"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1430","fullscreen","0","6913","0.0-0.0","0","0","29114","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","26424","0.0-1.0-0.0-0.0","0","0","29114","[{""page_index"":0,""viewing_time"":4566},{""page_index"":1,""viewing_time"":8200},{""page_index"":2,""viewing_time"":5568},{""page_index"":3,""viewing_time"":1176}]","19510","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","38177","0.0-1.0-0.0-1.0","0","0","29114","","11749","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","40024","0.0-1.0-1.0","0","0","29114","","1845","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","40287","0.0-1.0-2.0","0","0","29114","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","40441","0.0-1.0-3.0","0","0","29114","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","40696","0.0-1.0-4.0","0","0","29114","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","41274","0.0-1.0-5.0-0.0","0","0","29114","","575","","","68","0","","","1","0","training","adjacent","CD","3","4","Q.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","42286","0.0-1.0-6.0-0.0","0","0","29114","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","43289","0.0-1.0-9.0","0","0","29114","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","43543","0.0-1.0-11.0","0","0","29114","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","43697","0.0-1.0-12.0","0","0","29114","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","43949","0.0-1.0-13.0","0","0","29114","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","44539","0.0-1.0-14.0-0.0","0","0","29114","","587","","","75","1","","","1","1","training","adjacent","FG","6","7","R.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","14","45542","0.0-1.0-15.0-0.0","0","0","29114","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","47547","0.0-1.0-17.0-0.0","0","0","29114","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","48550","0.0-1.0-18.0","0","0","29114","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","48803","0.0-1.0-20.0","0","0","29114","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","48957","0.0-1.0-21.0","0","0","29114","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","49210","0.0-1.0-22.0","0","0","29114","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","49835","0.0-1.0-23.0-0.0","0","0","29114","","622","","","68","2","","","1","2","training","adjacent","FG","6","7","R.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","21","50841","0.0-1.0-24.0-0.0","0","0","29114","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","51845","0.0-1.0-27.0","0","0","29114","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","52098","0.0-1.0-29.0","0","0","29114","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","52251","0.0-1.0-30.0","0","0","29114","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","52504","0.0-1.0-31.0","0","0","29114","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","53085","0.0-1.0-32.0-0.0","0","0","29114","","578","","","75","3","","","1","3","training","adjacent","AB","1","2","P.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","27","54088","0.0-1.0-33.0-0.0","0","0","29114","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","28","56092","0.0-1.0-35.0-0.0","0","0","29114","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","57095","0.0-1.0-36.0","0","0","29114","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","57349","0.0-1.0-38.0","0","0","29114","","null","","","null","4","","","","","","","","","","","","","","","",""
