"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04152023hr1307","fullscreen","0","11040","0.0-0.0","0","0","20867","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","59636","0.0-1.0-0.0-0.0","0","0","20867","[{""page_index"":0,""viewing_time"":5290},{""page_index"":1,""viewing_time"":23885},{""page_index"":2,""viewing_time"":13734},{""page_index"":3,""viewing_time"":5686}]","48595","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","89041","0.0-1.0-0.0-1.0","0","0","20867","","29399","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","93339","0.0-1.0-0.0-2.0-0.0","0","1","20867","","4295","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","130857","0.0-1.0-0.1-0.1","0","0","20867","[{""page_index"":0,""viewing_time"":3046},{""page_index"":1,""viewing_time"":18367},{""page_index"":2,""viewing_time"":14774},{""page_index"":3,""viewing_time"":1329}]","37517","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","172188","0.0-1.0-0.1-1.1","0","0","20867","","41325","{""Q0"":""False"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","175238","0.0-1.0-0.1-2.1-0.1","0","1","20867","","3047","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","202834","0.0-1.0-0.2-0.2","0","0","20867","[{""page_index"":0,""viewing_time"":5739},{""page_index"":1,""viewing_time"":18884},{""page_index"":2,""viewing_time"":2256},{""page_index"":3,""viewing_time"":715}]","27594","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","223380","0.0-1.0-0.2-1.2","0","0","20867","","20542","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","9","226395","0.0-1.0-1.0","0","0","20867","","3013","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","10","226649","0.0-1.0-2.0","0","0","20867","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","227652","0.0-1.0-3.0","0","0","20867","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","227905","0.0-1.0-4.0","0","0","20867","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","229658","0.0-1.0-5.0-0.0","0","0","20867","","null","","","null","0","","","1","0","training","adjacent","FG","6","7","R.jpg","Q.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","14","230662","0.0-1.0-7.0-0.0","1","0","20867","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","232664","0.0-1.0-8.0-0.0","0","0","20867","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","233666","0.0-1.0-9.0","0","0","20867","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","233918","0.0-1.0-11.0","0","0","20867","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","234921","0.0-1.0-12.0","0","0","20867","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","235174","0.0-1.0-13.0","0","0","20867","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","235403","0.0-1.0-14.0-0.0","0","0","20867","","228","","","75","1","","","1","1","training","adjacent","DC","4","3","L.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","21","236406","0.0-1.0-15.0-0.0","0","0","20867","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","22","238409","0.0-1.0-17.0-0.0","0","0","20867","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","23","239412","0.0-1.0-18.0","0","0","20867","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","24","239665","0.0-1.0-20.0","0","0","20867","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","25","240667","0.0-1.0-21.0","0","0","20867","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","26","240933","0.0-1.0-22.0","0","0","20867","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","27","240971","0.0-1.0-23.0-0.0","0","0","20867","","36","","","68","2","","","1","2","training","adjacent","EF","5","6","M.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","28","241974","0.0-1.0-24.0-0.0","0","0","20867","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","29","243977","0.0-1.0-26.0-0.0","0","0","20867","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","30","244978","0.0-1.0-27.0","0","0","20867","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","31","245232","0.0-1.0-29.0","0","0","20867","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","32","246247","0.0-1.0-30.0","0","0","20867","","210","","","75","3","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","33","246501","0.0-1.0-31.0","0","0","20867","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","34","246778","0.0-1.0-32.0-0.0","0","0","20867","","275","","","68","3","","","1","3","training","adjacent","BC","2","3","P.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","35","247781","0.0-1.0-33.0-0.0","0","0","20867","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","36","249784","0.0-1.0-35.0-0.0","0","0","20867","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","37","250788","0.0-1.0-36.0","0","0","20867","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","38","251041","0.0-1.0-38.0","0","0","20867","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","39","252043","0.0-1.0-39.0","0","0","20867","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","40","252123","0.0-1.0-40.0","0","0","20867","","79","","","68","4","","d","1","4","training","adjacent","GF","7","6","Q.jpg","R.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","41","253126","0.0-1.0-42.0-0.0","0","0","20867","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","42","254128","0.0-1.0-45.0","0","0","20867","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","43","254381","0.0-1.0-47.0","0","0","20867","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","44","255383","0.0-1.0-48.0","0","0","20867","","317","","","75","5","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","45","255637","0.0-1.0-49.0","0","0","20867","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","46","255923","0.0-1.0-50.0-0.0","0","0","20867","","284","","","75","5","","","1","5","training","adjacent","BA","2","1","P.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","47","256927","0.0-1.0-51.0-0.0","0","0","20867","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","48","258929","0.0-1.0-53.0-0.0","0","0","20867","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","49","259932","0.0-1.0-54.0","0","0","20867","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","50","260185","0.0-1.0-56.0","0","0","20867","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","51","261188","0.0-1.0-57.0","0","0","20867","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","52","261441","0.0-1.0-58.0","0","0","20867","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","53","261611","0.0-1.0-59.0-0.0","0","0","20867","","168","","","75","6","","","1","6","training","adjacent","CB","3","2","O.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","54","262613","0.0-1.0-60.0-0.0","0","0","20867","","null","","","null","6","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","55","264616","0.0-1.0-62.0-0.0","0","0","20867","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","56","265619","0.0-1.0-63.0","0","0","20867","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","57","265882","0.0-1.0-65.0","0","0","20867","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","58","266885","0.0-1.0-66.0","0","0","20867","","191","","","75","7","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","59","267137","0.0-1.0-67.0","0","0","20867","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","60","267275","0.0-1.0-68.0-0.0","0","0","20867","","137","","","75","7","","","1","7","training","adjacent","FE","6","5","R.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","61","268279","0.0-1.0-69.0-0.0","0","0","20867","","null","","","null","7","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","62","270282","0.0-1.0-71.0-0.0","0","0","20867","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","63","271284","0.0-1.0-72.0","0","0","20867","","null","","","null","7","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","64","271536","0.0-1.0-74.0","0","0","20867","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","65","272539","0.0-1.0-75.0","0","0","20867","","58","","","68","8","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","66","272792","0.0-1.0-76.0","0","0","20867","","null","","","null","8","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","67","273131","0.0-1.0-77.0-0.0","0","0","20867","","337","","","75","8","","","1","8","training","adjacent","EF","5","6","M.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","68","274133","0.0-1.0-78.0-0.0","0","0","20867","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","69","275136","0.0-1.0-81.0","0","0","20867","","null","","","null","8","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","70","275389","0.0-1.0-83.0","0","0","20867","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","71","276391","0.0-1.0-84.0","0","0","20867","","null","","","null","9","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","72","276644","0.0-1.0-85.0","0","0","20867","","null","","","null","9","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","73","276755","0.0-1.0-86.0-0.0","0","0","20867","","110","","","68","9","","","1","9","training","adjacent","FE","6","5","R.jpg","M.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","74","277758","0.0-1.0-87.0-0.0","0","0","20867","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","75","278761","0.0-1.0-90.0","0","0","20867","","null","","","null","9","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","76","279013","0.0-1.0-92.0","0","0","20867","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","77","280016","0.0-1.0-93.0","0","0","20867","","null","","","null","10","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","78","280268","0.0-1.0-94.0","0","0","20867","","null","","","null","10","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","79","280403","0.0-1.0-95.0-0.0","0","0","20867","","134","","","75","10","","","1","10","training","adjacent","DC","4","3","L.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","80","281405","0.0-1.0-96.0-0.0","0","0","20867","","null","","","null","10","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","81","283408","0.0-1.0-98.0-0.0","0","0","20867","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","82","284410","0.0-1.0-99.0","0","0","20867","","null","","","null","10","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","83","284663","0.0-1.0-101.0","0","0","20867","","null","","","null","11","","","","","","","","","","","","","","","",""
