"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04132023hr1846","fullscreen","0","22212","0.0-0.0","0","0","91569","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","74537","0.0-1.0-0.0-0.0","0","0","91569","[{""page_index"":0,""viewing_time"":6991},{""page_index"":1,""viewing_time"":31813},{""page_index"":2,""viewing_time"":11153},{""page_index"":3,""viewing_time"":2362}]","52321","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","103687","0.0-1.0-0.0-1.0","0","0","91569","","29111","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","105887","0.0-1.0-1.0","0","0","91569","","2194","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","106154","0.0-1.0-2.0","0","0","91569","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","107170","0.0-1.0-3.0","0","0","91569","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","107482","0.0-1.0-4.0","0","0","91569","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","109240","0.0-1.0-5.0-0.0","0","0","91569","","null","","","null","0","","","1","0","training","adjacent","EF","5","6","Q.jpg","R.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","8","110269","0.0-1.0-7.0-0.0","1","0","91569","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","112296","0.0-1.0-8.0-0.0","0","0","91569","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","113320","0.0-1.0-9.0","0","0","91569","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","113587","0.0-1.0-11.0","0","0","91569","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","114608","0.0-1.0-12.0","0","0","91569","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","114888","0.0-1.0-13.0","0","0","91569","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","115247","0.0-1.0-14.0-0.0","0","0","91569","","356","","","75","1","","","1","1","training","adjacent","AB","1","2","P.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","15","116260","0.0-1.0-15.0-0.0","0","0","91569","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","117276","0.0-1.0-18.0","0","0","91569","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","117534","0.0-1.0-20.0","0","0","91569","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","118552","0.0-1.0-21.0","0","0","91569","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","118818","0.0-1.0-22.0","0","0","91569","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","118846","0.0-1.0-23.0-0.0","0","0","91569","","27","","","75","2","","","1","2","training","adjacent","EF","5","6","Q.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","21","119851","0.0-1.0-24.0-0.0","0","0","91569","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","120888","0.0-1.0-27.0","0","0","91569","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","121152","0.0-1.0-29.0","0","0","91569","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","122168","0.0-1.0-30.0","0","0","91569","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","122451","0.0-1.0-31.0","0","0","91569","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","122464","0.0-1.0-32.0-0.0","0","0","91569","","11","","","75","3","","","1","3","training","adjacent","DC","4","3","N.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","27","123479","0.0-1.0-33.0-0.0","0","0","91569","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","28","125483","0.0-1.0-35.0-0.0","0","0","91569","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","126488","0.0-1.0-36.0","0","0","91569","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","126754","0.0-1.0-38.0","0","0","91569","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","127781","0.0-1.0-39.0","0","0","91569","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","128061","0.0-1.0-40.0","0","0","91569","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","33","128184","0.0-1.0-41.0-0.0","0","0","91569","","120","","","75","4","","","1","4","training","adjacent","DE","4","5","N.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","34","129201","0.0-1.0-42.0-0.0","0","0","91569","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","35","130219","0.0-1.0-45.0","0","0","91569","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","36","130484","0.0-1.0-47.0","0","0","91569","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","37","131495","0.0-1.0-48.0","0","0","91569","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","38","131748","0.0-1.0-49.0","0","0","91569","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","39","131799","0.0-1.0-50.0-0.0","0","0","91569","","49","","","68","5","","","1","5","training","adjacent","FG","6","7","R.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","40","132814","0.0-1.0-51.0-0.0","0","0","91569","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","41","134830","0.0-1.0-53.0-0.0","0","0","91569","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","42","135848","0.0-1.0-54.0","0","0","91569","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","43","136130","0.0-1.0-56.0","0","0","91569","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","44","137146","0.0-1.0-57.0","0","0","91569","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","45","137411","0.0-1.0-58.0","0","0","91569","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","46","137760","0.0-1.0-59.0-0.0","0","0","91569","","347","","","75","6","","","1","6","training","adjacent","CD","3","4","L.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","47","138766","0.0-1.0-60.0-0.0","0","0","91569","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","48","139770","0.0-1.0-63.0","0","0","91569","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","49","140023","0.0-1.0-65.0","0","0","91569","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","50","141031","0.0-1.0-66.0","0","0","91569","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","51","141230","0.0-1.0-67.0","0","0","91569","","197","","","68","7","","d","1","7","training","adjacent","BC","2","3","O.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","52","142238","0.0-1.0-69.0-0.0","0","0","91569","","null","","","null","7","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","53","144255","0.0-1.0-71.0-0.0","0","0","91569","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","54","145270","0.0-1.0-72.0","0","0","91569","","null","","","null","7","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","55","145550","0.0-1.0-74.0","0","0","91569","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","56","146562","0.0-1.0-75.0","0","0","91569","","null","","","null","8","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","57","146841","0.0-1.0-76.0","0","0","91569","","null","","","null","8","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","58","146924","0.0-1.0-77.0-0.0","0","0","91569","","82","","","75","8","","","1","8","training","adjacent","FG","6","7","R.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","59","147936","0.0-1.0-78.0-0.0","0","0","91569","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","60","148941","0.0-1.0-81.0","0","0","91569","","null","","","null","8","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","61","149205","0.0-1.0-83.0","0","0","91569","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","62","150219","0.0-1.0-84.0","0","0","91569","","null","","","null","9","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","63","150398","0.0-1.0-85.0","0","0","91569","","176","","","68","9","","d","1","9","training","adjacent","BA","2","1","O.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","64","151411","0.0-1.0-87.0-0.0","0","0","91569","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","65","152445","0.0-1.0-90.0","0","0","91569","","null","","","null","9","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","66","152712","0.0-1.0-92.0","0","0","91569","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","67","153728","0.0-1.0-93.0","0","0","91569","","196","","","68","10","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","68","153992","0.0-1.0-94.0","0","0","91569","","null","","","null","10","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","69","154014","0.0-1.0-95.0-0.0","0","0","91569","","20","","","68","10","","","1","10","training","adjacent","FE","6","5","R.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","70","155020","0.0-1.0-96.0-0.0","0","0","91569","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","71","156036","0.0-1.0-99.0","0","0","91569","","null","","","null","10","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","72","156291","0.0-1.0-101.0","0","0","91569","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","73","157308","0.0-1.0-102.0","0","0","91569","","null","","","null","11","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","74","157563","0.0-1.0-103.0","0","0","91569","","null","","","null","11","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","75","157638","0.0-1.0-104.0-0.0","0","0","91569","","74","","","68","11","","","1","11","training","adjacent","BA","2","1","O.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","76","158659","0.0-1.0-105.0-0.0","0","0","91569","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","77","159677","0.0-1.0-108.0","0","0","91569","","null","","","null","11","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","78","159940","0.0-1.0-110.0","0","0","91569","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","79","160963","0.0-1.0-111.0","0","0","91569","","null","","","null","12","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","80","161201","0.0-1.0-112.0","0","0","91569","","235","","","75","12","","k","1","12","training","adjacent","DC","4","3","N.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","81","162220","0.0-1.0-114.0-0.0","0","0","91569","","null","","","null","12","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","82","164230","0.0-1.0-116.0-0.0","0","0","91569","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","83","165247","0.0-1.0-117.0","0","0","91569","","null","","","null","12","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","84","165513","0.0-1.0-119.0","0","0","91569","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","85","166548","0.0-1.0-120.0","0","0","91569","","null","","","null","13","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","86","166815","0.0-1.0-121.0","0","0","91569","","null","","","null","13","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","87","166953","0.0-1.0-122.0-0.0","0","0","91569","","135","","","68","13","","","1","13","training","adjacent","ED","5","4","Q.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","88","167958","0.0-1.0-123.0-0.0","0","0","91569","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","89","168976","0.0-1.0-126.0","0","0","91569","","null","","","null","13","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","90","169240","0.0-1.0-128.0","0","0","91569","","null","","","null","14","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","91","170257","0.0-1.0-129.0","0","0","91569","","null","","","null","14","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","92","170511","0.0-1.0-130.0","0","0","91569","","null","","","null","14","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","93","170555","0.0-1.0-131.0-0.0","0","0","91569","","42","","","75","14","","","1","14","training","adjacent","CD","3","4","L.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","94","171572","0.0-1.0-132.0-0.0","0","0","91569","","null","","","null","14","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","95","172609","0.0-1.0-135.0","0","0","91569","","null","","","null","14","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","96","172878","0.0-1.0-137.0","0","0","91569","","null","","","null","15","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","97","173892","0.0-1.0-138.0","0","0","91569","","null","","","null","15","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","98","174118","0.0-1.0-139.0","0","0","91569","","223","","","68","15","","d","1","15","training","adjacent","FE","6","5","R.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","99","175133","0.0-1.0-141.0-0.0","0","0","91569","","null","","","null","15","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","100","176143","0.0-1.0-144.0","0","0","91569","","null","","","null","15","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","101","176410","0.0-1.0-146.0","0","0","91569","","null","","","null","16","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","102","177423","0.0-1.0-147.0","0","0","91569","","null","","","null","16","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","103","177639","0.0-1.0-148.0","0","0","91569","","214","","","75","16","","k","1","16","training","adjacent","ED","5","4","Q.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","104","178657","0.0-1.0-150.0-0.0","0","0","91569","","null","","","null","16","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","105","180678","0.0-1.0-152.0-0.0","0","0","91569","","null","","","null","16","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","106","181697","0.0-1.0-153.0","0","0","91569","","null","","","null","16","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","107","181964","0.0-1.0-155.0","0","0","91569","","null","","","null","17","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","108","182980","0.0-1.0-156.0","0","0","91569","","null","","","null","17","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","109","183205","0.0-1.0-157.0","0","0","91569","","222","","","68","17","","d","1","17","training","adjacent","DE","4","5","N.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","110","184219","0.0-1.0-159.0-0.0","0","0","91569","","null","","","null","17","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","111","186226","0.0-1.0-161.0-0.0","0","0","91569","","null","","","null","17","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","112","187231","0.0-1.0-162.0","0","0","91569","","null","","","null","17","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","113","187496","0.0-1.0-164.0","0","0","91569","","null","","","null","18","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","114","188531","0.0-1.0-165.0","0","0","91569","","null","","","null","18","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","115","188732","0.0-1.0-166.0","0","0","91569","","198","","","75","18","","k","1","18","training","adjacent","AB","1","2","P.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","116","189739","0.0-1.0-168.0-0.0","0","0","91569","","null","","","null","18","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","117","190746","0.0-1.0-171.0","0","0","91569","","null","","","null","18","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","118","190999","0.0-1.0-173.0","0","0","91569","","null","","","null","19","","","","","","","","","","","","","","","",""
