"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1808","fullscreen","0","11718","0.0-0.0","0","0","59068","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","45531","0.0-1.0-0.0-0.0","0","0","59068","[{""page_index"":0,""viewing_time"":3628},{""page_index"":1,""viewing_time"":22461},{""page_index"":2,""viewing_time"":6046},{""page_index"":3,""viewing_time"":1676}]","33811","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","75543","0.0-1.0-0.0-1.0","0","0","59068","","30006","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","77488","0.0-1.0-1.0","0","0","59068","","1941","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","77749","0.0-1.0-2.0","0","0","59068","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","77906","0.0-1.0-3.0","0","0","59068","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","78161","0.0-1.0-4.0","0","0","59068","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","79783","0.0-1.0-5.0-0.0","0","0","59068","","1620","","","75","0","","","1","0","training","adjacent","EF","5","6","N.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","8","80797","0.0-1.0-6.0-0.0","0","0","59068","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","82805","0.0-1.0-8.0-0.0","0","0","59068","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","83810","0.0-1.0-9.0","0","0","59068","","136","","","32","0","","","","","","","","","","","","","","","space",""
"","S1","","html-keyboard-response","11","84065","0.0-1.0-11.0","0","0","59068","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","84227","0.0-1.0-12.0","0","0","59068","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
