"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr2217","fullscreen","0","3393","0.0-0.0","0","0","95460","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","24920","0.0-1.0-0.0-0.0","0","0","95460","[{""page_index"":0,""viewing_time"":3195},{""page_index"":1,""viewing_time"":12743},{""page_index"":2,""viewing_time"":4021},{""page_index"":3,""viewing_time"":1563}]","21523","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","44730","0.0-1.0-0.0-1.0","0","0","95460","","19801","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","47185","0.0-1.0-0.0-2.0-0.0","0","1","95460","","2452","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","66656","0.0-1.0-0.1-0.1","0","0","95460","[{""page_index"":0,""viewing_time"":2107},{""page_index"":1,""viewing_time"":12231},{""page_index"":2,""viewing_time"":4250},{""page_index"":3,""viewing_time"":880}]","19468","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","88623","0.0-1.0-0.1-1.1","0","0","95460","","21959","{""Q0"":""False"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","100954","0.0-1.0-0.1-2.1-0.1","0","1","95460","","12327","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","108112","0.0-1.0-0.2-0.2","0","0","95460","[{""page_index"":0,""viewing_time"":1530},{""page_index"":1,""viewing_time"":1226},{""page_index"":2,""viewing_time"":3389},{""page_index"":3,""viewing_time"":1011}]","7157","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","128062","0.0-1.0-0.2-1.2","0","0","95460","","19943","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","9","129699","0.0-1.0-1.0","0","0","95460","","1633","","","32","","","","","","","","","","","","","","","","",""
