"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1431","fullscreen","0","12614","0.0-0.0","0","0","48790","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","53522","0.0-1.0-0.0-0.0","0","0","48790","[{""page_index"":0,""viewing_time"":5347},{""page_index"":1,""viewing_time"":13412},{""page_index"":2,""viewing_time"":3788},{""page_index"":1,""viewing_time"":10227},{""page_index"":2,""viewing_time"":6264},{""page_index"":3,""viewing_time"":1868}]","40906","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","71152","0.0-1.0-0.0-1.0","0","0","48790","","17627","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","72717","0.0-1.0-0.0-2.0-0.0","0","1","48790","","1561","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","92568","0.0-1.0-0.1-0.1","0","0","48790","[{""page_index"":0,""viewing_time"":3321},{""page_index"":1,""viewing_time"":8637},{""page_index"":2,""viewing_time"":6882},{""page_index"":3,""viewing_time"":1008}]","19848","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","106879","0.0-1.0-0.1-1.1","0","0","48790","","14308","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","261555","0.0-1.0-1.0","0","0","48790","","154671","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","261809","0.0-1.0-2.0","0","0","48790","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","261963","0.0-1.0-3.0","0","0","48790","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","262217","0.0-1.0-4.0","0","0","48790","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","263375","0.0-1.0-5.0-0.0","0","0","48790","","1153","","","68","0","","","1","0","training","adjacent","AB","1","2","N.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","11","264379","0.0-1.0-6.0-0.0","0","0","48790","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","265384","0.0-1.0-9.0","0","0","48790","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","265639","0.0-1.0-11.0","0","0","48790","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","265792","0.0-1.0-12.0","0","0","48790","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","266046","0.0-1.0-13.0","0","0","48790","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","266687","0.0-1.0-14.0-0.0","0","0","48790","","638","","","75","1","","","1","1","training","adjacent","EF","5","6","P.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","17","267692","0.0-1.0-15.0-0.0","0","0","48790","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","18","269694","0.0-1.0-17.0-0.0","0","0","48790","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","270696","0.0-1.0-18.0","0","0","48790","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","270949","0.0-1.0-20.0","0","0","48790","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","271107","0.0-1.0-21.0","0","0","48790","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","271362","0.0-1.0-22.0","0","0","48790","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","23","271829","0.0-1.0-23.0-0.0","0","0","48790","","466","","","68","2","","","1","2","training","adjacent","ED","5","4","P.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","24","272832","0.0-1.0-24.0-0.0","0","0","48790","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","25","274835","0.0-1.0-26.0-0.0","0","0","48790","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","275838","0.0-1.0-27.0","0","0","48790","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","276090","0.0-1.0-29.0","0","0","48790","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","276242","0.0-1.0-30.0","0","0","48790","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","29","276496","0.0-1.0-31.0","0","0","48790","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","30","277095","0.0-1.0-32.0-0.0","0","0","48790","","597","","","75","3","","","1","3","training","adjacent","BA","2","1","Q.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","31","278099","0.0-1.0-33.0-0.0","0","0","48790","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","32","279112","0.0-1.0-36.0","0","0","48790","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","33","279366","0.0-1.0-38.0","0","0","48790","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","34","279519","0.0-1.0-39.0","0","0","48790","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","35","279781","0.0-1.0-40.0","0","0","48790","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","36","280453","0.0-1.0-41.0-0.0","0","0","48790","","670","","","75","4","","","1","4","training","adjacent","BA","2","1","Q.jpg","N.jpg","0","0","1","",""
