"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04132023hr1637","fullscreen","0","78882","0.0-0.0","0","0","33002","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","98500","0.0-1.0-0.0-0.0","0","0","33002","[{""page_index"":0,""viewing_time"":2580},{""page_index"":1,""viewing_time"":11728},{""page_index"":2,""viewing_time"":4080},{""page_index"":3,""viewing_time"":1227}]","19616","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","146489","0.0-1.0-0.0-1.0","0","0","33002","","47986","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","148800","0.0-1.0-1.0","0","0","33002","","2309","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","149054","0.0-1.0-2.0","0","0","33002","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","150058","0.0-1.0-3.0","0","0","33002","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","150311","0.0-1.0-4.0","0","0","33002","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","151171","0.0-1.0-5.0-0.0","0","0","33002","","859","","","75","0","","","1","0","training","adjacent","FE","6","5","R.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","8","152174","0.0-1.0-6.0-0.0","0","0","33002","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","153179","0.0-1.0-9.0","0","0","33002","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","153434","0.0-1.0-11.0","0","0","33002","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","154439","0.0-1.0-12.0","0","0","33002","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","154694","0.0-1.0-13.0","0","0","33002","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","155579","0.0-1.0-14.0-0.0","0","0","33002","","883","","","75","1","","","1","1","training","adjacent","FG","6","7","R.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","14","156582","0.0-1.0-15.0-0.0","0","0","33002","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","158586","0.0-1.0-17.0-0.0","0","0","33002","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","159590","0.0-1.0-18.0","0","0","33002","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","159843","0.0-1.0-20.0","0","0","33002","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","160846","0.0-1.0-21.0","0","0","33002","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","161099","0.0-1.0-22.0","0","0","33002","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","162067","0.0-1.0-23.0-0.0","0","0","33002","","967","","","75","2","","","1","2","training","adjacent","DE","4","5","P.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","21","163070","0.0-1.0-24.0-0.0","0","0","33002","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","22","165074","0.0-1.0-26.0-0.0","0","0","33002","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","23","166079","0.0-1.0-27.0","0","0","33002","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","24","166331","0.0-1.0-29.0","0","0","33002","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","25","167334","0.0-1.0-30.0","0","0","33002","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","26","167587","0.0-1.0-31.0","0","0","33002","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","27","168102","0.0-1.0-32.0-0.0","0","0","33002","","514","","","75","3","","","1","3","training","adjacent","GF","7","6","Q.jpg","R.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","28","169106","0.0-1.0-33.0-0.0","0","0","33002","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","170110","0.0-1.0-36.0","0","0","33002","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","170362","0.0-1.0-38.0","0","0","33002","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","171367","0.0-1.0-39.0","0","0","33002","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","171623","0.0-1.0-40.0","0","0","33002","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","33","172326","0.0-1.0-41.0-0.0","0","0","33002","","702","","","68","4","","","1","4","training","adjacent","EF","5","6","N.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","34","173330","0.0-1.0-42.0-0.0","0","0","33002","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","35","174334","0.0-1.0-45.0","0","0","33002","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","36","174586","0.0-1.0-47.0","0","0","33002","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","37","175590","0.0-1.0-48.0","0","0","33002","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","38","175843","0.0-1.0-49.0","0","0","33002","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","39","176219","0.0-1.0-50.0-0.0","0","0","33002","","375","","","68","5","","","1","5","training","adjacent","ED","5","4","N.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","40","177223","0.0-1.0-51.0-0.0","0","0","33002","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","41","179227","0.0-1.0-53.0-0.0","0","0","33002","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","42","180230","0.0-1.0-54.0","0","0","33002","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","43","180483","0.0-1.0-56.0","0","0","33002","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","44","181485","0.0-1.0-57.0","0","0","33002","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","45","181739","0.0-1.0-58.0","0","0","33002","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","46","182286","0.0-1.0-59.0-0.0","0","0","33002","","546","","","68","6","","","1","6","training","adjacent","FE","6","5","R.jpg","N.jpg","1","0","0","",""
