"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr1745","fullscreen","0","8572","0.0-0.0","0","0","47542","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","215505","0.0-1.0-0.0-0.0","0","0","47542","[{""page_index"":0,""viewing_time"":7774},{""page_index"":1,""viewing_time"":171894},{""page_index"":2,""viewing_time"":10142},{""page_index"":1,""viewing_time"":10698},{""page_index"":0,""viewing_time"":2090},{""page_index"":1,""viewing_time"":544},{""page_index"":2,""viewing_time"":1682},{""page_index"":3,""viewing_time"":2107}]","206932","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","234129","0.0-1.0-0.0-1.0","0","0","47542","","18620","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","237508","0.0-1.0-1.0","0","0","47542","","3374","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","237760","0.0-1.0-2.0","0","0","47542","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","238762","0.0-1.0-3.0","0","0","47542","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","239015","0.0-1.0-4.0","0","0","47542","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","239620","0.0-1.0-5.0-0.0","0","0","47542","","602","","","68","0","","","1","0","training","adjacent","FE","6","5","Q.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","8","240623","0.0-1.0-6.0-0.0","0","0","47542","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","242625","0.0-1.0-8.0-0.0","0","0","47542","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","243627","0.0-1.0-9.0","0","0","47542","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","243879","0.0-1.0-11.0","0","0","47542","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","244881","0.0-1.0-12.0","0","0","47542","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","245133","0.0-1.0-13.0","0","0","47542","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","245603","0.0-1.0-14.0-0.0","0","0","47542","","469","","","68","1","","","1","1","training","adjacent","DC","4","3","L.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","15","246605","0.0-1.0-15.0-0.0","0","0","47542","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","16","248607","0.0-1.0-17.0-0.0","0","0","47542","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","17","249609","0.0-1.0-18.0","0","0","47542","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","18","249861","0.0-1.0-20.0","0","0","47542","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","19","250863","0.0-1.0-21.0","0","0","47542","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","20","251114","0.0-1.0-22.0","0","0","47542","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","21","251467","0.0-1.0-23.0-0.0","0","0","47542","","351","","","75","2","","","1","2","training","adjacent","BC","2","3","P.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","22","252469","0.0-1.0-24.0-0.0","0","0","47542","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","23","254471","0.0-1.0-26.0-0.0","0","0","47542","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","24","255473","0.0-1.0-27.0","0","0","47542","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","25","255725","0.0-1.0-29.0","0","0","47542","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","26","256727","0.0-1.0-30.0","0","0","47542","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","27","256980","0.0-1.0-31.0","0","0","47542","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","28","257220","0.0-1.0-32.0-0.0","0","0","47542","","238","","","75","3","","","1","3","training","adjacent","ED","5","4","M.jpg","L.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","29","258222","0.0-1.0-33.0-0.0","0","0","47542","","null","","","null","3","","","","","","","","","","","","","","","",""
