"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d07282022hr2027","fullscreen","0","138357","0.0-0.0","0","0","35674","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","152956","0.0-1.0-0.0-0.0","0","0","35674","[{""page_index"":0,""viewing_time"":2776},{""page_index"":1,""viewing_time"":4905},{""page_index"":2,""viewing_time"":5531},{""page_index"":3,""viewing_time"":1383}]","14596","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","167041","0.0-1.0-0.0-1.0","0","0","35674","","14078","{""Q0"":""True"",""Q1"":""True"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","168874","0.0-1.0-1.0","0","0","35674","","1823","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","169131","0.0-1.0-2.0","0","0","35674","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","171135","0.0-1.0-3.0","0","0","35674","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","171391","0.0-1.0-4.0","0","0","35674","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","171895","0.0-1.0-5.0","0","0","35674","","497","","","75","0","","","1","0","training","adjacent","DC","4","3","N.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","8","172903","0.0-1.0-6.0-0.0","0","0","35674","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","173909","0.0-1.0-9.0","0","0","35674","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","174166","0.0-1.0-11.0","0","0","35674","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","176172","0.0-1.0-12.0","0","0","35674","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","176425","0.0-1.0-13.0","0","0","35674","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","176494","0.0-1.0-14.0","0","0","35674","","67","","","68","1","","","1","1","training","adjacent","CD","3","4","P.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","14","177500","0.0-1.0-15.0-0.0","0","0","35674","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","15","178506","0.0-1.0-18.0","0","0","35674","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","16","178762","0.0-1.0-20.0","0","0","35674","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","17","180767","0.0-1.0-21.0","0","0","35674","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","18","181021","0.0-1.0-22.0","0","0","35674","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","19","181279","0.0-1.0-23.0","0","0","35674","","255","","","75","2","","","1","2","training","adjacent","DC","4","3","N.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","20","182284","0.0-1.0-24.0-0.0","0","0","35674","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","21","183289","0.0-1.0-27.0","0","0","35674","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","22","183545","0.0-1.0-29.0","0","0","35674","","null","","","null","3","","","","","","","","","","","","","","","",""
