"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08012022hr1345","fullscreen","0","12061","0.0-0.0","0","0","43628","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","43252","0.0-1.0-0.0-0.0","0","0","43628","[{""page_index"":0,""viewing_time"":2964},{""page_index"":1,""viewing_time"":17567},{""page_index"":2,""viewing_time"":9280},{""page_index"":3,""viewing_time"":1377}]","31189","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","60940","0.0-1.0-0.0-1.0","0","0","43628","","17683","{""Q0"":""True"",""Q1"":""D"",""Q2"":""While the images are shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","62873","0.0-1.0-0.0-2.0-0.0","0","1","43628","","1928","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","76833","0.0-1.0-0.1-0.1","0","0","43628","[{""page_index"":0,""viewing_time"":4135},{""page_index"":1,""viewing_time"":6902},{""page_index"":2,""viewing_time"":2008},{""page_index"":3,""viewing_time"":912}]","13958","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","85514","0.0-1.0-0.1-1.1","0","0","43628","","8675","{""Q0"":""True"",""Q1"":""D"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","87015","0.0-1.0-1.0","0","0","43628","","1497","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","87270","0.0-1.0-2.0","0","0","43628","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","89274","0.0-1.0-3.0","0","0","43628","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","89529","0.0-1.0-4.0","0","0","43628","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","90852","0.0-1.0-5.0","0","0","43628","","1317","","","68","0","","","1","0","training","adjacent","CD","3","4","N.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","11","91854","0.0-1.0-6.0-0.0","0","0","43628","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","92858","0.0-1.0-9.0","0","0","43628","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","93125","0.0-1.0-11.0","0","0","43628","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","95127","0.0-1.0-12.0","0","0","43628","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","95380","0.0-1.0-13.0","0","0","43628","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","95760","0.0-1.0-14.0","0","0","43628","","375","","","75","1","","","1","1","training","adjacent","DC","4","3","M.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","17","96764","0.0-1.0-15.0-0.0","0","0","43628","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","18","97768","0.0-1.0-18.0","0","0","43628","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","19","98022","0.0-1.0-20.0","0","0","43628","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","20","100026","0.0-1.0-21.0","0","0","43628","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","21","100281","0.0-1.0-22.0","0","0","43628","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","22","100572","0.0-1.0-23.0","0","0","43628","","287","","","75","2","","","1","2","training","adjacent","BC","2","3","Q.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","23","101576","0.0-1.0-24.0-0.0","0","0","43628","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","24","103581","0.0-1.0-26.0-0.0","0","0","43628","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","25","104584","0.0-1.0-27.0","0","0","43628","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","26","104839","0.0-1.0-29.0","0","0","43628","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","27","106842","0.0-1.0-30.0","0","0","43628","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","28","107096","0.0-1.0-31.0","0","0","43628","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","29","107517","0.0-1.0-32.0","0","0","43628","","417","","","68","3","","","1","3","training","adjacent","FE","6","5","O.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","30","108521","0.0-1.0-33.0-0.0","0","0","43628","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","31","110524","0.0-1.0-35.0-0.0","0","0","43628","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","32","111528","0.0-1.0-36.0","0","0","43628","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","33","111782","0.0-1.0-38.0","0","0","43628","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","34","113787","0.0-1.0-39.0","0","0","43628","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","35","114041","0.0-1.0-40.0","0","0","43628","","240","","","75","4","","k","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","36","115107","0.0-1.0-41.0","0","0","43628","","1060","","","75","4","","","1","4","training","adjacent","CB","3","2","N.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","37","116111","0.0-1.0-42.0-0.0","0","0","43628","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","38","117114","0.0-1.0-45.0","0","0","43628","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","39","117369","0.0-1.0-47.0","0","0","43628","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","40","119372","0.0-1.0-48.0","0","0","43628","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","41","119627","0.0-1.0-49.0","0","0","43628","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","42","120557","0.0-1.0-50.0","0","0","43628","","926","","","75","5","","","1","5","training","adjacent","FE","6","5","O.jpg","R.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","43","121562","0.0-1.0-51.0-0.0","0","0","43628","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","44","122564","0.0-1.0-54.0","0","0","43628","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","45","122817","0.0-1.0-56.0","0","0","43628","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","46","124820","0.0-1.0-57.0","0","0","43628","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","47","125075","0.0-1.0-58.0","0","0","43628","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","48","125472","0.0-1.0-59.0","0","0","43628","","393","","","75","6","","","1","6","training","adjacent","GF","7","6","L.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","49","126476","0.0-1.0-60.0-0.0","0","0","43628","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","50","127480","0.0-1.0-63.0","0","0","43628","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","51","127733","0.0-1.0-65.0","0","0","43628","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","52","129736","0.0-1.0-66.0","0","0","43628","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","53","129991","0.0-1.0-67.0","0","0","43628","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","54","130710","0.0-1.0-68.0","0","0","43628","","716","","","68","7","","","1","7","training","adjacent","FG","6","7","O.jpg","L.jpg","1","1","1","",""
