"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03032023hr2049","fullscreen","0","9755","0.0-0.0","0","0","95423","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","54580","0.0-1.0-0.0-0.0","0","0","95423","[{""page_index"":0,""viewing_time"":7174},{""page_index"":1,""viewing_time"":21797},{""page_index"":2,""viewing_time"":7800},{""page_index"":3,""viewing_time"":8043}]","44816","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","125273","0.0-1.0-0.0-1.0","0","0","95423","","70677","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","144402","0.0-1.0-0.0-2.0-0.0","0","1","95423","","19113","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","164399","0.0-1.0-0.1-0.1","0","0","95423","[{""page_index"":0,""viewing_time"":2757},{""page_index"":1,""viewing_time"":13958},{""page_index"":2,""viewing_time"":1540},{""page_index"":3,""viewing_time"":1737}]","19992","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","196472","0.0-1.0-0.1-1.1","0","0","95423","","32060","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","200616","0.0-1.0-0.1-2.1-0.1","0","1","95423","","4133","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","215436","0.0-1.0-0.2-0.2","0","0","95423","[{""page_index"":0,""viewing_time"":4314},{""page_index"":1,""viewing_time"":7570},{""page_index"":2,""viewing_time"":1311},{""page_index"":3,""viewing_time"":1619}]","14815","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","228071","0.0-1.0-0.2-1.2","0","0","95423","","12622","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","9","232859","0.0-1.0-1.0","0","0","95423","","4778","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","10","233115","0.0-1.0-2.0","0","0","95423","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","233617","0.0-1.0-3.0","0","0","95423","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","233878","0.0-1.0-4.0","0","0","95423","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","235638","0.0-1.0-5.0-0.0","0","0","95423","","null","","","null","0","","","1","0","training","adjacent","EF","5","6","L.jpg","R.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","14","236654","0.0-1.0-7.0-0.0","1","0","95423","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","238663","0.0-1.0-8.0-0.0","0","0","95423","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","239667","0.0-1.0-9.0","0","0","95423","","46","","","68","0","","","","","","","","","","","","","","","d",""
"","S1","","html-keyboard-response","17","239923","0.0-1.0-11.0","0","0","95423","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","240426","0.0-1.0-12.0","0","0","95423","","96","","","68","1","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","240440","0.0-1.0-13.0","0","0","95423","","10","","","68","1","","d","1","1","training","adjacent","DE","4","5","N.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","20","241444","0.0-1.0-15.0-0.0","0","0","95423","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","21","243450","0.0-1.0-17.0-0.0","0","0","95423","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","244454","0.0-1.0-18.0","0","0","95423","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","244708","0.0-1.0-20.0","0","0","95423","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","245212","0.0-1.0-21.0","0","0","95423","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","245467","0.0-1.0-22.0","0","0","95423","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","247223","0.0-1.0-23.0-0.0","0","0","95423","","null","","","null","2","","","1","2","training","adjacent","ED","5","4","L.jpg","N.jpg","NaN","0","0","",""
"","too_slow_prompt","","html-keyboard-response","27","248225","0.0-1.0-25.0-0.0","1","0","95423","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","28","250228","0.0-1.0-26.0-0.0","0","0","95423","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","251232","0.0-1.0-27.0","0","0","95423","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","251485","0.0-1.0-29.0","0","0","95423","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","251990","0.0-1.0-30.0","0","0","95423","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","252244","0.0-1.0-31.0","0","0","95423","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","33","254000","0.0-1.0-32.0-0.0","0","0","95423","","null","","","null","3","","","1","3","training","adjacent","ED","5","4","L.jpg","N.jpg","NaN","0","0","",""
"","too_slow_prompt","","html-keyboard-response","34","255005","0.0-1.0-34.0-0.0","1","0","95423","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","35","257012","0.0-1.0-35.0-0.0","0","0","95423","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","36","258016","0.0-1.0-36.0","0","0","95423","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","37","258270","0.0-1.0-38.0","0","0","95423","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","38","258776","0.0-1.0-39.0","0","0","95423","","417","","","75","4","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","39","259037","0.0-1.0-40.0","0","0","95423","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","40","259673","0.0-1.0-41.0-0.0","0","0","95423","","632","","","75","4","","","1","4","training","adjacent","GF","7","6","P.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","41","260679","0.0-1.0-42.0-0.0","0","0","95423","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","42","262684","0.0-1.0-44.0-0.0","0","0","95423","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","43","263688","0.0-1.0-45.0","0","0","95423","","415","","","68","4","","","","","","","","","","","","","","","d",""
"","S1","","html-keyboard-response","44","263942","0.0-1.0-47.0","0","0","95423","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","45","264447","0.0-1.0-48.0","0","0","95423","","66","","","75","5","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","46","264451","0.0-1.0-49.0","0","0","95423","","1","","","68","5","","d","1","5","training","adjacent","BC","2","3","M.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","47","265499","0.0-1.0-51.0-0.0","0","0","95423","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","48","267503","0.0-1.0-53.0-0.0","0","0","95423","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","49","268507","0.0-1.0-54.0","0","0","95423","","176","","","68","5","","","","","","","","","","","","","","","d",""
"","S1","","html-keyboard-response","50","268761","0.0-1.0-56.0","0","0","95423","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","51","269289","0.0-1.0-57.0","0","0","95423","","178","","","68","6","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","52","269358","0.0-1.0-58.0","0","0","95423","","58","","","68","6","","d","1","6","training","adjacent","CD","3","4","Q.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","53","270363","0.0-1.0-60.0-0.0","0","0","95423","","null","","","null","6","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","54","272369","0.0-1.0-62.0-0.0","0","0","95423","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","55","273382","0.0-1.0-63.0","0","0","95423","","210","","","75","6","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","56","273636","0.0-1.0-65.0","0","0","95423","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","57","274139","0.0-1.0-66.0","0","0","95423","","113","","","75","7","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","58","274274","0.0-1.0-67.0","0","0","95423","","130","","","68","7","","d","1","7","training","adjacent","BC","2","3","M.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","59","275278","0.0-1.0-69.0-0.0","0","0","95423","","null","","","null","7","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","60","277284","0.0-1.0-71.0-0.0","0","0","95423","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","61","278289","0.0-1.0-72.0","0","0","95423","","36","","","75","7","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","62","278545","0.0-1.0-74.0","0","0","95423","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","63","279053","0.0-1.0-75.0","0","0","95423","","184","","","68","8","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","64","279084","0.0-1.0-76.0","0","0","95423","","28","","","68","8","","d","1","8","training","adjacent","CB","3","2","Q.jpg","M.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","65","280089","0.0-1.0-78.0-0.0","0","0","95423","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","66","281093","0.0-1.0-81.0","0","0","95423","","39","","","75","8","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","67","281347","0.0-1.0-83.0","0","0","95423","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","68","281854","0.0-1.0-84.0","0","0","95423","","2","","","68","9","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","69","281932","0.0-1.0-85.0","0","0","95423","","73","","","68","9","","d","1","9","training","adjacent","AB","1","2","O.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","70","282935","0.0-1.0-87.0-0.0","0","0","95423","","null","","","null","9","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","71","284942","0.0-1.0-89.0-0.0","0","0","95423","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","72","285946","0.0-1.0-90.0","0","0","95423","","396","","","68","9","","","","","","","","","","","","","","","d",""
"","S1","","html-keyboard-response","73","286199","0.0-1.0-92.0","0","0","95423","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","74","286701","0.0-1.0-93.0","0","0","95423","","90","","","68","10","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","75","286853","0.0-1.0-94.0","0","0","95423","","145","","","68","10","","d","1","10","training","adjacent","BC","2","3","M.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","76","287863","0.0-1.0-96.0-0.0","0","0","95423","","null","","","null","10","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","77","289875","0.0-1.0-98.0-0.0","0","0","95423","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","78","290879","0.0-1.0-99.0","0","0","95423","","45","","","68","10","","","","","","","","","","","","","","","d",""
