"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr1751","fullscreen","0","15074","0.0-0.0","0","0","41407","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","52310","0.0-1.0-0.0-0.0","0","0","41407","[{""page_index"":0,""viewing_time"":5601},{""page_index"":1,""viewing_time"":19735},{""page_index"":2,""viewing_time"":10016},{""page_index"":3,""viewing_time"":1880}]","37233","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","70853","0.0-1.0-0.0-1.0","0","0","41407","","18538","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","72525","0.0-1.0-0.0-2.0-0.0","0","1","41407","","1662","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","104101","0.0-1.0-0.1-0.1","0","0","41407","[{""page_index"":0,""viewing_time"":2438},{""page_index"":1,""viewing_time"":22463},{""page_index"":2,""viewing_time"":5216},{""page_index"":3,""viewing_time"":1456}]","31573","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","118781","0.0-1.0-0.1-1.1","0","0","41407","","14675","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","163243","0.0-1.0-1.0","0","0","41407","","44455","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","163509","0.0-1.0-2.0","0","0","41407","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","164512","0.0-1.0-3.0","0","0","41407","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","164778","0.0-1.0-4.0","0","0","41407","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
