"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04132023hr1635","fullscreen","0","10172","0.0-0.0","0","0","88363","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","38894","0.0-1.0-0.0-0.0","0","0","88363","[{""page_index"":0,""viewing_time"":4929},{""page_index"":1,""viewing_time"":13801},{""page_index"":2,""viewing_time"":7899},{""page_index"":3,""viewing_time"":2091}]","28720","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","63065","0.0-1.0-0.0-1.0","0","0","88363","","24168","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","64843","0.0-1.0-1.0","0","0","88363","","1776","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","65110","0.0-1.0-2.0","0","0","88363","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","66113","0.0-1.0-3.0","0","0","88363","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","66369","0.0-1.0-4.0","0","0","88363","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","67677","0.0-1.0-5.0-0.0","0","0","88363","","1306","","","68","0","","","1","0","training","adjacent","DE","4","5","O.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","8","68686","0.0-1.0-6.0-0.0","0","0","88363","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","70697","0.0-1.0-8.0-0.0","0","0","88363","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","71707","0.0-1.0-9.0","0","0","88363","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","71962","0.0-1.0-11.0","0","0","88363","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","72976","0.0-1.0-12.0","0","0","88363","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","73231","0.0-1.0-13.0","0","0","88363","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","74273","0.0-1.0-14.0-0.0","0","0","88363","","1040","","","75","1","","","1","1","training","adjacent","BC","2","3","L.jpg","P.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","15","75290","0.0-1.0-15.0-0.0","0","0","88363","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","76298","0.0-1.0-18.0","0","0","88363","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","76553","0.0-1.0-20.0","0","0","88363","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","77558","0.0-1.0-21.0","0","0","88363","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","77814","0.0-1.0-22.0","0","0","88363","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","78930","0.0-1.0-23.0-0.0","0","0","88363","","1116","","","75","2","","","1","2","training","adjacent","GF","7","6","N.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","21","79937","0.0-1.0-24.0-0.0","0","0","88363","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","22","81950","0.0-1.0-26.0-0.0","0","0","88363","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","23","82954","0.0-1.0-27.0","0","0","88363","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","24","83210","0.0-1.0-29.0","0","0","88363","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","25","84216","0.0-1.0-30.0","0","0","88363","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","26","84472","0.0-1.0-31.0","0","0","88363","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","27","86225","0.0-1.0-32.0-0.0","0","0","88363","","null","","","null","3","","","1","3","training","adjacent","BA","2","1","L.jpg","M.jpg","NaN","0","0","",""
"","too_slow_prompt","","html-keyboard-response","28","87241","0.0-1.0-34.0-0.0","1","0","88363","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","29","89250","0.0-1.0-35.0-0.0","0","0","88363","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","30","90254","0.0-1.0-36.0","0","0","88363","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","31","90509","0.0-1.0-38.0","0","0","88363","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","32","91510","0.0-1.0-39.0","0","0","88363","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","33","91766","0.0-1.0-40.0","0","0","88363","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","34","92587","0.0-1.0-41.0-0.0","0","0","88363","","820","","","75","4","","","1","4","training","adjacent","CD","3","4","P.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","35","93596","0.0-1.0-42.0-0.0","0","0","88363","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","36","94600","0.0-1.0-45.0","0","0","88363","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","37","94853","0.0-1.0-47.0","0","0","88363","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","38","95861","0.0-1.0-48.0","0","0","88363","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","39","96118","0.0-1.0-49.0","0","0","88363","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","40","97472","0.0-1.0-50.0-0.0","0","0","88363","","1353","","","68","5","","","1","5","training","adjacent","ED","5","4","Q.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","41","98480","0.0-1.0-51.0-0.0","0","0","88363","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","42","99482","0.0-1.0-54.0","0","0","88363","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","43","99737","0.0-1.0-56.0","0","0","88363","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","44","100745","0.0-1.0-57.0","0","0","88363","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","45","101001","0.0-1.0-58.0","0","0","88363","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","46","101509","0.0-1.0-59.0-0.0","0","0","88363","","507","","","75","6","","","1","6","training","adjacent","CD","3","4","P.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","47","102517","0.0-1.0-60.0-0.0","0","0","88363","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","48","103521","0.0-1.0-63.0","0","0","88363","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","49","103775","0.0-1.0-65.0","0","0","88363","","null","","","null","7","","","","","","","","","","","","","","","",""
