"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04132023hr1453","fullscreen","0","11093","0.0-0.0","0","0","70426","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","37317","0.0-1.0-0.0-0.0","0","0","70426","[{""page_index"":0,""viewing_time"":5395},{""page_index"":1,""viewing_time"":10034},{""page_index"":2,""viewing_time"":8388},{""page_index"":3,""viewing_time"":2398}]","26217","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","62846","0.0-1.0-0.0-1.0","0","0","70426","","25507","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","64847","0.0-1.0-1.0","0","0","70426","","1988","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","65108","0.0-1.0-2.0","0","0","70426","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","66116","0.0-1.0-3.0","0","0","70426","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","66373","0.0-1.0-4.0","0","0","70426","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","67172","0.0-1.0-5.0-0.0","0","0","70426","","792","","","75","0","","","1","0","training","adjacent","CD","3","4","N.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","8","68183","0.0-1.0-6.0-0.0","0","0","70426","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","70192","0.0-1.0-8.0-0.0","0","0","70426","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","71202","0.0-1.0-9.0","0","0","70426","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","71467","0.0-1.0-11.0","0","0","70426","","null","","","null","1","","","","","","","","","","","","","","","",""
