"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr2007","fullscreen","0","9729","0.0-0.0","0","0","13217","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","168906","0.0-1.0-0.0-0.0","0","0","13217","[{""page_index"":0,""viewing_time"":3534},{""page_index"":1,""viewing_time"":144893},{""page_index"":2,""viewing_time"":8932},{""page_index"":3,""viewing_time"":1810}]","159171","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","194631","0.0-1.0-0.0-1.0","0","0","13217","","25715","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","196929","0.0-1.0-0.0-2.0-0.0","0","1","13217","","2288","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","209669","0.0-1.0-0.1-0.1","0","0","13217","[{""page_index"":0,""viewing_time"":1870},{""page_index"":1,""viewing_time"":8262},{""page_index"":2,""viewing_time"":1379},{""page_index"":3,""viewing_time"":1223}]","12735","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","218348","0.0-1.0-0.1-1.1","0","0","13217","","8667","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","220108","0.0-1.0-0.1-2.1-0.1","0","1","13217","","1755","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","236983","0.0-1.0-0.2-0.2","0","0","13217","[{""page_index"":0,""viewing_time"":1744},{""page_index"":1,""viewing_time"":13540},{""page_index"":2,""viewing_time"":824},{""page_index"":3,""viewing_time"":762}]","16871","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","248277","0.0-1.0-0.2-1.2","0","0","13217","","11284","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","9","251502","0.0-1.0-1.0","0","0","13217","","3220","","","32","","","","","","","","","","","","","","","","",""
