"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04142023hr0631","fullscreen","0","9545","0.0-0.0","0","0","51444","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","37317","0.0-1.0-0.0-0.0","0","0","51444","[{""page_index"":0,""viewing_time"":5296},{""page_index"":1,""viewing_time"":17100},{""page_index"":2,""viewing_time"":2972},{""page_index"":3,""viewing_time"":2386}]","27756","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","64253","0.0-1.0-0.0-1.0","0","0","51444","","26837","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","67928","0.0-1.0-1.0","0","0","51444","","3637","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","68471","0.0-1.0-2.0","0","0","51444","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","69489","0.0-1.0-3.0","0","0","51444","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","69753","0.0-1.0-4.0","0","0","51444","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","70799","0.0-1.0-5.0-0.0","0","0","51444","","1041","","","75","0","","","1","0","training","adjacent","DE","4","5","Q.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","8","71808","0.0-1.0-6.0-0.0","0","0","51444","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","73816","0.0-1.0-8.0-0.0","0","0","51444","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","74825","0.0-1.0-9.0","0","0","51444","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","75097","0.0-1.0-11.0","0","0","51444","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","76105","0.0-1.0-12.0","0","0","51444","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","76401","0.0-1.0-13.0","0","0","51444","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
