"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1306","fullscreen","0","13096","0.0-0.0","0","0","29884","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","43795","0.0-1.0-0.0-0.0","0","0","29884","[{""page_index"":0,""viewing_time"":3479},{""page_index"":1,""viewing_time"":14585},{""page_index"":2,""viewing_time"":10449},{""page_index"":3,""viewing_time"":2184}]","30697","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","64830","0.0-1.0-0.0-1.0","0","0","29884","","21030","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","66360","0.0-1.0-0.0-2.0-0.0","0","1","29884","","1525","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","78595","0.0-1.0-0.1-0.1","0","0","29884","[{""page_index"":0,""viewing_time"":2065},{""page_index"":1,""viewing_time"":7885},{""page_index"":2,""viewing_time"":1433},{""page_index"":3,""viewing_time"":850}]","12233","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","88063","0.0-1.0-0.1-1.1","0","0","29884","","9460","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","89201","0.0-1.0-1.0","0","0","29884","","1134","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","89454","0.0-1.0-2.0","0","0","29884","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","91457","0.0-1.0-3.0","0","0","29884","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","91713","0.0-1.0-4.0","0","0","29884","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","92485","0.0-1.0-5.0-0.0","0","0","29884","","770","","","75","0","","","1","0","training","adjacent","EF","5","6","R.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","11","93493","0.0-1.0-6.0-0.0","0","0","29884","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","95500","0.0-1.0-8.0-0.0","0","0","29884","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","96502","0.0-1.0-9.0","0","0","29884","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","96759","0.0-1.0-11.0","0","0","29884","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","98764","0.0-1.0-12.0","0","0","29884","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","99020","0.0-1.0-13.0","0","0","29884","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","99471","0.0-1.0-14.0-0.0","0","0","29884","","450","","","68","1","","","1","1","training","adjacent","BA","2","1","P.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","18","100476","0.0-1.0-15.0-0.0","0","0","29884","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","102481","0.0-1.0-17.0-0.0","0","0","29884","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","103484","0.0-1.0-18.0","0","0","29884","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","21","103740","0.0-1.0-20.0","0","0","29884","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","105746","0.0-1.0-21.0","0","0","29884","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","105999","0.0-1.0-22.0","0","0","29884","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","24","106411","0.0-1.0-23.0-0.0","0","0","29884","","410","","","68","2","","","1","2","training","adjacent","BC","2","3","P.jpg","M.jpg","1","1","1","",""
