"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04142023hr1807","fullscreen","0","17914","0.0-0.0","0","0","67210","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","86561","0.0-1.0-0.0-0.0","0","0","67210","[{""page_index"":0,""viewing_time"":7541},{""page_index"":1,""viewing_time"":21888},{""page_index"":2,""viewing_time"":37360},{""page_index"":3,""viewing_time"":1855}]","68645","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","140938","0.0-1.0-0.0-1.0","0","0","67210","","54372","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","143562","0.0-1.0-1.0","0","0","67210","","2619","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","143815","0.0-1.0-2.0","0","0","67210","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","144817","0.0-1.0-3.0","0","0","67210","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","145073","0.0-1.0-4.0","0","0","67210","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","146825","0.0-1.0-5.0-0.0","0","0","67210","","null","","","null","0","","","1","0","training","adjacent","BA","2","1","P.jpg","Q.jpg","NaN","0","0","",""
"","too_slow_prompt","","html-keyboard-response","8","147828","0.0-1.0-7.0-0.0","1","0","67210","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","149830","0.0-1.0-8.0-0.0","0","0","67210","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","150832","0.0-1.0-9.0","0","0","67210","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","151084","0.0-1.0-11.0","0","0","67210","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","152088","0.0-1.0-12.0","0","0","67210","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","152341","0.0-1.0-13.0","0","0","67210","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","152522","0.0-1.0-14.0-0.0","0","0","67210","","179","","","75","1","","","1","1","training","adjacent","CB","3","2","O.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","15","153524","0.0-1.0-15.0-0.0","0","0","67210","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","154527","0.0-1.0-18.0","0","0","67210","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","154779","0.0-1.0-20.0","0","0","67210","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","155782","0.0-1.0-21.0","0","0","67210","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","156035","0.0-1.0-22.0","0","0","67210","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","156241","0.0-1.0-23.0-0.0","0","0","67210","","204","","","68","2","","","1","2","training","adjacent","GF","7","6","R.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","21","157244","0.0-1.0-24.0-0.0","0","0","67210","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","22","159247","0.0-1.0-26.0-0.0","0","0","67210","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","23","160250","0.0-1.0-27.0","0","0","67210","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","24","160503","0.0-1.0-29.0","0","0","67210","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","25","161505","0.0-1.0-30.0","0","0","67210","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","26","161757","0.0-1.0-31.0","0","0","67210","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","27","161993","0.0-1.0-32.0-0.0","0","0","67210","","235","","","75","3","","","1","3","training","adjacent","DE","4","5","M.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","28","162996","0.0-1.0-33.0-0.0","0","0","67210","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","29","164997","0.0-1.0-35.0-0.0","0","0","67210","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","30","166002","0.0-1.0-36.0","0","0","67210","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","31","166255","0.0-1.0-38.0","0","0","67210","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","32","167257","0.0-1.0-39.0","0","0","67210","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","33","167509","0.0-1.0-40.0","0","0","67210","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","34","168089","0.0-1.0-41.0-0.0","0","0","67210","","578","","","68","4","","","1","4","training","adjacent","CB","3","2","O.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","35","169091","0.0-1.0-42.0-0.0","0","0","67210","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","36","171094","0.0-1.0-44.0-0.0","0","0","67210","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","37","172096","0.0-1.0-45.0","0","0","67210","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","38","172348","0.0-1.0-47.0","0","0","67210","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","39","173350","0.0-1.0-48.0","0","0","67210","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","40","173604","0.0-1.0-49.0","0","0","67210","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","41","174265","0.0-1.0-50.0-0.0","0","0","67210","","660","","","75","5","","","1","5","training","adjacent","BC","2","3","P.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","42","175266","0.0-1.0-51.0-0.0","0","0","67210","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","43","177268","0.0-1.0-53.0-0.0","0","0","67210","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","44","178270","0.0-1.0-54.0","0","0","67210","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","45","178522","0.0-1.0-56.0","0","0","67210","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","46","179524","0.0-1.0-57.0","0","0","67210","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","47","179777","0.0-1.0-58.0","0","0","67210","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","48","180241","0.0-1.0-59.0-0.0","0","0","67210","","463","","","68","6","","","1","6","training","adjacent","EF","5","6","N.jpg","L.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","49","181243","0.0-1.0-60.0-0.0","0","0","67210","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","50","182245","0.0-1.0-63.0","0","0","67210","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","51","182497","0.0-1.0-65.0","0","0","67210","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","52","183499","0.0-1.0-66.0","0","0","67210","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","53","183753","0.0-1.0-67.0","0","0","67210","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","54","183760","0.0-1.0-68.0-0.0","0","0","67210","","7","","","75","7","","","1","7","training","adjacent","BC","2","3","P.jpg","O.jpg","0","1","0","",""
