"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr1733","fullscreen","0","13763","0.0-0.0","0","0","67366","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","113450","0.0-1.0-0.0-0.0","0","0","67366","[{""page_index"":0,""viewing_time"":8437},{""page_index"":1,""viewing_time"":66727},{""page_index"":2,""viewing_time"":22620},{""page_index"":3,""viewing_time"":1900}]","99685","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","141658","0.0-1.0-0.0-1.0","0","0","67366","","28201","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","144320","0.0-1.0-0.0-2.0-0.0","0","1","67366","","2657","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","186823","0.0-1.0-0.1-0.1","0","0","67366","[{""page_index"":0,""viewing_time"":18799},{""page_index"":1,""viewing_time"":17016},{""page_index"":2,""viewing_time"":5672},{""page_index"":3,""viewing_time"":1013}]","42500","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","216486","0.0-1.0-0.1-1.1","0","0","67366","","29657","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","218927","0.0-1.0-1.0","0","0","67366","","2437","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","219080","0.0-1.0-2.0","0","0","67366","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","221083","0.0-1.0-3.0","0","0","67366","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","221237","0.0-1.0-4.0","0","0","67366","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
