"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr2338","fullscreen","0","14680","0.0-0.0","0","0","68874","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","69737","0.0-1.0-0.0-0.0","0","0","68874","[{""page_index"":0,""viewing_time"":6579},{""page_index"":1,""viewing_time"":28530},{""page_index"":2,""viewing_time"":17046},{""page_index"":3,""viewing_time"":2897}]","55054","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","108861","0.0-1.0-0.0-1.0","0","0","68874","","39116","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","114113","0.0-1.0-1.0","0","0","68874","","5245","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","114368","0.0-1.0-2.0","0","0","68874","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","115378","0.0-1.0-3.0","0","0","68874","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","115636","0.0-1.0-4.0","0","0","68874","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","116436","0.0-1.0-5.0-0.0","0","0","68874","","797","","","75","0","","","1","0","training","adjacent","AB","1","2","Q.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","8","117447","0.0-1.0-6.0-0.0","0","0","68874","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","119457","0.0-1.0-8.0-0.0","0","0","68874","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","120459","0.0-1.0-9.0","0","0","68874","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","120721","0.0-1.0-11.0","0","0","68874","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","121729","0.0-1.0-12.0","0","0","68874","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","121994","0.0-1.0-13.0","0","0","68874","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","122784","0.0-1.0-14.0-0.0","0","0","68874","","787","","","68","1","","","1","1","training","adjacent","DE","4","5","R.jpg","P.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","15","123790","0.0-1.0-15.0-0.0","0","0","68874","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","124796","0.0-1.0-18.0","0","0","68874","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","125050","0.0-1.0-20.0","0","0","68874","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","126054","0.0-1.0-21.0","0","0","68874","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","126308","0.0-1.0-22.0","0","0","68874","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
