"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d07282022hr1720","fullscreen","0","6192","0.0-0.0","0","0","82299","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","71709","0.0-1.0-0.0-0.0","0","0","82299","[{""page_index"":0,""viewing_time"":35454},{""page_index"":1,""viewing_time"":14080},{""page_index"":2,""viewing_time"":11730},{""page_index"":3,""viewing_time"":4250}]","65515","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","95168","0.0-1.0-0.0-1.0","0","0","82299","","23454","{""Q0"":""True"",""Q1"":""True"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","128878","0.0-1.0-1.0","0","0","82299","","33706","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","129130","0.0-1.0-2.0","0","0","82299","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","131132","0.0-1.0-3.0","0","0","82299","","1755","","","75","0","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","131385","0.0-1.0-4.0","0","0","82299","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","132449","0.0-1.0-5.0","0","0","82299","","1063","","","75","0","","","1","0","training","adjacent","FG","6","7","N.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","133451","0.0-1.0-6.0-0.0","0","0","82299","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","134453","0.0-1.0-9.0","0","0","82299","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","134705","0.0-1.0-11.0","0","0","82299","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","136707","0.0-1.0-12.0","0","0","82299","","1281","","","75","1","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","136958","0.0-1.0-13.0","0","0","82299","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","138267","0.0-1.0-14.0","0","0","82299","","1307","","","75","1","","","1","1","training","adjacent","BC","2","3","M.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","14","139270","0.0-1.0-15.0-0.0","0","0","82299","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","15","140271","0.0-1.0-18.0","0","0","82299","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","16","140524","0.0-1.0-20.0","0","0","82299","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","17","142529","0.0-1.0-21.0","0","0","82299","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","18","142783","0.0-1.0-22.0","0","0","82299","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","19","142897","0.0-1.0-23.0","0","0","82299","","112","","","68","2","","","1","2","training","adjacent","ED","5","4","O.jpg","L.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","20","143899","0.0-1.0-24.0-0.0","0","0","82299","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","21","144900","0.0-1.0-27.0","0","0","82299","","737","","","68","2","","","","","","","","","","","","","","","d",""
"","S1","","html-keyboard-response","22","145154","0.0-1.0-29.0","0","0","82299","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","23","147157","0.0-1.0-30.0","0","0","82299","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
