"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1319","fullscreen","0","8238","0.0-0.0","0","0","77689","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","29581","0.0-1.0-0.0-0.0","0","0","77689","[{""page_index"":0,""viewing_time"":5712},{""page_index"":1,""viewing_time"":6983},{""page_index"":2,""viewing_time"":5933},{""page_index"":3,""viewing_time"":2714}]","21342","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","57901","0.0-1.0-0.0-1.0","0","0","77689","","28315","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","60507","0.0-1.0-0.0-2.0-0.0","0","1","77689","","2603","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","68039","0.0-1.0-0.1-0.1","0","0","77689","[{""page_index"":0,""viewing_time"":2433},{""page_index"":1,""viewing_time"":1323},{""page_index"":2,""viewing_time"":2102},{""page_index"":3,""viewing_time"":1672}]","7530","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","82192","0.0-1.0-0.1-1.1","0","0","77689","","14147","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","83889","0.0-1.0-0.1-2.1-0.1","0","1","77689","","1693","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","113803","0.0-1.0-0.2-0.2","0","0","77689","[{""page_index"":0,""viewing_time"":3834},{""page_index"":1,""viewing_time"":20643},{""page_index"":2,""viewing_time"":3583},{""page_index"":3,""viewing_time"":1853}]","29913","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","127509","0.0-1.0-0.2-1.2","0","0","77689","","13702","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","9","141021","0.0-1.0-1.0","0","0","77689","","13510","","","32","","","","","","","","","","","","","","","","",""
