"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr1810","fullscreen","0","45600","0.0-0.0","0","0","51681","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","77792","0.0-1.0-0.0-0.0","0","0","51681","[{""page_index"":0,""viewing_time"":5115},{""page_index"":1,""viewing_time"":15168},{""page_index"":2,""viewing_time"":8585},{""page_index"":3,""viewing_time"":3319}]","32189","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","100655","0.0-1.0-0.0-1.0","0","0","51681","","22855","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","103191","0.0-1.0-0.0-2.0-0.0","0","1","51681","","2530","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","119645","0.0-1.0-0.1-0.1","0","0","51681","[{""page_index"":0,""viewing_time"":3245},{""page_index"":1,""viewing_time"":11606},{""page_index"":2,""viewing_time"":792},{""page_index"":3,""viewing_time"":808}]","16451","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","129109","0.0-1.0-0.1-1.1","0","0","51681","","9456","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","130869","0.0-1.0-1.0","0","0","51681","","1757","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","131022","0.0-1.0-2.0","0","0","51681","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","133026","0.0-1.0-3.0","0","0","51681","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","133179","0.0-1.0-4.0","0","0","51681","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","134973","0.0-1.0-5.0-0.0","0","0","51681","","1791","","","68","0","","","1","0","training","adjacent","GF","7","6","R.jpg","L.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","11","135976","0.0-1.0-6.0-0.0","0","0","51681","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","136979","0.0-1.0-9.0","0","0","51681","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","137135","0.0-1.0-11.0","0","0","51681","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","139138","0.0-1.0-12.0","0","0","51681","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","139293","0.0-1.0-13.0","0","0","51681","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","140382","0.0-1.0-14.0-0.0","0","0","51681","","1087","","","68","1","","","1","1","training","adjacent","CD","3","4","N.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","17","141385","0.0-1.0-15.0-0.0","0","0","51681","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","18","143389","0.0-1.0-17.0-0.0","0","0","51681","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","144404","0.0-1.0-18.0","0","0","51681","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","144559","0.0-1.0-20.0","0","0","51681","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","146563","0.0-1.0-21.0","0","0","51681","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","146716","0.0-1.0-22.0","0","0","51681","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
