"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04072023hr0009","fullscreen","0","3199","0.0-0.0","0","0","40164","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","45263","0.0-1.0-0.0-0.0","0","0","40164","[{""page_index"":0,""viewing_time"":5746},{""page_index"":1,""viewing_time"":24006},{""page_index"":2,""viewing_time"":9394},{""page_index"":3,""viewing_time"":2913}]","42060","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","72335","0.0-1.0-0.0-1.0","0","0","40164","","27061","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","75907","0.0-1.0-1.0","0","0","40164","","3565","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","76062","0.0-1.0-2.0","0","0","40164","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","78070","0.0-1.0-3.0","0","0","40164","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","78231","0.0-1.0-4.0","0","0","40164","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","78695","0.0-1.0-5.0-0.0","0","0","40164","","460","","","68","0","","","1","0","training","adjacent","EF","5","6","P.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","79703","0.0-1.0-6.0-0.0","0","0","40164","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","80709","0.0-1.0-9.0","0","0","40164","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
