"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08012022hr1629","fullscreen","0","3037","0.0-0.0","0","0","86820","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","31309","0.0-1.0-0.0-0.0","0","0","86820","[{""page_index"":0,""viewing_time"":3183},{""page_index"":1,""viewing_time"":11152},{""page_index"":2,""viewing_time"":11080},{""page_index"":3,""viewing_time"":2854}]","28270","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","45095","0.0-1.0-0.0-1.0","0","0","86820","","13782","{""Q0"":""True"",""Q1"":""D"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","46480","0.0-1.0-1.0","0","0","86820","","1381","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","46737","0.0-1.0-2.0","0","0","86820","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","48740","0.0-1.0-3.0","0","0","86820","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","48996","0.0-1.0-4.0","0","0","86820","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","50879","0.0-1.0-5.0","0","0","86820","","1882","","","75","0","","","1","0","training","adjacent","FG","6","7","R.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","8","51887","0.0-1.0-6.0-0.0","0","0","86820","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","53889","0.0-1.0-8.0-0.0","0","0","86820","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","54894","0.0-1.0-9.0","0","0","86820","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","55149","0.0-1.0-11.0","0","0","86820","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","57152","0.0-1.0-12.0","0","0","86820","","1427","","","68","1","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","57407","0.0-1.0-13.0","0","0","86820","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","59410","0.0-1.0-14.0","0","0","86820","","null","","","null","1","","","1","1","training","adjacent","DC","4","3","L.jpg","N.jpg","NaN","0","0","",""
"","too_slow_prompt","","html-keyboard-response","15","60414","0.0-1.0-16.0-0.0","1","0","86820","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","16","62417","0.0-1.0-17.0-0.0","0","0","86820","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","17","63421","0.0-1.0-18.0","0","0","86820","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","18","63677","0.0-1.0-20.0","0","0","86820","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","19","65679","0.0-1.0-21.0","0","0","86820","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
