"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1309","fullscreen","0","11968","0.0-0.0","0","0","85528","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","47508","0.0-1.0-0.0-0.0","0","0","85528","[{""page_index"":0,""viewing_time"":5185},{""page_index"":1,""viewing_time"":16423},{""page_index"":2,""viewing_time"":12096},{""page_index"":3,""viewing_time"":1832}]","35537","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","66979","0.0-1.0-0.0-1.0","0","0","85528","","19468","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","69254","0.0-1.0-0.0-2.0-0.0","0","1","85528","","2270","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","96187","0.0-1.0-0.1-0.1","0","0","85528","[{""page_index"":0,""viewing_time"":6851},{""page_index"":1,""viewing_time"":13592},{""page_index"":2,""viewing_time"":5392},{""page_index"":3,""viewing_time"":1096}]","26931","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","112771","0.0-1.0-0.1-1.1","0","0","85528","","16581","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","131172","0.0-1.0-1.0","0","0","85528","","18398","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","131426","0.0-1.0-2.0","0","0","85528","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","133429","0.0-1.0-3.0","0","0","85528","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","133682","0.0-1.0-4.0","0","0","85528","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","134916","0.0-1.0-5.0-0.0","0","0","85528","","1231","","","68","0","","","1","0","training","adjacent","BA","2","1","O.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","11","135921","0.0-1.0-6.0-0.0","0","0","85528","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","137923","0.0-1.0-8.0-0.0","0","0","85528","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","138927","0.0-1.0-9.0","0","0","85528","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","139182","0.0-1.0-11.0","0","0","85528","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","141185","0.0-1.0-12.0","0","0","85528","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","141439","0.0-1.0-13.0","0","0","85528","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","142053","0.0-1.0-14.0-0.0","0","0","85528","","612","","","75","1","","","1","1","training","adjacent","GF","7","6","L.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","18","143056","0.0-1.0-15.0-0.0","0","0","85528","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","144059","0.0-1.0-18.0","0","0","85528","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","144313","0.0-1.0-20.0","0","0","85528","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","146316","0.0-1.0-21.0","0","0","85528","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","146570","0.0-1.0-22.0","0","0","85528","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
