"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr1741","fullscreen","0","3311","0.0-0.0","0","0","87047","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","25527","0.0-1.0-0.0-0.0","0","0","87047","[{""page_index"":0,""viewing_time"":3122},{""page_index"":1,""viewing_time"":13984},{""page_index"":2,""viewing_time"":2869},{""page_index"":3,""viewing_time"":2231}]","22208","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","49238","0.0-1.0-0.0-1.0","0","0","87047","","23687","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only while the second image is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","52767","0.0-1.0-0.0-2.0-0.0","0","1","87047","","3517","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","77344","0.0-1.0-0.1-0.1","0","0","87047","[{""page_index"":0,""viewing_time"":2016},{""page_index"":1,""viewing_time"":12583},{""page_index"":2,""viewing_time"":8469},{""page_index"":3,""viewing_time"":1494}]","24563","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","141943","0.0-1.0-0.1-1.1","0","0","87047","","64582","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","144706","0.0-1.0-0.1-2.1-0.1","0","1","87047","","2753","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","157370","0.0-1.0-0.2-0.2","0","0","87047","[{""page_index"":0,""viewing_time"":2329},{""page_index"":1,""viewing_time"":3908},{""page_index"":2,""viewing_time"":4121},{""page_index"":3,""viewing_time"":2299}]","12659","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","171841","0.0-1.0-0.2-1.2","0","0","87047","","14452","{""Q0"":""False"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","9","173815","0.0-1.0-0.2-2.2-0.2","0","1","87047","","1967","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","10","178826","0.0-1.0-0.3-0.3","0","0","87047","[{""page_index"":0,""viewing_time"":1735},{""page_index"":1,""viewing_time"":1637},{""page_index"":2,""viewing_time"":1390},{""page_index"":3,""viewing_time"":243}]","5006","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","11","191289","0.0-1.0-0.3-1.3","0","0","87047","","12446","{""Q0"":""True"",""Q1"":"""",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""Use a mouse""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","12","192911","0.0-1.0-0.3-2.3-0.3","0","1","87047","","1613","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","13","212361","0.0-1.0-0.4-0.4","0","0","87047","[{""page_index"":0,""viewing_time"":9477},{""page_index"":1,""viewing_time"":5078},{""page_index"":2,""viewing_time"":1674},{""page_index"":3,""viewing_time"":3207}]","19438","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","14","266307","0.0-1.0-0.4-1.4","0","0","87047","","53932","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","15","268565","0.0-1.0-1.0","0","0","87047","","2251","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","16","268834","0.0-1.0-2.0","0","0","87047","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","17","269839","0.0-1.0-3.0","0","0","87047","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","18","270095","0.0-1.0-4.0","0","0","87047","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","19","271852","0.0-1.0-5.0-0.0","0","0","87047","","null","","","null","0","","","1","0","training","adjacent","FG","6","7","Q.jpg","N.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","20","272859","0.0-1.0-7.0-0.0","1","0","87047","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","21","274867","0.0-1.0-8.0-0.0","0","0","87047","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","275871","0.0-1.0-9.0","0","0","87047","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","276129","0.0-1.0-11.0","0","0","87047","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","277133","0.0-1.0-12.0","0","0","87047","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","277389","0.0-1.0-13.0","0","0","87047","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","279146","0.0-1.0-14.0-0.0","0","0","87047","","null","","","null","1","","","1","1","training","adjacent","GF","7","6","N.jpg","Q.jpg","NaN","0","0","",""
"","too_slow_prompt","","html-keyboard-response","27","280152","0.0-1.0-16.0-0.0","1","0","87047","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","28","282160","0.0-1.0-17.0-0.0","0","0","87047","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","283164","0.0-1.0-18.0","0","0","87047","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","283419","0.0-1.0-20.0","0","0","87047","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","284435","0.0-1.0-21.0","0","0","87047","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","284689","0.0-1.0-22.0","0","0","87047","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
