"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04132023hr1622","fullscreen","0","10120","0.0-0.0","0","0","28538","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","63649","0.0-1.0-0.0-0.0","0","0","28538","[{""page_index"":0,""viewing_time"":6667},{""page_index"":1,""viewing_time"":30208},{""page_index"":2,""viewing_time"":14039},{""page_index"":3,""viewing_time"":2609}]","53523","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","88094","0.0-1.0-0.0-1.0","0","0","28538","","24440","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","91405","0.0-1.0-1.0","0","0","28538","","3306","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","91664","0.0-1.0-2.0","0","0","28538","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","92679","0.0-1.0-3.0","0","0","28538","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","92944","0.0-1.0-4.0","0","0","28538","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","94711","0.0-1.0-5.0-0.0","0","0","28538","","null","","","null","0","","","1","0","training","adjacent","DC","4","3","R.jpg","M.jpg","NaN","0","0","",""
"","too_slow_prompt","","html-keyboard-response","8","95722","0.0-1.0-7.0-0.0","1","0","28538","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","97733","0.0-1.0-8.0-0.0","0","0","28538","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","98753","0.0-1.0-9.0","0","0","28538","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","99016","0.0-1.0-11.0","0","0","28538","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","100034","0.0-1.0-12.0","0","0","28538","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","100298","0.0-1.0-13.0","0","0","28538","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","100939","0.0-1.0-14.0-0.0","0","0","28538","","636","","","75","1","","","1","1","training","adjacent","ED","5","4","L.jpg","R.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","15","101949","0.0-1.0-15.0-0.0","0","0","28538","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","102967","0.0-1.0-18.0","0","0","28538","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","103232","0.0-1.0-20.0","0","0","28538","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","104244","0.0-1.0-21.0","0","0","28538","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","104509","0.0-1.0-22.0","0","0","28538","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","105385","0.0-1.0-23.0-0.0","0","0","28538","","873","","","75","2","","","1","2","training","adjacent","FE","6","5","P.jpg","L.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","21","106392","0.0-1.0-24.0-0.0","0","0","28538","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","107404","0.0-1.0-27.0","0","0","28538","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","107656","0.0-1.0-29.0","0","0","28538","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","108660","0.0-1.0-30.0","0","0","28538","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","108925","0.0-1.0-31.0","0","0","28538","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","109065","0.0-1.0-32.0-0.0","0","0","28538","","136","","","75","3","","","1","3","training","adjacent","EF","5","6","L.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","27","110082","0.0-1.0-33.0-0.0","0","0","28538","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","28","112097","0.0-1.0-35.0-0.0","0","0","28538","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","113114","0.0-1.0-36.0","0","0","28538","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","113382","0.0-1.0-38.0","0","0","28538","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","114394","0.0-1.0-39.0","0","0","28538","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","114659","0.0-1.0-40.0","0","0","28538","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","33","115099","0.0-1.0-41.0-0.0","0","0","28538","","436","","","75","4","","","1","4","training","adjacent","BA","2","1","N.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","34","116104","0.0-1.0-42.0-0.0","0","0","28538","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","35","117121","0.0-1.0-45.0","0","0","28538","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","36","117387","0.0-1.0-47.0","0","0","28538","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","37","118403","0.0-1.0-48.0","0","0","28538","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","38","118666","0.0-1.0-49.0","0","0","28538","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","39","119082","0.0-1.0-50.0-0.0","0","0","28538","","412","","","75","5","","","1","5","training","adjacent","EF","5","6","L.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","40","120100","0.0-1.0-51.0-0.0","0","0","28538","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","41","122107","0.0-1.0-53.0-0.0","0","0","28538","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","42","123122","0.0-1.0-54.0","0","0","28538","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","43","123386","0.0-1.0-56.0","0","0","28538","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","44","124401","0.0-1.0-57.0","0","0","28538","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","45","124665","0.0-1.0-58.0","0","0","28538","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","46","124765","0.0-1.0-59.0-0.0","0","0","28538","","96","","","75","6","","","1","6","training","adjacent","DE","4","5","R.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","47","125774","0.0-1.0-60.0-0.0","0","0","28538","","null","","","null","6","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","48","127781","0.0-1.0-62.0-0.0","0","0","28538","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","49","128797","0.0-1.0-63.0","0","0","28538","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","50","129064","0.0-1.0-65.0","0","0","28538","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","51","130074","0.0-1.0-66.0","0","0","28538","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
