"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04142023hr2114","fullscreen","0","2950","0.0-0.0","0","0","22805","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","36875","0.0-1.0-0.0-0.0","0","0","22805","[{""page_index"":0,""viewing_time"":6179},{""page_index"":1,""viewing_time"":15864},{""page_index"":2,""viewing_time"":9912},{""page_index"":3,""viewing_time"":1968}]","33923","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","60846","0.0-1.0-0.0-1.0","0","0","22805","","23964","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","64340","0.0-1.0-0.0-2.0-0.0","0","1","22805","","3491","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","83709","0.0-1.0-0.1-0.1","0","0","22805","[{""page_index"":0,""viewing_time"":4726},{""page_index"":1,""viewing_time"":7936},{""page_index"":2,""viewing_time"":1345},{""page_index"":1,""viewing_time"":1624},{""page_index"":2,""viewing_time"":2840},{""page_index"":3,""viewing_time"":896}]","19367","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","99100","0.0-1.0-0.1-1.1","0","0","22805","","15386","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","100428","0.0-1.0-1.0","0","0","22805","","1326","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","100682","0.0-1.0-2.0","0","0","22805","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","101687","0.0-1.0-3.0","0","0","22805","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","101940","0.0-1.0-4.0","0","0","22805","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","102820","0.0-1.0-5.0-0.0","0","0","22805","","877","","","68","0","","","1","0","training","adjacent","CB","3","2","O.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","11","103823","0.0-1.0-6.0-0.0","0","0","22805","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","104827","0.0-1.0-9.0","0","0","22805","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","105081","0.0-1.0-11.0","0","0","22805","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","106084","0.0-1.0-12.0","0","0","22805","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","106337","0.0-1.0-13.0","0","0","22805","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","107092","0.0-1.0-14.0-0.0","0","0","22805","","753","","","68","1","","","1","1","training","adjacent","BC","2","3","Q.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","17","108095","0.0-1.0-15.0-0.0","0","0","22805","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","18","110100","0.0-1.0-17.0-0.0","0","0","22805","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","111103","0.0-1.0-18.0","0","0","22805","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","111356","0.0-1.0-20.0","0","0","22805","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","112358","0.0-1.0-21.0","0","0","22805","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","112611","0.0-1.0-22.0","0","0","22805","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","23","113021","0.0-1.0-23.0-0.0","0","0","22805","","407","","","68","2","","","1","2","training","adjacent","DE","4","5","M.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","24","114025","0.0-1.0-24.0-0.0","0","0","22805","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","25","116028","0.0-1.0-26.0-0.0","0","0","22805","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","117031","0.0-1.0-27.0","0","0","22805","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","117284","0.0-1.0-29.0","0","0","22805","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","118287","0.0-1.0-30.0","0","0","22805","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","29","118539","0.0-1.0-31.0","0","0","22805","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","30","118941","0.0-1.0-32.0-0.0","0","0","22805","","399","","","75","3","","","1","3","training","adjacent","FE","6","5","R.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","31","119944","0.0-1.0-33.0-0.0","0","0","22805","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","32","121946","0.0-1.0-35.0-0.0","0","0","22805","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","33","122949","0.0-1.0-36.0","0","0","22805","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","34","123201","0.0-1.0-38.0","0","0","22805","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","35","124204","0.0-1.0-39.0","0","0","22805","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","36","124457","0.0-1.0-40.0","0","0","22805","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","37","124747","0.0-1.0-41.0-0.0","0","0","22805","","288","","","68","4","","","1","4","training","adjacent","BA","2","1","Q.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","38","125749","0.0-1.0-42.0-0.0","0","0","22805","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","39","126752","0.0-1.0-45.0","0","0","22805","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","40","127004","0.0-1.0-47.0","0","0","22805","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","41","128006","0.0-1.0-48.0","0","0","22805","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","42","128260","0.0-1.0-49.0","0","0","22805","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","43","128559","0.0-1.0-50.0-0.0","0","0","22805","","296","","","68","5","","","1","5","training","adjacent","EF","5","6","L.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","44","129563","0.0-1.0-51.0-0.0","0","0","22805","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","45","131565","0.0-1.0-53.0-0.0","0","0","22805","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","46","132568","0.0-1.0-54.0","0","0","22805","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","47","132823","0.0-1.0-56.0","0","0","22805","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","48","133825","0.0-1.0-57.0","0","0","22805","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","49","134079","0.0-1.0-58.0","0","0","22805","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","50","134389","0.0-1.0-59.0-0.0","0","0","22805","","306","","","68","6","","","1","6","training","adjacent","CB","3","2","O.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","51","135392","0.0-1.0-60.0-0.0","0","0","22805","","null","","","null","6","","","","","","","","","","","","","","","",""
