"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08012022hr1404","fullscreen","0","30438","0.0-0.0","0","0","55562","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","130182","0.0-1.0-0.0-0.0","0","0","55562","[{""page_index"":0,""viewing_time"":3278},{""page_index"":1,""viewing_time"":77276},{""page_index"":2,""viewing_time"":17567},{""page_index"":3,""viewing_time"":1620}]","99742","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","144772","0.0-1.0-0.0-1.0","0","0","55562","","14582","{""Q0"":""True"",""Q1"":""D"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","146624","0.0-1.0-1.0","0","0","55562","","1848","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","146877","0.0-1.0-2.0","0","0","55562","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","148881","0.0-1.0-3.0","0","0","55562","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","149134","0.0-1.0-4.0","0","0","55562","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","150785","0.0-1.0-5.0","0","0","55562","","1649","","","68","0","","","1","0","training","adjacent","DE","4","5","L.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","151789","0.0-1.0-6.0-0.0","0","0","55562","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","152793","0.0-1.0-9.0","0","0","55562","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","153046","0.0-1.0-11.0","0","0","55562","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","155048","0.0-1.0-12.0","0","0","55562","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","155301","0.0-1.0-13.0","0","0","55562","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","155698","0.0-1.0-14.0","0","0","55562","","396","","","68","1","","","1","1","training","adjacent","FE","6","5","N.jpg","Q.jpg","1","0","0","",""
