"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04132023hr1712","fullscreen","0","13572","0.0-0.0","0","0","65136","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","95329","0.0-1.0-0.0-0.0","0","0","65136","[{""page_index"":0,""viewing_time"":12802},{""page_index"":1,""viewing_time"":37465},{""page_index"":2,""viewing_time"":3639},{""page_index"":1,""viewing_time"":12792},{""page_index"":2,""viewing_time"":5936},{""page_index"":3,""viewing_time"":9121}]","81756","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","140711","0.0-1.0-0.0-1.0","0","0","65136","","45379","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","144196","0.0-1.0-0.0-2.0-0.0","0","1","65136","","3481","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","178687","0.0-1.0-0.1-0.1","0","0","65136","[{""page_index"":0,""viewing_time"":7994},{""page_index"":1,""viewing_time"":15264},{""page_index"":2,""viewing_time"":9903},{""page_index"":3,""viewing_time"":1328}]","34489","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","189335","0.0-1.0-0.1-1.1","0","0","65136","","10646","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","191907","0.0-1.0-1.0","0","0","65136","","2569","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","192160","0.0-1.0-2.0","0","0","65136","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","193162","0.0-1.0-3.0","0","0","65136","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","193416","0.0-1.0-4.0","0","0","65136","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
