"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr1756","fullscreen","0","2766","0.0-0.0","0","0","39274","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","307440","0.0-1.0-0.0-0.0","0","0","39274","[{""page_index"":0,""viewing_time"":5081},{""page_index"":1,""viewing_time"":18530},{""page_index"":2,""viewing_time"":16704},{""page_index"":3,""viewing_time"":264357}]","304672","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","339222","0.0-1.0-0.0-1.0","0","0","39274","","31779","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","341275","0.0-1.0-1.0","0","0","39274","","2052","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","341427","0.0-1.0-2.0","0","0","39274","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","343429","0.0-1.0-3.0","0","0","39274","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","343581","0.0-1.0-4.0","0","0","39274","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","345433","0.0-1.0-5.0-0.0","0","0","39274","","null","","","null","0","","","1","0","training","adjacent","AB","1","2","L.jpg","N.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","8","346434","0.0-1.0-7.0-0.0","1","0","39274","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","348436","0.0-1.0-8.0-0.0","0","0","39274","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","349438","0.0-1.0-9.0","0","0","39274","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","349590","0.0-1.0-11.0","0","0","39274","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","351592","0.0-1.0-12.0","0","0","39274","","268","","","75","1","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","351744","0.0-1.0-13.0","0","0","39274","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","352419","0.0-1.0-14.0-0.0","0","0","39274","","673","","","75","1","","","1","1","training","adjacent","GF","7","6","M.jpg","R.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","15","353421","0.0-1.0-15.0-0.0","0","0","39274","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","354423","0.0-1.0-18.0","0","0","39274","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","354582","0.0-1.0-20.0","0","0","39274","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","356584","0.0-1.0-21.0","0","0","39274","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","356736","0.0-1.0-22.0","0","0","39274","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","357515","0.0-1.0-23.0-0.0","0","0","39274","","778","","","68","2","","","1","2","training","adjacent","DE","4","5","P.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","21","358517","0.0-1.0-24.0-0.0","0","0","39274","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","359519","0.0-1.0-27.0","0","0","39274","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","359670","0.0-1.0-29.0","0","0","39274","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","361671","0.0-1.0-30.0","0","0","39274","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","361823","0.0-1.0-31.0","0","0","39274","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
