"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1433","fullscreen","0","17337","0.0-0.0","0","0","82266","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","88030","0.0-1.0-0.0-0.0","0","0","82266","[{""page_index"":0,""viewing_time"":10690},{""page_index"":1,""viewing_time"":21518},{""page_index"":2,""viewing_time"":35760},{""page_index"":3,""viewing_time"":2712}]","70682","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","133957","0.0-1.0-0.0-1.0","0","0","82266","","45909","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","138862","0.0-1.0-1.0","0","0","82266","","4893","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","139123","0.0-1.0-2.0","0","0","82266","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","139282","0.0-1.0-3.0","0","0","82266","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","139541","0.0-1.0-4.0","0","0","82266","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","141174","0.0-1.0-5.0-0.0","0","0","82266","","1626","","","68","0","","","1","0","training","adjacent","CB","3","2","M.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","8","142185","0.0-1.0-6.0-0.0","0","0","82266","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","144197","0.0-1.0-8.0-0.0","0","0","82266","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","145207","0.0-1.0-9.0","0","0","82266","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","145464","0.0-1.0-11.0","0","0","82266","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","145621","0.0-1.0-12.0","0","0","82266","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","145883","0.0-1.0-13.0","0","0","82266","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","147166","0.0-1.0-14.0-0.0","0","0","82266","","1273","","","75","1","","","1","1","training","adjacent","EF","5","6","Q.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","15","148177","0.0-1.0-15.0-0.0","0","0","82266","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","16","150188","0.0-1.0-17.0-0.0","0","0","82266","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","17","151198","0.0-1.0-18.0","0","0","82266","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","18","151458","0.0-1.0-20.0","0","0","82266","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","19","151617","0.0-1.0-21.0","0","0","82266","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","20","151882","0.0-1.0-22.0","0","0","82266","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
