"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1228","fullscreen","0","16121","0.0-0.0","0","0","63865","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","92980","0.0-1.0-0.0-0.0","0","0","63865","[{""page_index"":0,""viewing_time"":16204},{""page_index"":1,""viewing_time"":32129},{""page_index"":2,""viewing_time"":23094},{""page_index"":3,""viewing_time"":5416}]","76848","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","139106","0.0-1.0-0.0-1.0","0","0","63865","","46105","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","146840","0.0-1.0-0.0-2.0-0.0","0","1","63865","","7720","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","157376","0.0-1.0-0.1-0.1","0","0","63865","[{""page_index"":0,""viewing_time"":2818},{""page_index"":1,""viewing_time"":4073},{""page_index"":2,""viewing_time"":2506},{""page_index"":3,""viewing_time"":1126}]","10525","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","195415","0.0-1.0-0.1-1.1","0","0","63865","","38012","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","198158","0.0-1.0-1.0","0","0","63865","","2728","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","198424","0.0-1.0-2.0","0","0","63865","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","200439","0.0-1.0-3.0","0","0","63865","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","200700","0.0-1.0-4.0","0","0","63865","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","202207","0.0-1.0-5.0-0.0","0","0","63865","","1494","","","75","0","","","1","0","training","adjacent","EF","5","6","L.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","11","203223","0.0-1.0-6.0-0.0","0","0","63865","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","204238","0.0-1.0-9.0","0","0","63865","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","204496","0.0-1.0-11.0","0","0","63865","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","206510","0.0-1.0-12.0","0","0","63865","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","206771","0.0-1.0-13.0","0","0","63865","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","208130","0.0-1.0-14.0-0.0","0","0","63865","","1345","","","75","1","","","1","1","training","adjacent","BA","2","1","Q.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","17","209145","0.0-1.0-15.0-0.0","0","0","63865","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","18","211158","0.0-1.0-17.0-0.0","0","0","63865","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","212173","0.0-1.0-18.0","0","0","63865","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","212430","0.0-1.0-20.0","0","0","63865","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","214444","0.0-1.0-21.0","0","0","63865","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","214701","0.0-1.0-22.0","0","0","63865","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","23","215917","0.0-1.0-23.0-0.0","0","0","63865","","1205","","","68","2","","","1","2","training","adjacent","CD","3","4","P.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","24","216931","0.0-1.0-24.0-0.0","0","0","63865","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","25","218943","0.0-1.0-26.0-0.0","0","0","63865","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","219960","0.0-1.0-27.0","0","0","63865","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","220222","0.0-1.0-29.0","0","0","63865","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","222237","0.0-1.0-30.0","0","0","63865","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","29","222499","0.0-1.0-31.0","0","0","63865","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","30","223079","0.0-1.0-32.0-0.0","0","0","63865","","570","","","68","3","","","1","3","training","adjacent","EF","5","6","L.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","31","224094","0.0-1.0-33.0-0.0","0","0","63865","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","32","226107","0.0-1.0-35.0-0.0","0","0","63865","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","33","227119","0.0-1.0-36.0","0","0","63865","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","34","227384","0.0-1.0-38.0","0","0","63865","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","35","229398","0.0-1.0-39.0","0","0","63865","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","36","229660","0.0-1.0-40.0","0","0","63865","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","37","230268","0.0-1.0-41.0-0.0","0","0","63865","","597","","","75","4","","","1","4","training","adjacent","DE","4","5","O.jpg","L.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","38","231280","0.0-1.0-42.0-0.0","0","0","63865","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","39","232292","0.0-1.0-45.0","0","0","63865","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","40","232555","0.0-1.0-47.0","0","0","63865","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","41","234566","0.0-1.0-48.0","0","0","63865","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","42","234830","0.0-1.0-49.0","0","0","63865","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","43","235548","0.0-1.0-50.0-0.0","0","0","63865","","709","","","75","5","","","1","5","training","adjacent","CB","3","2","P.jpg","Q.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","44","236559","0.0-1.0-51.0-0.0","0","0","63865","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","45","238572","0.0-1.0-53.0-0.0","0","0","63865","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","46","239583","0.0-1.0-54.0","0","0","63865","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","47","239846","0.0-1.0-56.0","0","0","63865","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","48","241859","0.0-1.0-57.0","0","0","63865","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","49","242121","0.0-1.0-58.0","0","0","63865","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","50","242612","0.0-1.0-59.0-0.0","0","0","63865","","481","","","75","6","","","1","6","training","adjacent","DE","4","5","O.jpg","L.jpg","1","1","1","",""
