"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04142023hr1247","fullscreen","0","18411","0.0-0.0","0","0","39939","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","59032","0.0-1.0-0.0-0.0","0","0","39939","[{""page_index"":0,""viewing_time"":7613},{""page_index"":1,""viewing_time"":20127},{""page_index"":2,""viewing_time"":10808},{""page_index"":3,""viewing_time"":2071}]","40619","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","105351","0.0-1.0-0.0-1.0","0","0","39939","","46313","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","108134","0.0-1.0-0.0-2.0-0.0","0","1","39939","","2780","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","131119","0.0-1.0-0.1-0.1","0","0","39939","[{""page_index"":0,""viewing_time"":7358},{""page_index"":1,""viewing_time"":11607},{""page_index"":2,""viewing_time"":2858},{""page_index"":3,""viewing_time"":1161}]","22984","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","154861","0.0-1.0-0.1-1.1","0","0","39939","","23736","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","157563","0.0-1.0-1.0","0","0","39939","","2699","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","157831","0.0-1.0-2.0","0","0","39939","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","158839","0.0-1.0-3.0","0","0","39939","","468","","","75","0","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","159102","0.0-1.0-4.0","0","0","39939","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
