"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1609","fullscreen","0","11073","0.0-0.0","0","0","72105","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","55119","0.0-1.0-0.0-0.0","0","0","72105","[{""page_index"":0,""viewing_time"":4682},{""page_index"":1,""viewing_time"":25283},{""page_index"":2,""viewing_time"":10487},{""page_index"":3,""viewing_time"":3586}]","44040","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","86142","0.0-1.0-0.0-1.0","0","0","72105","","31014","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","88722","0.0-1.0-1.0","0","0","72105","","2573","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","88979","0.0-1.0-2.0","0","0","72105","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","89134","0.0-1.0-3.0","0","0","72105","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","89390","0.0-1.0-4.0","0","0","72105","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","89488","0.0-1.0-5.0-0.0","0","0","72105","","93","","","75","0","","","1","0","training","adjacent","FE","6","5","R.jpg","Q.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","8","90494","0.0-1.0-6.0-0.0","0","0","72105","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","92498","0.0-1.0-8.0-0.0","0","0","72105","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","93503","0.0-1.0-9.0","0","0","72105","","600","","","32","0","","","","","","","","","","","","","","","space",""
"","S1","","html-keyboard-response","11","93759","0.0-1.0-11.0","0","0","72105","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","93914","0.0-1.0-12.0","0","0","72105","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","94013","0.0-1.0-13.0","0","0","72105","","95","","","75","1","","k","1","1","training","adjacent","GF","7","6","P.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","14","95018","0.0-1.0-15.0-0.0","0","0","72105","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","97023","0.0-1.0-17.0-0.0","0","0","72105","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","98028","0.0-1.0-18.0","0","0","72105","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","98283","0.0-1.0-20.0","0","0","72105","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","98437","0.0-1.0-21.0","0","0","72105","","62","","","75","2","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","98692","0.0-1.0-22.0","0","0","72105","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","98956","0.0-1.0-23.0-0.0","0","0","72105","","258","","","68","2","","","1","2","training","adjacent","CD","3","4","N.jpg","O.jpg","0","1","0","",""
