"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08012022hr1631","fullscreen","0","23669","0.0-0.0","0","0","11423","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","99643","0.0-1.0-0.0-0.0","0","0","11423","[{""page_index"":0,""viewing_time"":9130},{""page_index"":1,""viewing_time"":51763},{""page_index"":2,""viewing_time"":10165},{""page_index"":3,""viewing_time"":4913}]","75971","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","125663","0.0-1.0-0.0-1.0","0","0","11423","","26016","{""Q0"":""True"",""Q1"":""D"",""Q2"":""While the images are shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","128810","0.0-1.0-0.0-2.0-0.0","0","1","11423","","3139","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","149738","0.0-1.0-0.1-0.1","0","0","11423","[{""page_index"":0,""viewing_time"":3576},{""page_index"":1,""viewing_time"":12509},{""page_index"":2,""viewing_time"":4039},{""page_index"":3,""viewing_time"":802}]","20926","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","164363","0.0-1.0-0.1-1.1","0","0","11423","","14621","{""Q0"":""True"",""Q1"":""D"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","168209","0.0-1.0-0.1-2.1-0.1","0","1","11423","","3839","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","170811","0.0-1.0-0.2-0.2","0","0","11423","[{""page_index"":0,""viewing_time"":1032},{""page_index"":1,""viewing_time"":411},{""page_index"":2,""viewing_time"":494},{""page_index"":3,""viewing_time"":663}]","2601","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","186448","0.0-1.0-0.2-1.2","0","0","11423","","15632","{""Q0"":""False"",""Q1"":""D"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","9","189049","0.0-1.0-0.2-2.2-0.2","0","1","11423","","2594","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","10","200880","0.0-1.0-0.3-0.3","0","0","11423","[{""page_index"":0,""viewing_time"":4115},{""page_index"":1,""viewing_time"":2847},{""page_index"":2,""viewing_time"":3987},{""page_index"":3,""viewing_time"":881}]","11830","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","11","215598","0.0-1.0-0.3-1.3","0","0","11423","","14715","{""Q0"":""False"",""Q1"":""D"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","12","217784","0.0-1.0-0.3-2.3-0.3","0","1","11423","","2180","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","13","250697","0.0-1.0-0.4-0.4","0","0","11423","[{""page_index"":0,""viewing_time"":4184},{""page_index"":1,""viewing_time"":18313},{""page_index"":2,""viewing_time"":9429},{""page_index"":3,""viewing_time"":985}]","32912","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","14","269691","0.0-1.0-0.4-1.4","0","0","11423","","18989","{""Q0"":""True"",""Q1"":""D"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","15","271872","0.0-1.0-0.4-2.4-0.4","0","1","11423","","2174","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","16","282668","0.0-1.0-0.5-0.5","0","0","11423","[{""page_index"":0,""viewing_time"":1770},{""page_index"":1,""viewing_time"":7178},{""page_index"":2,""viewing_time"":614},{""page_index"":3,""viewing_time"":1233}]","10796","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","17","292570","0.0-1.0-0.5-1.5","0","0","11423","","9898","{""Q0"":""True"",""Q1"":""K"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","18","294504","0.0-1.0-1.0","0","0","11423","","1928","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","19","294758","0.0-1.0-2.0","0","0","11423","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","20","296761","0.0-1.0-3.0","0","0","11423","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","21","297028","0.0-1.0-4.0","0","0","11423","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","22","297848","0.0-1.0-5.0","0","0","11423","","816","","","75","0","","","1","0","training","adjacent","BA","2","1","N.jpg","Q.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","23","298851","0.0-1.0-6.0-0.0","0","0","11423","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","24","300854","0.0-1.0-8.0-0.0","0","0","11423","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","25","301857","0.0-1.0-9.0","0","0","11423","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","26","302110","0.0-1.0-11.0","0","0","11423","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","27","304113","0.0-1.0-12.0","0","0","11423","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","28","304366","0.0-1.0-13.0","0","0","11423","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","29","304976","0.0-1.0-14.0","0","0","11423","","607","","","68","1","","","1","1","training","adjacent","CB","3","2","R.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","30","305979","0.0-1.0-15.0-0.0","0","0","11423","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","31","306982","0.0-1.0-18.0","0","0","11423","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","32","307236","0.0-1.0-20.0","0","0","11423","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","33","309239","0.0-1.0-21.0","0","0","11423","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","34","309493","0.0-1.0-22.0","0","0","11423","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","35","310447","0.0-1.0-23.0","0","0","11423","","952","","","68","2","","","1","2","training","adjacent","AB","1","2","Q.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","36","311450","0.0-1.0-24.0-0.0","0","0","11423","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","37","313452","0.0-1.0-26.0-0.0","0","0","11423","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","38","314454","0.0-1.0-27.0","0","0","11423","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","39","314706","0.0-1.0-29.0","0","0","11423","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","40","316712","0.0-1.0-30.0","0","0","11423","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","41","316964","0.0-1.0-31.0","0","0","11423","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","42","317855","0.0-1.0-32.0","0","0","11423","","889","","","75","3","","","1","3","training","adjacent","DC","4","3","M.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","43","318859","0.0-1.0-33.0-0.0","0","0","11423","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","44","320862","0.0-1.0-35.0-0.0","0","0","11423","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","45","321865","0.0-1.0-36.0","0","0","11423","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","46","322117","0.0-1.0-38.0","0","0","11423","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","47","324120","0.0-1.0-39.0","0","0","11423","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
