"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr1749","fullscreen","0","14391","0.0-0.0","0","0","70496","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","59001","0.0-1.0-0.0-0.0","0","0","70496","[{""page_index"":0,""viewing_time"":6764},{""page_index"":1,""viewing_time"":23820},{""page_index"":2,""viewing_time"":9506},{""page_index"":3,""viewing_time"":4516}]","44607","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","84803","0.0-1.0-0.0-1.0","0","0","70496","","25798","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","86783","0.0-1.0-0.0-2.0-0.0","0","1","70496","","1977","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","94966","0.0-1.0-0.1-0.1","0","0","70496","[{""page_index"":0,""viewing_time"":1763},{""page_index"":1,""viewing_time"":4474},{""page_index"":2,""viewing_time"":1241},{""page_index"":3,""viewing_time"":703}]","8182","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","104567","0.0-1.0-0.1-1.1","0","0","70496","","9597","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","106231","0.0-1.0-1.0","0","0","70496","","1663","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","106404","0.0-1.0-2.0","0","0","70496","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","108415","0.0-1.0-3.0","0","0","70496","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","108577","0.0-1.0-4.0","0","0","70496","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","109732","0.0-1.0-5.0-0.0","0","0","70496","","1154","","","75","0","","","1","0","training","adjacent","FG","6","7","M.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","11","110740","0.0-1.0-6.0-0.0","0","0","70496","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","112750","0.0-1.0-8.0-0.0","0","0","70496","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","113755","0.0-1.0-9.0","0","0","70496","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","113919","0.0-1.0-11.0","0","0","70496","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","115928","0.0-1.0-12.0","0","0","70496","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","116082","0.0-1.0-13.0","0","0","70496","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","116945","0.0-1.0-14.0-0.0","0","0","70496","","861","","","75","1","","","1","1","training","adjacent","CB","3","2","P.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","18","117960","0.0-1.0-15.0-0.0","0","0","70496","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","118965","0.0-1.0-18.0","0","0","70496","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","119128","0.0-1.0-20.0","0","0","70496","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","121137","0.0-1.0-21.0","0","0","70496","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","121291","0.0-1.0-22.0","0","0","70496","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","23","122406","0.0-1.0-23.0-0.0","0","0","70496","","1113","","","68","2","","","1","2","training","adjacent","EF","5","6","R.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","24","123418","0.0-1.0-24.0-0.0","0","0","70496","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","25","124423","0.0-1.0-27.0","0","0","70496","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","26","124592","0.0-1.0-29.0","0","0","70496","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","27","126602","0.0-1.0-30.0","0","0","70496","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","28","126764","0.0-1.0-31.0","0","0","70496","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","29","128168","0.0-1.0-32.0-0.0","0","0","70496","","1400","","","75","3","","","1","3","training","adjacent","DC","4","3","L.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","30","129176","0.0-1.0-33.0-0.0","0","0","70496","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","31","130180","0.0-1.0-36.0","0","0","70496","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","32","130334","0.0-1.0-38.0","0","0","70496","","null","","","null","4","","","","","","","","","","","","","","","",""
