"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d07302022hr0322","fullscreen","0","11677","0.0-0.0","0","0","22877","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","40963","0.0-1.0-0.0-0.0","0","0","22877","[{""page_index"":0,""viewing_time"":5125},{""page_index"":1,""viewing_time"":12136},{""page_index"":2,""viewing_time"":10671},{""page_index"":3,""viewing_time"":1352}]","29285","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","58291","0.0-1.0-0.0-1.0","0","0","22877","","17324","{""Q0"":""True"",""Q1"":""K"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","60689","0.0-1.0-1.0","0","0","22877","","2395","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","60942","0.0-1.0-2.0","0","0","22877","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","62945","0.0-1.0-3.0","0","0","22877","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","63198","0.0-1.0-4.0","0","0","22877","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","63993","0.0-1.0-5.0","0","0","22877","","794","","","75","0","","","1","0","training","adjacent","CD","3","4","R.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","64995","0.0-1.0-6.0-0.0","0","0","22877","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","65997","0.0-1.0-9.0","0","0","22877","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","66250","0.0-1.0-11.0","0","0","22877","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","68251","0.0-1.0-12.0","0","0","22877","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","68504","0.0-1.0-13.0","0","0","22877","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","69269","0.0-1.0-14.0","0","0","22877","","764","","","68","1","","","1","1","training","adjacent","AB","1","2","M.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","14","70271","0.0-1.0-15.0-0.0","0","0","22877","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","72273","0.0-1.0-17.0-0.0","0","0","22877","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","73274","0.0-1.0-18.0","0","0","22877","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","73527","0.0-1.0-20.0","0","0","22877","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","75528","0.0-1.0-21.0","0","0","22877","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","75780","0.0-1.0-22.0","0","0","22877","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","76673","0.0-1.0-23.0","0","0","22877","","891","","","68","2","","","1","2","training","adjacent","ED","5","4","P.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","21","77675","0.0-1.0-24.0-0.0","0","0","22877","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","78678","0.0-1.0-27.0","0","0","22877","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","78943","0.0-1.0-29.0","0","0","22877","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","80945","0.0-1.0-30.0","0","0","22877","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","81198","0.0-1.0-31.0","0","0","22877","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","81702","0.0-1.0-32.0","0","0","22877","","503","","","75","3","","","1","3","training","adjacent","AB","1","2","M.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","27","82703","0.0-1.0-33.0-0.0","0","0","22877","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","28","83705","0.0-1.0-36.0","0","0","22877","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","29","83957","0.0-1.0-38.0","0","0","22877","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","30","85960","0.0-1.0-39.0","0","0","22877","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","31","86213","0.0-1.0-40.0","0","0","22877","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","32","87003","0.0-1.0-41.0","0","0","22877","","789","","","75","4","","","1","4","training","adjacent","DE","4","5","O.jpg","P.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","33","88005","0.0-1.0-42.0-0.0","0","0","22877","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","34","89008","0.0-1.0-45.0","0","0","22877","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","35","89261","0.0-1.0-47.0","0","0","22877","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","36","91263","0.0-1.0-48.0","0","0","22877","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","37","91516","0.0-1.0-49.0","0","0","22877","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","38","91968","0.0-1.0-50.0","0","0","22877","","450","","","68","5","","","1","5","training","adjacent","ED","5","4","P.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","39","92971","0.0-1.0-51.0-0.0","0","0","22877","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","40","93973","0.0-1.0-54.0","0","0","22877","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","41","94226","0.0-1.0-56.0","0","0","22877","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","42","96230","0.0-1.0-57.0","0","0","22877","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","43","96482","0.0-1.0-58.0","0","0","22877","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","44","96972","0.0-1.0-59.0","0","0","22877","","489","","","68","6","","","1","6","training","adjacent","ED","5","4","P.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","45","97974","0.0-1.0-60.0-0.0","0","0","22877","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","46","98977","0.0-1.0-63.0","0","0","22877","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","47","99230","0.0-1.0-65.0","0","0","22877","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","48","101232","0.0-1.0-66.0","0","0","22877","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","49","101484","0.0-1.0-67.0","0","0","22877","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
