"success","category","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","ttype","responses","repeat_instructions","key_press","index","keypress_S2","block","trial_num","phase","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","keypress_isi","total_bonus_tally"
"","","","html-keyboard-response","690","193408","0.0-1.0-933.0-0.0","0","0","71923","","null","feedback","","","null","103","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","691","193911","0.0-1.0-936.0","0","0","71923","","144","ITI","","","75","103","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","692","194163","0.0-1.0-938.0","0","0","71923","","null","S1","","","null","104","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","693","194264","0.0-1.0-939.0","0","0","71923","","46","ISI","","","75","104","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","694","194516","0.0-1.0-940.0","0","0","71923","","248","S2","","","75","104","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","695","194737","0.0-1.0-941.0","0","0","71923","","220","response","","","75","104","","9","104","test","adjacent","6","7","N.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","696","194840","0.0-1.0-942.0-0.0","0","0","71923","","null","feedback","","","null","104","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","697","195343","0.0-1.0-945.0","0","0","71923","","null","ITI","","","null","104","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","698","195599","0.0-1.0-947.0","0","0","71923","","null","S1","","","null","105","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","699","195702","0.0-1.0-948.0","0","0","71923","","null","ISI","","","null","105","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","700","195956","0.0-1.0-949.0","0","0","71923","","6","S2","","","75","105","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","701","196161","0.0-1.0-950.0","0","0","71923","","204","response","","","75","105","","9","105","test","adjacent","6","5","N.jpg","O.jpg","1","0","0","","",""
"","","","html-keyboard-response","702","196265","0.0-1.0-951.0-0.0","0","0","71923","","null","feedback","","","null","105","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","703","196370","0.0-1.0-953.0-0.0","0","0","71923","","null","time_out","","","null","105","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","704","196873","0.0-1.0-954.0","0","0","71923","","15","ITI","","","75","105","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","705","197130","0.0-1.0-956.0","0","0","71923","","null","S1","","","null","106","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","706","197235","0.0-1.0-957.0","0","0","71923","","null","ISI","","","null","106","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","707","197487","0.0-1.0-958.0","0","0","71923","","142","S2","","","75","106","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","708","197649","0.0-1.0-959.0","0","0","71923","","162","response","","","75","106","","9","106","test","adjacent","5","6","O.jpg","N.jpg","1","1","1","","",""
"","","","html-keyboard-response","709","197751","0.0-1.0-960.0-0.0","0","0","71923","","null","feedback","","","null","106","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","710","198256","0.0-1.0-963.0","0","0","71923","","121","ITI","","","75","106","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","711","198511","0.0-1.0-965.0","0","0","71923","","null","S1","","","null","107","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","712","198615","0.0-1.0-966.0","0","0","71923","","56","ISI","","","75","107","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","713","198868","0.0-1.0-967.0","0","0","71923","","175","S2","","","75","107","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","714","199040","0.0-1.0-968.0","0","0","71923","","171","response","","","75","107","","9","107","test","non_adjacent","7","5","L.jpg","O.jpg","1","0","0","","",""
"","","","html-keyboard-response","715","199145","0.0-1.0-969.0-0.0","0","0","71923","","null","feedback","","","null","107","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","716","199249","0.0-1.0-971.0-0.0","0","0","71923","","null","time_out","","","null","107","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","717","199751","0.0-1.0-972.0","0","0","71923","","239","ITI","","","75","107","","","","","","","","","","","","","k","",""
"","debreif_intro","","html-keyboard-response","718","200929","0.0-2.0","0","0","71923","","1177","","","","32","","","","","","","","","","","","","","","",""
"","debreif_age","","survey-text","719","204761","0.0-3.0","0","0","71923","","3830","","{""Q0"":""23""}","","","","","","","","","","","","","","","","","",""
"","debreif_gender","","survey-multi-choice","720","206399","0.0-4.0","0","0","71923","","1635","","{""Q0"":""Male""}","","","","","","","","","","","","","","","","","",""
"","debreif_dominant_hand","","survey-multi-choice","721","208081","0.0-5.0","0","0","71923","","1679","","{""Q0"":""Left""}","","","","","","","","","","","","","","","","","",""
"","debreif_strategy","","survey-text","722","209889","0.0-6.0","0","0","71923","","1806","","{""Q0"":""""}","","","","","","","","","","","","","","","","","",""
"","debreif_clear_instructions","","survey-text","723","210459","0.0-7.0","0","0","71923","","568","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","4.63"
"","final_tally","","html-keyboard-response","724","370643","0.0-8.0","0","0","71923","","160182","","","","32","","","","","","","","","","","","","","","",""
"","debreif_end","","html-keyboard-response","725","376648","0.0-9.0","0","0","71923","","null","","","","null","","","","","","","","","","","","","","","",""
