"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04132023hr1604","fullscreen","0","3333","0.0-0.0","0","0","57277","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","27112","0.0-1.0-0.0-0.0","0","0","57277","[{""page_index"":0,""viewing_time"":2270},{""page_index"":1,""viewing_time"":14247},{""page_index"":2,""viewing_time"":6247},{""page_index"":3,""viewing_time"":1009}]","23774","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","48230","0.0-1.0-0.0-1.0","0","0","57277","","21095","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","49586","0.0-1.0-1.0","0","0","57277","","1349","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","49844","0.0-1.0-2.0","0","0","57277","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","50852","0.0-1.0-3.0","0","0","57277","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","51113","0.0-1.0-4.0","0","0","57277","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","52870","0.0-1.0-5.0-0.0","0","0","57277","","null","","","null","0","","","1","0","training","adjacent","CD","3","4","Q.jpg","L.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","8","53879","0.0-1.0-7.0-0.0","1","0","57277","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","55886","0.0-1.0-8.0-0.0","0","0","57277","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","56890","0.0-1.0-9.0","0","0","57277","","626","","","75","0","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","11","57146","0.0-1.0-11.0","0","0","57277","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","58151","0.0-1.0-12.0","0","0","57277","","735","","","75","1","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","58411","0.0-1.0-13.0","0","0","57277","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","58883","0.0-1.0-14.0-0.0","0","0","57277","","466","","","75","1","","","1","1","training","adjacent","FE","6","5","M.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","15","59891","0.0-1.0-15.0-0.0","0","0","57277","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","16","61900","0.0-1.0-17.0-0.0","0","0","57277","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","17","62907","0.0-1.0-18.0","0","0","57277","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","18","63165","0.0-1.0-20.0","0","0","57277","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","19","64172","0.0-1.0-21.0","0","0","57277","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","20","64431","0.0-1.0-22.0","0","0","57277","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","21","65240","0.0-1.0-23.0-0.0","0","0","57277","","803","","","75","2","","","1","2","training","adjacent","BA","2","1","R.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","22","66247","0.0-1.0-24.0-0.0","0","0","57277","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","23","68257","0.0-1.0-26.0-0.0","0","0","57277","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","24","69264","0.0-1.0-27.0","0","0","57277","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","25","69526","0.0-1.0-29.0","0","0","57277","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","26","70537","0.0-1.0-30.0","0","0","57277","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","27","70796","0.0-1.0-31.0","0","0","57277","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","28","72433","0.0-1.0-32.0-0.0","0","0","57277","","1631","","","75","3","","","1","3","training","adjacent","CB","3","2","Q.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","29","73440","0.0-1.0-33.0-0.0","0","0","57277","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","30","75447","0.0-1.0-35.0-0.0","0","0","57277","","null","","","null","3","","","","","","","","","","","","","","","",""
