"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03032023hr2001","fullscreen","0","92708","0.0-0.0","0","0","31565","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","171817","0.0-1.0-0.0-0.0","0","0","31565","[{""page_index"":0,""viewing_time"":5693},{""page_index"":1,""viewing_time"":56392},{""page_index"":2,""viewing_time"":14454},{""page_index"":3,""viewing_time"":2567}]","79107","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","202977","0.0-1.0-0.0-1.0","0","0","31565","","31157","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","206859","0.0-1.0-0.0-2.0-0.0","0","1","31565","","3879","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","290360","0.0-1.0-0.1-0.1","0","0","31565","[{""page_index"":0,""viewing_time"":17271},{""page_index"":1,""viewing_time"":60723},{""page_index"":2,""viewing_time"":4301},{""page_index"":3,""viewing_time"":1206}]","83501","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","310943","0.0-1.0-0.1-1.1","0","0","31565","","20579","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","313450","0.0-1.0-1.0","0","0","31565","","2505","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","313703","0.0-1.0-2.0","0","0","31565","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","314205","0.0-1.0-3.0","0","0","31565","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","314458","0.0-1.0-4.0","0","0","31565","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
