"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03032023hr1947","fullscreen","0","40243","0.0-0.0","0","0","63243","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","89188","0.0-1.0-0.0-0.0","0","0","63243","[{""page_index"":0,""viewing_time"":6182},{""page_index"":1,""viewing_time"":30294},{""page_index"":2,""viewing_time"":10665},{""page_index"":3,""viewing_time"":1801}]","48943","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","120432","0.0-1.0-0.0-1.0","0","0","63243","","31240","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","123217","0.0-1.0-0.0-2.0-0.0","0","1","63243","","2778","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","155288","0.0-1.0-0.1-0.1","0","0","63243","[{""page_index"":0,""viewing_time"":5397},{""page_index"":1,""viewing_time"":22456},{""page_index"":2,""viewing_time"":2249},{""page_index"":3,""viewing_time"":1967}]","32069","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","175778","0.0-1.0-0.1-1.1","0","0","63243","","20486","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","177559","0.0-1.0-1.0","0","0","63243","","1775","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","177820","0.0-1.0-2.0","0","0","63243","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","178332","0.0-1.0-3.0","0","0","63243","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","178596","0.0-1.0-4.0","0","0","63243","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","179908","0.0-1.0-5.0-0.0","0","0","63243","","1310","","","75","0","","","1","0","training","adjacent","CB","3","2","M.jpg","Q.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","11","180917","0.0-1.0-6.0-0.0","0","0","63243","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","182924","0.0-1.0-8.0-0.0","0","0","63243","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","183932","0.0-1.0-9.0","0","0","63243","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","184196","0.0-1.0-11.0","0","0","63243","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","184709","0.0-1.0-12.0","0","0","63243","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","184972","0.0-1.0-13.0","0","0","63243","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","185402","0.0-1.0-14.0-0.0","0","0","63243","","428","","","68","1","","","1","1","training","adjacent","AB","1","2","L.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","18","186412","0.0-1.0-15.0-0.0","0","0","63243","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","188421","0.0-1.0-17.0-0.0","0","0","63243","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","189428","0.0-1.0-18.0","0","0","63243","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","21","189684","0.0-1.0-20.0","0","0","63243","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","190197","0.0-1.0-21.0","0","0","63243","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","190460","0.0-1.0-22.0","0","0","63243","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","24","191003","0.0-1.0-23.0-0.0","0","0","63243","","541","","","68","2","","","1","2","training","adjacent","FG","6","7","N.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","25","192012","0.0-1.0-24.0-0.0","0","0","63243","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","26","194020","0.0-1.0-26.0-0.0","0","0","63243","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","27","195029","0.0-1.0-27.0","0","0","63243","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","28","195292","0.0-1.0-29.0","0","0","63243","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","29","195804","0.0-1.0-30.0","0","0","63243","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","30","196069","0.0-1.0-31.0","0","0","63243","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","31","196547","0.0-1.0-32.0-0.0","0","0","63243","","477","","","68","3","","","1","3","training","adjacent","EF","5","6","R.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","32","197557","0.0-1.0-33.0-0.0","0","0","63243","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","33","199564","0.0-1.0-35.0-0.0","0","0","63243","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","34","200572","0.0-1.0-36.0","0","0","63243","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","35","200828","0.0-1.0-38.0","0","0","63243","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","36","201340","0.0-1.0-39.0","0","0","63243","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","37","201605","0.0-1.0-40.0","0","0","63243","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","38","201956","0.0-1.0-41.0-0.0","0","0","63243","","349","","","75","4","","","1","4","training","adjacent","FE","6","5","N.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","39","202965","0.0-1.0-42.0-0.0","0","0","63243","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","40","204972","0.0-1.0-44.0-0.0","0","0","63243","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","41","205983","0.0-1.0-45.0","0","0","63243","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","42","206245","0.0-1.0-47.0","0","0","63243","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","43","206757","0.0-1.0-48.0","0","0","63243","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","44","207021","0.0-1.0-49.0","0","0","63243","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","45","207477","0.0-1.0-50.0-0.0","0","0","63243","","455","","","75","5","","","1","5","training","adjacent","BC","2","3","Q.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","46","208485","0.0-1.0-51.0-0.0","0","0","63243","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","47","209492","0.0-1.0-54.0","0","0","63243","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","48","209750","0.0-1.0-56.0","0","0","63243","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","49","210261","0.0-1.0-57.0","0","0","63243","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","50","210524","0.0-1.0-58.0","0","0","63243","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","51","210861","0.0-1.0-59.0-0.0","0","0","63243","","335","","","75","6","","","1","6","training","adjacent","EF","5","6","R.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","52","211869","0.0-1.0-60.0-0.0","0","0","63243","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","53","212877","0.0-1.0-63.0","0","0","63243","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","54","213133","0.0-1.0-65.0","0","0","63243","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","55","213645","0.0-1.0-66.0","0","0","63243","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","56","213909","0.0-1.0-67.0","0","0","63243","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","57","214516","0.0-1.0-68.0-0.0","0","0","63243","","605","","","68","7","","","1","7","training","adjacent","DC","4","3","P.jpg","M.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","58","215525","0.0-1.0-69.0-0.0","0","0","63243","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","59","216534","0.0-1.0-72.0","0","0","63243","","null","","","null","7","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","60","216797","0.0-1.0-74.0","0","0","63243","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","61","217309","0.0-1.0-75.0","0","0","63243","","null","","","null","8","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","62","217573","0.0-1.0-76.0","0","0","63243","","null","","","null","8","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","63","218125","0.0-1.0-77.0-0.0","0","0","63243","","550","","","68","8","","","1","8","training","adjacent","BA","2","1","Q.jpg","L.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","64","219133","0.0-1.0-78.0-0.0","0","0","63243","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","65","220152","0.0-1.0-81.0","0","0","63243","","null","","","null","8","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","66","220413","0.0-1.0-83.0","0","0","63243","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","67","220925","0.0-1.0-84.0","0","0","63243","","null","","","null","9","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","68","221189","0.0-1.0-85.0","0","0","63243","","null","","","null","9","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","69","221781","0.0-1.0-86.0-0.0","0","0","63243","","590","","","75","9","","","1","9","training","adjacent","BC","2","3","Q.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","70","222789","0.0-1.0-87.0-0.0","0","0","63243","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","71","223797","0.0-1.0-90.0","0","0","63243","","null","","","null","9","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","72","224061","0.0-1.0-92.0","0","0","63243","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","73","224573","0.0-1.0-93.0","0","0","63243","","null","","","null","10","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","74","224837","0.0-1.0-94.0","0","0","63243","","null","","","null","10","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","75","225275","0.0-1.0-95.0-0.0","0","0","63243","","436","","","75","10","","","1","10","training","adjacent","GF","7","6","O.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","76","226285","0.0-1.0-96.0-0.0","0","0","63243","","null","","","null","10","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","77","228293","0.0-1.0-98.0-0.0","0","0","63243","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","78","229301","0.0-1.0-99.0","0","0","63243","","null","","","null","10","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","79","229565","0.0-1.0-101.0","0","0","63243","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","80","230075","0.0-1.0-102.0","0","0","63243","","null","","","null","11","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","81","230330","0.0-1.0-103.0","0","0","63243","","null","","","null","11","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","82","230805","0.0-1.0-104.0-0.0","0","0","63243","","473","","","68","11","","","1","11","training","adjacent","DE","4","5","P.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","83","231814","0.0-1.0-105.0-0.0","0","0","63243","","null","","","null","11","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","84","233821","0.0-1.0-107.0-0.0","0","0","63243","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","85","234829","0.0-1.0-108.0","0","0","63243","","null","","","null","11","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","86","235085","0.0-1.0-110.0","0","0","63243","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","87","235597","0.0-1.0-111.0","0","0","63243","","null","","","null","12","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","88","235858","0.0-1.0-112.0","0","0","63243","","null","","","null","12","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","89","236284","0.0-1.0-113.0-0.0","0","0","63243","","424","","","75","12","","","1","12","training","adjacent","FG","6","7","N.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","90","237301","0.0-1.0-114.0-0.0","0","0","63243","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","91","238310","0.0-1.0-117.0","0","0","63243","","null","","","null","12","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","92","238573","0.0-1.0-119.0","0","0","63243","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","93","239095","0.0-1.0-120.0","0","0","63243","","null","","","null","13","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","94","239357","0.0-1.0-121.0","0","0","63243","","null","","","null","13","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","95","239949","0.0-1.0-122.0-0.0","0","0","63243","","591","","","68","13","","","1","13","training","adjacent","ED","5","4","R.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","96","240957","0.0-1.0-123.0-0.0","0","0","63243","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","97","241965","0.0-1.0-126.0","0","0","63243","","null","","","null","13","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","98","242222","0.0-1.0-128.0","0","0","63243","","null","","","null","14","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","99","242733","0.0-1.0-129.0","0","0","63243","","null","","","null","14","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","100","242998","0.0-1.0-130.0","0","0","63243","","null","","","null","14","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","101","243541","0.0-1.0-131.0-0.0","0","0","63243","","541","","","75","14","","","1","14","training","adjacent","BC","2","3","Q.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","102","244550","0.0-1.0-132.0-0.0","0","0","63243","","null","","","null","14","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","103","245558","0.0-1.0-135.0","0","0","63243","","null","","","null","14","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","104","245827","0.0-1.0-137.0","0","0","63243","","null","","","null","15","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","105","246333","0.0-1.0-138.0","0","0","63243","","null","","","null","15","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","106","246596","0.0-1.0-139.0","0","0","63243","","null","","","null","15","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","107","246990","0.0-1.0-140.0-0.0","0","0","63243","","393","","","68","15","","","1","15","training","adjacent","CB","3","2","M.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","108","247997","0.0-1.0-141.0-0.0","0","0","63243","","null","","","null","15","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","109","249006","0.0-1.0-144.0","0","0","63243","","null","","","null","15","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","110","249270","0.0-1.0-146.0","0","0","63243","","null","","","null","16","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","111","249782","0.0-1.0-147.0","0","0","63243","","null","","","null","16","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","112","250046","0.0-1.0-148.0","0","0","63243","","null","","","null","16","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","113","250525","0.0-1.0-149.0-0.0","0","0","63243","","478","","","68","16","","","1","16","training","adjacent","CD","3","4","M.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","114","251534","0.0-1.0-150.0-0.0","0","0","63243","","null","","","null","16","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","115","253542","0.0-1.0-152.0-0.0","0","0","63243","","null","","","null","16","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","116","254546","0.0-1.0-153.0","0","0","63243","","null","","","null","16","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","117","254806","0.0-1.0-155.0","0","0","63243","","null","","","null","17","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","118","255318","0.0-1.0-156.0","0","0","63243","","null","","","null","17","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","119","255582","0.0-1.0-157.0","0","0","63243","","null","","","null","17","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","120","256022","0.0-1.0-158.0-0.0","0","0","63243","","439","","","68","17","","","1","17","training","adjacent","BA","2","1","Q.jpg","L.jpg","0","0","1","",""
