"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04072023hr0026","fullscreen","0","803137","0.0-0.0","0","0","19196","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","846575","0.0-1.0-0.0-0.0","0","0","19196","[{""page_index"":0,""viewing_time"":5258},{""page_index"":1,""viewing_time"":19672},{""page_index"":2,""viewing_time"":14729},{""page_index"":3,""viewing_time"":3775}]","43435","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","881408","0.0-1.0-0.0-1.0","0","0","19196","","34830","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","886319","0.0-1.0-1.0","0","0","19196","","4908","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","886484","0.0-1.0-2.0","0","0","19196","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","888486","0.0-1.0-3.0","0","0","19196","","401","","","68","0","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","888640","0.0-1.0-4.0","0","0","19196","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","889215","0.0-1.0-5.0-0.0","0","0","19196","","574","","","68","0","","","1","0","training","adjacent","EF","5","6","R.jpg","P.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","890218","0.0-1.0-6.0-0.0","0","0","19196","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","891221","0.0-1.0-9.0","0","0","19196","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","891374","0.0-1.0-11.0","0","0","19196","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","893377","0.0-1.0-12.0","0","0","19196","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","893530","0.0-1.0-13.0","0","0","19196","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","893977","0.0-1.0-14.0-0.0","0","0","19196","","444","","","75","1","","","1","1","training","adjacent","GF","7","6","N.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","14","894980","0.0-1.0-15.0-0.0","0","0","19196","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","15","895985","0.0-1.0-18.0","0","0","19196","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","16","896138","0.0-1.0-20.0","0","0","19196","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","17","898142","0.0-1.0-21.0","0","0","19196","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","18","898296","0.0-1.0-22.0","0","0","19196","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","19","898735","0.0-1.0-23.0-0.0","0","0","19196","","437","","","68","2","","","1","2","training","adjacent","BA","2","1","M.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","20","899739","0.0-1.0-24.0-0.0","0","0","19196","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","21","901745","0.0-1.0-26.0-0.0","0","0","19196","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","902756","0.0-1.0-27.0","0","0","19196","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","902910","0.0-1.0-29.0","0","0","19196","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","904914","0.0-1.0-30.0","0","0","19196","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","905069","0.0-1.0-31.0","0","0","19196","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","905496","0.0-1.0-32.0-0.0","0","0","19196","","424","","","75","3","","","1","3","training","adjacent","AB","1","2","L.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","27","906499","0.0-1.0-33.0-0.0","0","0","19196","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","28","908501","0.0-1.0-35.0-0.0","0","0","19196","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","909504","0.0-1.0-36.0","0","0","19196","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","909657","0.0-1.0-38.0","0","0","19196","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","911659","0.0-1.0-39.0","0","0","19196","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","911811","0.0-1.0-40.0","0","0","19196","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","33","912215","0.0-1.0-41.0-0.0","0","0","19196","","402","","","75","4","","","1","4","training","adjacent","ED","5","4","R.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","34","913219","0.0-1.0-42.0-0.0","0","0","19196","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","35","914223","0.0-1.0-45.0","0","0","19196","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","36","914377","0.0-1.0-47.0","0","0","19196","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","37","916381","0.0-1.0-48.0","0","0","19196","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","38","916534","0.0-1.0-49.0","0","0","19196","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","39","917096","0.0-1.0-50.0-0.0","0","0","19196","","559","","","75","5","","","1","5","training","adjacent","ED","5","4","R.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","40","918098","0.0-1.0-51.0-0.0","0","0","19196","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","41","919100","0.0-1.0-54.0","0","0","19196","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","42","919253","0.0-1.0-56.0","0","0","19196","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","43","921255","0.0-1.0-57.0","0","0","19196","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","44","921408","0.0-1.0-58.0","0","0","19196","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","45","921886","0.0-1.0-59.0-0.0","0","0","19196","","477","","","68","6","","","1","6","training","adjacent","FG","6","7","P.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","46","922891","0.0-1.0-60.0-0.0","0","0","19196","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","47","923895","0.0-1.0-63.0","0","0","19196","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","48","924060","0.0-1.0-65.0","0","0","19196","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","49","926075","0.0-1.0-66.0","0","0","19196","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","50","926229","0.0-1.0-67.0","0","0","19196","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","51","927015","0.0-1.0-68.0-0.0","0","0","19196","","785","","","68","7","","","1","7","training","adjacent","BA","2","1","M.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","52","928018","0.0-1.0-69.0-0.0","0","0","19196","","null","","","null","7","","","","","","","","","","","","","","","",""
