"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1450","fullscreen","0","7130","0.0-0.0","0","0","66133","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","707607","0.0-1.0-0.0-0.0","0","0","66133","[{""page_index"":0,""viewing_time"":544490},{""page_index"":1,""viewing_time"":146329},{""page_index"":2,""viewing_time"":7976},{""page_index"":3,""viewing_time"":1680}]","700476","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","726391","0.0-1.0-0.0-1.0","0","0","66133","","18779","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","728303","0.0-1.0-0.0-2.0-0.0","0","1","66133","","1908","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","769790","0.0-1.0-0.1-0.1","0","0","66133","[{""page_index"":0,""viewing_time"":2965},{""page_index"":1,""viewing_time"":25080},{""page_index"":2,""viewing_time"":11824},{""page_index"":3,""viewing_time"":1616}]","41485","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","797414","0.0-1.0-0.1-1.1","0","0","66133","","27619","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","799237","0.0-1.0-0.1-2.1-0.1","0","1","66133","","1821","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","804271","0.0-1.0-0.2-0.2","0","0","66133","[{""page_index"":0,""viewing_time"":1808},{""page_index"":1,""viewing_time"":815},{""page_index"":2,""viewing_time"":1249},{""page_index"":3,""viewing_time"":1159}]","5031","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","850734","0.0-1.0-0.2-1.2","0","0","66133","","46459","{""Q0"":""False"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","9","852326","0.0-1.0-0.2-2.2-0.2","0","1","66133","","1589","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","10","859591","0.0-1.0-0.3-0.3","0","0","66133","[{""page_index"":0,""viewing_time"":1719},{""page_index"":1,""viewing_time"":1687},{""page_index"":2,""viewing_time"":1592},{""page_index"":3,""viewing_time"":2265}]","7263","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","11","893655","0.0-1.0-0.3-1.3","0","0","66133","","34059","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","12","895804","0.0-1.0-1.0","0","0","66133","","2146","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","13","896070","0.0-1.0-2.0","0","0","66133","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","898074","0.0-1.0-3.0","0","0","66133","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","898329","0.0-1.0-4.0","0","0","66133","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","899325","0.0-1.0-5.0-0.0","0","0","66133","","993","","","68","0","","","1","0","training","adjacent","FE","6","5","N.jpg","R.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","17","900330","0.0-1.0-6.0-0.0","0","0","66133","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","18","901335","0.0-1.0-9.0","0","0","66133","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","19","901589","0.0-1.0-11.0","0","0","66133","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","20","903593","0.0-1.0-12.0","0","0","66133","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","21","903847","0.0-1.0-13.0","0","0","66133","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","22","904620","0.0-1.0-14.0-0.0","0","0","66133","","769","","","75","1","","","1","1","training","adjacent","ED","5","4","R.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","23","905625","0.0-1.0-15.0-0.0","0","0","66133","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","24","907628","0.0-1.0-17.0-0.0","0","0","66133","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","25","908636","0.0-1.0-18.0","0","0","66133","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","26","908891","0.0-1.0-20.0","0","0","66133","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","27","910894","0.0-1.0-21.0","0","0","66133","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","28","911149","0.0-1.0-22.0","0","0","66133","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","29","911844","0.0-1.0-23.0-0.0","0","0","66133","","693","","","68","2","","","1","2","training","adjacent","GF","7","6","Q.jpg","N.jpg","0","0","1","",""
