"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1313","fullscreen","0","21803","0.0-0.0","0","0","44491","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","61172","0.0-1.0-0.0-0.0","0","0","44491","[{""page_index"":0,""viewing_time"":5228},{""page_index"":1,""viewing_time"":14978},{""page_index"":2,""viewing_time"":17593},{""page_index"":3,""viewing_time"":1569}]","39368","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","81566","0.0-1.0-0.0-1.0","0","0","44491","","20392","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","84374","0.0-1.0-0.0-2.0-0.0","0","1","44491","","2807","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","96567","0.0-1.0-0.1-0.1","0","0","44491","[{""page_index"":0,""viewing_time"":2639},{""page_index"":1,""viewing_time"":8313},{""page_index"":2,""viewing_time"":688},{""page_index"":3,""viewing_time"":552}]","12192","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","106153","0.0-1.0-0.1-1.1","0","0","44491","","9582","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","108321","0.0-1.0-1.0","0","0","44491","","2167","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","108573","0.0-1.0-2.0","0","0","44491","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","110575","0.0-1.0-3.0","0","0","44491","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","110827","0.0-1.0-4.0","0","0","44491","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","111369","0.0-1.0-5.0-0.0","0","0","44491","","541","","","75","0","","","1","0","training","adjacent","AB","1","2","R.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","11","112371","0.0-1.0-6.0-0.0","0","0","44491","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","113372","0.0-1.0-9.0","0","0","44491","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","113624","0.0-1.0-11.0","0","0","44491","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","115626","0.0-1.0-12.0","0","0","44491","","289","","","68","1","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","115878","0.0-1.0-13.0","0","0","44491","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","115882","0.0-1.0-14.0-0.0","0","0","44491","","3","","","75","1","","","1","1","training","adjacent","FE","6","5","O.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","17","116884","0.0-1.0-15.0-0.0","0","0","44491","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","18","118885","0.0-1.0-17.0-0.0","0","0","44491","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","119887","0.0-1.0-18.0","0","0","44491","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","120139","0.0-1.0-20.0","0","0","44491","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","122141","0.0-1.0-21.0","0","0","44491","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","122393","0.0-1.0-22.0","0","0","44491","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","23","122586","0.0-1.0-23.0-0.0","0","0","44491","","193","","","75","2","","","1","2","training","adjacent","DE","4","5","L.jpg","P.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","24","123588","0.0-1.0-24.0-0.0","0","0","44491","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","25","124590","0.0-1.0-27.0","0","0","44491","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","26","124842","0.0-1.0-29.0","0","0","44491","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","27","126843","0.0-1.0-30.0","0","0","44491","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","28","127095","0.0-1.0-31.0","0","0","44491","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","29","127131","0.0-1.0-32.0-0.0","0","0","44491","","34","","","75","3","","","1","3","training","adjacent","CB","3","2","M.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","30","128133","0.0-1.0-33.0-0.0","0","0","44491","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","31","130135","0.0-1.0-35.0-0.0","0","0","44491","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","32","131137","0.0-1.0-36.0","0","0","44491","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","33","131389","0.0-1.0-38.0","0","0","44491","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","34","133391","0.0-1.0-39.0","0","0","44491","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","35","133643","0.0-1.0-40.0","0","0","44491","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","36","134140","0.0-1.0-41.0-0.0","0","0","44491","","496","","","68","4","","","1","4","training","adjacent","EF","5","6","P.jpg","O.jpg","0","1","0","",""
