"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr1906","fullscreen","0","2744","0.0-0.0","0","0","84700","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","18583","0.0-1.0-0.0-0.0","0","0","84700","[{""page_index"":0,""viewing_time"":2448},{""page_index"":1,""viewing_time"":8440},{""page_index"":2,""viewing_time"":3776},{""page_index"":3,""viewing_time"":1174}]","15838","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","34935","0.0-1.0-0.0-1.0","0","0","84700","","16349","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","36521","0.0-1.0-0.0-2.0-0.0","0","1","84700","","1585","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","48644","0.0-1.0-0.1-0.1","0","0","84700","[{""page_index"":0,""viewing_time"":1628},{""page_index"":1,""viewing_time"":8450},{""page_index"":2,""viewing_time"":1151},{""page_index"":3,""viewing_time"":892}]","12121","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","58275","0.0-1.0-0.1-1.1","0","0","84700","","9627","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","59155","0.0-1.0-1.0","0","0","84700","","879","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","59307","0.0-1.0-2.0","0","0","84700","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","61309","0.0-1.0-3.0","0","0","84700","","1735","","","68","0","d","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","61460","0.0-1.0-4.0","0","0","84700","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","62754","0.0-1.0-5.0-0.0","0","0","84700","","1293","","","68","0","","","1","0","training","adjacent","GF","7","6","Q.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","11","63756","0.0-1.0-6.0-0.0","0","0","84700","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","65758","0.0-1.0-8.0-0.0","0","0","84700","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","66759","0.0-1.0-9.0","0","0","84700","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","66911","0.0-1.0-11.0","0","0","84700","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","68911","0.0-1.0-12.0","0","0","84700","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","69064","0.0-1.0-13.0","0","0","84700","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","69558","0.0-1.0-14.0-0.0","0","0","84700","","493","","","68","1","","","1","1","training","adjacent","BA","2","1","R.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","18","70560","0.0-1.0-15.0-0.0","0","0","84700","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","72561","0.0-1.0-17.0-0.0","0","0","84700","","null","","","null","1","","","","","","","","","","","","","","","",""
