"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04142023hr2020","fullscreen","0","29386","0.0-0.0","0","0","62559","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","87582","0.0-1.0-0.0-0.0","0","0","62559","[{""page_index"":0,""viewing_time"":6442},{""page_index"":1,""viewing_time"":23257},{""page_index"":2,""viewing_time"":26191},{""page_index"":3,""viewing_time"":2304}]","58195","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","107417","0.0-1.0-0.0-1.0","0","0","62559","","19832","{""Q0"":""True"",""Q1"":"""",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","109284","0.0-1.0-0.0-2.0-0.0","0","1","62559","","1865","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","115578","0.0-1.0-0.1-0.1","0","0","62559","[{""page_index"":0,""viewing_time"":1690},{""page_index"":1,""viewing_time"":3571},{""page_index"":2,""viewing_time"":428},{""page_index"":3,""viewing_time"":603}]","6292","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","123034","0.0-1.0-0.1-1.1","0","0","62559","","7453","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","126163","0.0-1.0-1.0","0","0","62559","","3127","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","126415","0.0-1.0-2.0","0","0","62559","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","127417","0.0-1.0-3.0","0","0","62559","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","127669","0.0-1.0-4.0","0","0","62559","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","128653","0.0-1.0-5.0-0.0","0","0","62559","","982","","","68","0","","","1","0","training","adjacent","AB","1","2","Q.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","11","129655","0.0-1.0-6.0-0.0","0","0","62559","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","131657","0.0-1.0-8.0-0.0","0","0","62559","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","132659","0.0-1.0-9.0","0","0","62559","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","132911","0.0-1.0-11.0","0","0","62559","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","133921","0.0-1.0-12.0","0","0","62559","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","134173","0.0-1.0-13.0","0","0","62559","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","134753","0.0-1.0-14.0-0.0","0","0","62559","","578","","","75","1","","","1","1","training","adjacent","BC","2","3","L.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","18","135756","0.0-1.0-15.0-0.0","0","0","62559","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","136758","0.0-1.0-18.0","0","0","62559","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","137010","0.0-1.0-20.0","0","0","62559","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","138013","0.0-1.0-21.0","0","0","62559","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","138265","0.0-1.0-22.0","0","0","62559","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","23","138650","0.0-1.0-23.0-0.0","0","0","62559","","384","","","68","2","","","1","2","training","adjacent","CD","3","4","N.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","24","139666","0.0-1.0-24.0-0.0","0","0","62559","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","25","141668","0.0-1.0-26.0-0.0","0","0","62559","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","142670","0.0-1.0-27.0","0","0","62559","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","142936","0.0-1.0-29.0","0","0","62559","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","143939","0.0-1.0-30.0","0","0","62559","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","29","144191","0.0-1.0-31.0","0","0","62559","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","30","144652","0.0-1.0-32.0-0.0","0","0","62559","","461","","","75","3","","","1","3","training","adjacent","GF","7","6","O.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","31","145657","0.0-1.0-33.0-0.0","0","0","62559","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","32","147660","0.0-1.0-35.0-0.0","0","0","62559","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","33","148661","0.0-1.0-36.0","0","0","62559","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","34","148913","0.0-1.0-38.0","0","0","62559","","null","","","null","4","","","","","","","","","","","","","","","",""
