"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr1900","fullscreen","0","6557","0.0-0.0","0","0","96097","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","62771","0.0-1.0-0.0-0.0","0","0","96097","[{""page_index"":0,""viewing_time"":30234},{""page_index"":1,""viewing_time"":14363},{""page_index"":2,""viewing_time"":9877},{""page_index"":3,""viewing_time"":1724}]","56202","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","82921","0.0-1.0-0.0-1.0","0","0","96097","","20128","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","84827","0.0-1.0-0.0-2.0-0.0","0","1","96097","","1882","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","95473","0.0-1.0-0.1-0.1","0","0","96097","[{""page_index"":0,""viewing_time"":2047},{""page_index"":1,""viewing_time"":6995},{""page_index"":2,""viewing_time"":650},{""page_index"":3,""viewing_time"":942}]","10636","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","108471","0.0-1.0-0.1-1.1","0","0","96097","","12969","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","109419","0.0-1.0-1.0","0","0","96097","","928","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","109678","0.0-1.0-2.0","0","0","96097","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","110688","0.0-1.0-3.0","0","0","96097","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","110953","0.0-1.0-4.0","0","0","96097","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","112206","0.0-1.0-5.0-0.0","0","0","96097","","1239","","","75","0","","","1","0","training","adjacent","DC","4","3","Q.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","11","113222","0.0-1.0-6.0-0.0","0","0","96097","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","115235","0.0-1.0-8.0-0.0","0","0","96097","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","116246","0.0-1.0-9.0","0","0","96097","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","116509","0.0-1.0-11.0","0","0","96097","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","117519","0.0-1.0-12.0","0","0","96097","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","117782","0.0-1.0-13.0","0","0","96097","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","119041","0.0-1.0-14.0-0.0","0","0","96097","","1247","","","68","1","","","1","1","training","adjacent","EF","5","6","M.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","18","120054","0.0-1.0-15.0-0.0","0","0","96097","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","122067","0.0-1.0-17.0-0.0","0","0","96097","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","123085","0.0-1.0-18.0","0","0","96097","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","21","123348","0.0-1.0-20.0","0","0","96097","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","124355","0.0-1.0-21.0","0","0","96097","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","124617","0.0-1.0-22.0","0","0","96097","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","24","125543","0.0-1.0-23.0-0.0","0","0","96097","","914","","","68","2","","","1","2","training","adjacent","BC","2","3","L.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","25","126552","0.0-1.0-24.0-0.0","0","0","96097","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","26","128567","0.0-1.0-26.0-0.0","0","0","96097","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","27","129581","0.0-1.0-27.0","0","0","96097","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","28","129844","0.0-1.0-29.0","0","0","96097","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","29","130855","0.0-1.0-30.0","0","0","96097","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","30","131120","0.0-1.0-31.0","0","0","96097","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","31","131714","0.0-1.0-32.0-0.0","0","0","96097","","581","","","75","3","","","1","3","training","adjacent","CD","3","4","O.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","32","132726","0.0-1.0-33.0-0.0","0","0","96097","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","33","133739","0.0-1.0-36.0","0","0","96097","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","34","134002","0.0-1.0-38.0","0","0","96097","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","35","135015","0.0-1.0-39.0","0","0","96097","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","36","135274","0.0-1.0-40.0","0","0","96097","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","37","136399","0.0-1.0-41.0-0.0","0","0","96097","","1118","","","68","4","","","1","4","training","adjacent","FG","6","7","N.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","38","137413","0.0-1.0-42.0-0.0","0","0","96097","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","39","139427","0.0-1.0-44.0-0.0","0","0","96097","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","40","140437","0.0-1.0-45.0","0","0","96097","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","41","140697","0.0-1.0-47.0","0","0","96097","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","42","141708","0.0-1.0-48.0","0","0","96097","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","43","141972","0.0-1.0-49.0","0","0","96097","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","44","142249","0.0-1.0-50.0-0.0","0","0","96097","","267","","","75","5","","","1","5","training","adjacent","CB","3","2","O.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","45","143263","0.0-1.0-51.0-0.0","0","0","96097","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","46","145277","0.0-1.0-53.0-0.0","0","0","96097","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","47","146286","0.0-1.0-54.0","0","0","96097","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","48","146547","0.0-1.0-56.0","0","0","96097","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","49","147560","0.0-1.0-57.0","0","0","96097","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","50","147824","0.0-1.0-58.0","0","0","96097","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","51","148789","0.0-1.0-59.0-0.0","0","0","96097","","954","","","68","6","","","1","6","training","adjacent","DC","4","3","Q.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","52","149801","0.0-1.0-60.0-0.0","0","0","96097","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","53","150825","0.0-1.0-63.0","0","0","96097","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","54","151085","0.0-1.0-65.0","0","0","96097","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","55","152094","0.0-1.0-66.0","0","0","96097","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","56","152357","0.0-1.0-67.0","0","0","96097","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","57","153334","0.0-1.0-68.0-0.0","0","0","96097","","964","","","68","7","","","1","7","training","adjacent","GF","7","6","R.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","58","154343","0.0-1.0-69.0-0.0","0","0","96097","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","59","155356","0.0-1.0-72.0","0","0","96097","","null","","","null","7","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","60","155621","0.0-1.0-74.0","0","0","96097","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","61","156631","0.0-1.0-75.0","0","0","96097","","null","","","null","8","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","62","156893","0.0-1.0-76.0","0","0","96097","","null","","","null","8","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","63","157442","0.0-1.0-77.0-0.0","0","0","96097","","538","","","75","8","","","1","8","training","adjacent","FG","6","7","N.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","64","158451","0.0-1.0-78.0-0.0","0","0","96097","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","65","159463","0.0-1.0-81.0","0","0","96097","","null","","","null","8","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","66","159727","0.0-1.0-83.0","0","0","96097","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","67","160739","0.0-1.0-84.0","0","0","96097","","null","","","null","9","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","68","161004","0.0-1.0-85.0","0","0","96097","","null","","","null","9","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","69","162106","0.0-1.0-86.0-0.0","0","0","96097","","1089","","","75","9","","","1","9","training","adjacent","FE","6","5","N.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","70","163118","0.0-1.0-87.0-0.0","0","0","96097","","null","","","null","9","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","71","165131","0.0-1.0-89.0-0.0","0","0","96097","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","72","166142","0.0-1.0-90.0","0","0","96097","","null","","","null","9","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","73","166402","0.0-1.0-92.0","0","0","96097","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","74","167414","0.0-1.0-93.0","0","0","96097","","null","","","null","10","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","75","167679","0.0-1.0-94.0","0","0","96097","","null","","","null","10","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","76","168613","0.0-1.0-95.0-0.0","0","0","96097","","923","","","75","10","","","1","10","training","adjacent","GF","7","6","R.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","77","169627","0.0-1.0-96.0-0.0","0","0","96097","","null","","","null","10","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","78","171642","0.0-1.0-98.0-0.0","0","0","96097","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","79","172651","0.0-1.0-99.0","0","0","96097","","null","","","null","10","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","80","172911","0.0-1.0-101.0","0","0","96097","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","81","173919","0.0-1.0-102.0","0","0","96097","","null","","","null","11","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","82","174182","0.0-1.0-103.0","0","0","96097","","null","","","null","11","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","83","174998","0.0-1.0-104.0-0.0","0","0","96097","","803","","","68","11","","","1","11","training","adjacent","ED","5","4","M.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","84","176010","0.0-1.0-105.0-0.0","0","0","96097","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","85","177023","0.0-1.0-108.0","0","0","96097","","null","","","null","11","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","86","177286","0.0-1.0-110.0","0","0","96097","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","87","178295","0.0-1.0-111.0","0","0","96097","","null","","","null","12","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","88","178554","0.0-1.0-112.0","0","0","96097","","null","","","null","12","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","89","179851","0.0-1.0-113.0-0.0","0","0","96097","","1286","","","68","12","","","1","12","training","adjacent","GF","7","6","R.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","90","180867","0.0-1.0-114.0-0.0","0","0","96097","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","91","181878","0.0-1.0-117.0","0","0","96097","","null","","","null","12","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","92","182141","0.0-1.0-119.0","0","0","96097","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","93","183154","0.0-1.0-120.0","0","0","96097","","null","","","null","13","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","94","183418","0.0-1.0-121.0","0","0","96097","","null","","","null","13","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","95","184314","0.0-1.0-122.0-0.0","0","0","96097","","884","","","68","13","","","1","13","training","adjacent","GF","7","6","R.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","96","185330","0.0-1.0-123.0-0.0","0","0","96097","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","97","186340","0.0-1.0-126.0","0","0","96097","","null","","","null","13","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","98","186600","0.0-1.0-128.0","0","0","96097","","null","","","null","14","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","99","187611","0.0-1.0-129.0","0","0","96097","","null","","","null","14","NaN","","","","","","","","","","","","","","",""
