"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04142023hr1342","fullscreen","0","17028","0.0-0.0","0","0","39684","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","48124","0.0-1.0-0.0-0.0","0","0","39684","[{""page_index"":0,""viewing_time"":5020},{""page_index"":1,""viewing_time"":16352},{""page_index"":2,""viewing_time"":7632},{""page_index"":3,""viewing_time"":2090}]","31094","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","71979","0.0-1.0-0.0-1.0","0","0","39684","","23851","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","74443","0.0-1.0-0.0-2.0-0.0","0","1","39684","","2461","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","91148","0.0-1.0-0.1-0.1","0","0","39684","[{""page_index"":0,""viewing_time"":2628},{""page_index"":1,""viewing_time"":11541},{""page_index"":2,""viewing_time"":1274},{""page_index"":3,""viewing_time"":1260}]","16703","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","102719","0.0-1.0-0.1-1.1","0","0","39684","","11567","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","103844","0.0-1.0-1.0","0","0","39684","","1123","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","104105","0.0-1.0-2.0","0","0","39684","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","105111","0.0-1.0-3.0","0","0","39684","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","105368","0.0-1.0-4.0","0","0","39684","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","107130","0.0-1.0-5.0-0.0","0","0","39684","","null","","","null","0","","","1","0","training","adjacent","AB","1","2","L.jpg","R.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","11","108135","0.0-1.0-7.0-0.0","1","0","39684","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","110144","0.0-1.0-8.0-0.0","0","0","39684","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","111153","0.0-1.0-9.0","0","0","39684","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","111417","0.0-1.0-11.0","0","0","39684","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","112424","0.0-1.0-12.0","0","0","39684","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","112681","0.0-1.0-13.0","0","0","39684","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","113304","0.0-1.0-14.0-0.0","0","0","39684","","620","","","68","1","","","1","1","training","adjacent","FE","6","5","P.jpg","Q.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","18","114313","0.0-1.0-15.0-0.0","0","0","39684","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","116321","0.0-1.0-17.0-0.0","0","0","39684","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","117329","0.0-1.0-18.0","0","0","39684","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","21","117593","0.0-1.0-20.0","0","0","39684","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","118600","0.0-1.0-21.0","0","0","39684","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","118856","0.0-1.0-22.0","0","0","39684","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","24","119221","0.0-1.0-23.0-0.0","0","0","39684","","363","","","75","2","","","1","2","training","adjacent","ED","5","4","Q.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","25","120234","0.0-1.0-24.0-0.0","0","0","39684","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","121242","0.0-1.0-27.0","0","0","39684","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","121506","0.0-1.0-29.0","0","0","39684","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","122512","0.0-1.0-30.0","0","0","39684","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","29","122768","0.0-1.0-31.0","0","0","39684","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","30","123261","0.0-1.0-32.0-0.0","0","0","39684","","491","","","68","3","","","1","3","training","adjacent","DC","4","3","O.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","31","124271","0.0-1.0-33.0-0.0","0","0","39684","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","32","126280","0.0-1.0-35.0-0.0","0","0","39684","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","33","127287","0.0-1.0-36.0","0","0","39684","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","34","127546","0.0-1.0-38.0","0","0","39684","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","35","128552","0.0-1.0-39.0","0","0","39684","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","36","128807","0.0-1.0-40.0","0","0","39684","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","37","129200","0.0-1.0-41.0-0.0","0","0","39684","","390","","","75","4","","","1","4","training","adjacent","AB","1","2","L.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","38","130207","0.0-1.0-42.0-0.0","0","0","39684","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","39","132215","0.0-1.0-44.0-0.0","0","0","39684","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","40","133225","0.0-1.0-45.0","0","0","39684","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","41","133482","0.0-1.0-47.0","0","0","39684","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","42","134489","0.0-1.0-48.0","0","0","39684","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","43","134743","0.0-1.0-49.0","0","0","39684","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","44","135110","0.0-1.0-50.0-0.0","0","0","39684","","366","","","75","5","","","1","5","training","adjacent","DC","4","3","O.jpg","M.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","45","136120","0.0-1.0-51.0-0.0","0","0","39684","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","46","137131","0.0-1.0-54.0","0","0","39684","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","47","137395","0.0-1.0-56.0","0","0","39684","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","48","138400","0.0-1.0-57.0","0","0","39684","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
