"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1547","fullscreen","0","14218","0.0-0.0","0","0","83798","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","36051","0.0-1.0-0.0-0.0","0","0","83798","[{""page_index"":0,""viewing_time"":4686},{""page_index"":1,""viewing_time"":5055},{""page_index"":2,""viewing_time"":9506},{""page_index"":3,""viewing_time"":2583}]","21830","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","68297","0.0-1.0-0.0-1.0","0","0","83798","","32242","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","70473","0.0-1.0-0.0-2.0-0.0","0","1","83798","","2172","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","82651","0.0-1.0-0.1-0.1","0","0","83798","[{""page_index"":0,""viewing_time"":1674},{""page_index"":1,""viewing_time"":8045},{""page_index"":2,""viewing_time"":1038},{""page_index"":3,""viewing_time"":1417}]","12174","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","96798","0.0-1.0-0.1-1.1","0","0","83798","","14134","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","98263","0.0-1.0-1.0","0","0","83798","","1462","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","98516","0.0-1.0-2.0","0","0","83798","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","98671","0.0-1.0-3.0","0","0","83798","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","98925","0.0-1.0-4.0","0","0","83798","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","99886","0.0-1.0-5.0-0.0","0","0","83798","","957","","","68","0","","","1","0","training","adjacent","EF","5","6","R.jpg","L.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","11","100891","0.0-1.0-6.0-0.0","0","0","83798","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","101897","0.0-1.0-9.0","0","0","83798","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","102153","0.0-1.0-11.0","0","0","83798","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","102306","0.0-1.0-12.0","0","0","83798","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","102560","0.0-1.0-13.0","0","0","83798","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","102907","0.0-1.0-14.0-0.0","0","0","83798","","344","","","75","1","","","1","1","training","adjacent","BC","2","3","M.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","17","103910","0.0-1.0-15.0-0.0","0","0","83798","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","18","105914","0.0-1.0-17.0-0.0","0","0","83798","","null","","","null","1","","","","","","","","","","","","","","","",""
