"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d07292022hr1922","fullscreen","0","10098","0.0-0.0","0","0","12977","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","53931","0.0-1.0-0.0-0.0","0","0","12977","[{""page_index"":0,""viewing_time"":6459},{""page_index"":1,""viewing_time"":27650},{""page_index"":2,""viewing_time"":8084},{""page_index"":3,""viewing_time"":1633}]","43828","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","80330","0.0-1.0-0.0-1.0","0","0","12977","","26391","{""Q0"":""True"",""Q1"":""K"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","82325","0.0-1.0-1.0","0","0","12977","","1988","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","82582","0.0-1.0-2.0","0","0","12977","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","84590","0.0-1.0-3.0","0","0","12977","","287","","","75","0","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","84849","0.0-1.0-4.0","0","0","12977","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","85529","0.0-1.0-5.0","0","0","12977","","676","","","68","0","","","1","0","training","adjacent","BA","2","1","L.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","8","86539","0.0-1.0-6.0-0.0","0","0","12977","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","87547","0.0-1.0-9.0","0","0","12977","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","87807","0.0-1.0-11.0","0","0","12977","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","89814","0.0-1.0-12.0","0","0","12977","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","90070","0.0-1.0-13.0","0","0","12977","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","90492","0.0-1.0-14.0","0","0","12977","","418","","","75","1","","","1","1","training","adjacent","CD","3","4","Q.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","14","91499","0.0-1.0-15.0-0.0","0","0","12977","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","15","92507","0.0-1.0-18.0","0","0","12977","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","16","92763","0.0-1.0-20.0","0","0","12977","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","17","94769","0.0-1.0-21.0","0","0","12977","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","18","95024","0.0-1.0-22.0","0","0","12977","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","19","95475","0.0-1.0-23.0","0","0","12977","","446","","","68","2","","","1","2","training","adjacent","GF","7","6","R.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","20","96481","0.0-1.0-24.0-0.0","0","0","12977","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","21","97488","0.0-1.0-27.0","0","0","12977","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","22","97744","0.0-1.0-29.0","0","0","12977","","null","","","null","3","","","","","","","","","","","","","","","",""
