"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1523","fullscreen","0","9298","0.0-0.0","0","0","44984","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","32314","0.0-1.0-0.0-0.0","0","0","44984","[{""page_index"":0,""viewing_time"":3481},{""page_index"":1,""viewing_time"":10231},{""page_index"":2,""viewing_time"":7401},{""page_index"":3,""viewing_time"":1891}]","23005","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","64537","0.0-1.0-0.0-1.0","0","0","44984","","32200","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","66445","0.0-1.0-0.0-2.0-0.0","0","1","44984","","1892","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","82262","0.0-1.0-0.1-0.1","0","0","44984","[{""page_index"":0,""viewing_time"":3215},{""page_index"":1,""viewing_time"":9222},{""page_index"":2,""viewing_time"":1929},{""page_index"":3,""viewing_time"":1441}]","15808","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","93090","0.0-1.0-0.1-1.1","0","0","44984","","10806","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","94722","0.0-1.0-1.0","0","0","44984","","1623","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","94981","0.0-1.0-2.0","0","0","44984","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","95138","0.0-1.0-3.0","0","0","44984","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","95398","0.0-1.0-4.0","0","0","44984","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","96597","0.0-1.0-5.0-0.0","0","0","44984","","1190","","","68","0","","","1","0","training","adjacent","DC","4","3","N.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","11","97604","0.0-1.0-6.0-0.0","0","0","44984","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","99611","0.0-1.0-8.0-0.0","0","0","44984","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","100618","0.0-1.0-9.0","0","0","44984","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","100877","0.0-1.0-11.0","0","0","44984","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","101034","0.0-1.0-12.0","0","0","44984","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","101293","0.0-1.0-13.0","0","0","44984","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","101604","0.0-1.0-14.0-0.0","0","0","44984","","304","","","75","1","","","1","1","training","adjacent","FG","6","7","L.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","18","102612","0.0-1.0-15.0-0.0","0","0","44984","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","104620","0.0-1.0-17.0-0.0","0","0","44984","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","105628","0.0-1.0-18.0","0","0","44984","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","21","105885","0.0-1.0-20.0","0","0","44984","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","106043","0.0-1.0-21.0","0","0","44984","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","106302","0.0-1.0-22.0","0","0","44984","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","24","106536","0.0-1.0-23.0-0.0","0","0","44984","","227","","","68","2","","","1","2","training","adjacent","EF","5","6","M.jpg","L.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","25","107544","0.0-1.0-24.0-0.0","0","0","44984","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","108551","0.0-1.0-27.0","0","0","44984","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","108809","0.0-1.0-29.0","0","0","44984","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","108967","0.0-1.0-30.0","0","0","44984","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
