"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d04062023hr1822","fullscreen","0","14510","0.0-0.0","0","0","64969","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","104228","0.0-1.0-0.0-0.0","0","0","64969","[{""page_index"":0,""viewing_time"":19504},{""page_index"":1,""viewing_time"":52650},{""page_index"":2,""viewing_time"":14960},{""page_index"":3,""viewing_time"":2601}]","89715","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","128800","0.0-1.0-0.0-1.0","0","0","64969","","24569","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","132283","0.0-1.0-0.0-2.0-0.0","0","1","64969","","3478","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","167623","0.0-1.0-0.1-0.1","0","0","64969","[{""page_index"":0,""viewing_time"":7323},{""page_index"":1,""viewing_time"":25226},{""page_index"":2,""viewing_time"":1554},{""page_index"":3,""viewing_time"":1235}]","35338","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","186862","0.0-1.0-0.1-1.1","0","0","64969","","19236","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","351434","0.0-1.0-1.0","0","0","64969","","164569","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","351588","0.0-1.0-2.0","0","0","64969","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","353593","0.0-1.0-3.0","0","0","64969","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","353747","0.0-1.0-4.0","0","0","64969","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","354867","0.0-1.0-5.0-0.0","0","0","64969","","1117","","","75","0","","","1","0","training","adjacent","EF","5","6","L.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","11","355872","0.0-1.0-6.0-0.0","0","0","64969","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","12","356877","0.0-1.0-9.0","0","0","64969","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","13","357031","0.0-1.0-11.0","0","0","64969","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","14","359034","0.0-1.0-12.0","0","0","64969","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","15","359189","0.0-1.0-13.0","0","0","64969","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","16","359810","0.0-1.0-14.0-0.0","0","0","64969","","619","","","68","1","","","1","1","training","adjacent","CD","3","4","M.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","17","360814","0.0-1.0-15.0-0.0","0","0","64969","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","18","362817","0.0-1.0-17.0-0.0","0","0","64969","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","19","363819","0.0-1.0-18.0","0","0","64969","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","20","363972","0.0-1.0-20.0","0","0","64969","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","21","365976","0.0-1.0-21.0","0","0","64969","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","22","366131","0.0-1.0-22.0","0","0","64969","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","23","367419","0.0-1.0-23.0-0.0","0","0","64969","","1285","","","75","2","","","1","2","training","adjacent","FE","6","5","R.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","24","368423","0.0-1.0-24.0-0.0","0","0","64969","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","25","370426","0.0-1.0-26.0-0.0","0","0","64969","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","371429","0.0-1.0-27.0","0","0","64969","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","371582","0.0-1.0-29.0","0","0","64969","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","373585","0.0-1.0-30.0","0","0","64969","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","29","373740","0.0-1.0-31.0","0","0","64969","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
