"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1309","fullscreen","0","9585","0.0-0.0","0","0","16424","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","145849","0.0-1.0-0.0-0.0","0","0","16424","[{""page_index"":0,""viewing_time"":13940},{""page_index"":1,""viewing_time"":82394},{""page_index"":2,""viewing_time"":24089},{""page_index"":1,""viewing_time"":12942},{""page_index"":2,""viewing_time"":1457},{""page_index"":3,""viewing_time"":1434}]","136258","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","166670","0.0-1.0-0.0-1.0","0","0","16424","","20812","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","168605","0.0-1.0-0.0-2.0-0.0","0","1","16424","","1928","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","291444","0.0-1.0-0.1-0.1","0","0","16424","[{""page_index"":0,""viewing_time"":9600},{""page_index"":1,""viewing_time"":105654},{""page_index"":2,""viewing_time"":6748},{""page_index"":3,""viewing_time"":834}]","122836","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","317636","0.0-1.0-0.1-1.1","0","0","16424","","26177","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","319752","0.0-1.0-1.0","0","0","16424","","2112","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","320007","0.0-1.0-2.0","0","0","16424","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","322012","0.0-1.0-3.0","0","0","16424","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","322268","0.0-1.0-4.0","0","0","16424","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","323476","0.0-1.0-5.0-0.0","0","0","16424","","1203","","","75","0","","","1","0","training","adjacent","BC","2","3","R.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","11","324482","0.0-1.0-6.0-0.0","0","0","16424","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","326488","0.0-1.0-8.0-0.0","0","0","16424","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","327493","0.0-1.0-9.0","0","0","16424","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","327748","0.0-1.0-11.0","0","0","16424","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","329752","0.0-1.0-12.0","0","0","16424","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","330007","0.0-1.0-13.0","0","0","16424","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","330708","0.0-1.0-14.0-0.0","0","0","16424","","697","","","68","1","","","1","1","training","adjacent","GF","7","6","P.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","18","331713","0.0-1.0-15.0-0.0","0","0","16424","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","333717","0.0-1.0-17.0-0.0","0","0","16424","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","334723","0.0-1.0-18.0","0","0","16424","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","21","334977","0.0-1.0-20.0","0","0","16424","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","336982","0.0-1.0-21.0","0","0","16424","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","337236","0.0-1.0-22.0","0","0","16424","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","24","338076","0.0-1.0-23.0-0.0","0","0","16424","","836","","","75","2","","","1","2","training","adjacent","DE","4","5","Q.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","25","339081","0.0-1.0-24.0-0.0","0","0","16424","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","26","341085","0.0-1.0-26.0-0.0","0","0","16424","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","27","342089","0.0-1.0-27.0","0","0","16424","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","28","342344","0.0-1.0-29.0","0","0","16424","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","29","344348","0.0-1.0-30.0","0","0","16424","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","30","344603","0.0-1.0-31.0","0","0","16424","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","31","345034","0.0-1.0-32.0-0.0","0","0","16424","","427","","","68","3","","","1","3","training","adjacent","BC","2","3","R.jpg","L.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","32","346039","0.0-1.0-33.0-0.0","0","0","16424","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","33","347043","0.0-1.0-36.0","0","0","16424","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","34","347299","0.0-1.0-38.0","0","0","16424","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","35","349304","0.0-1.0-39.0","0","0","16424","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","36","349558","0.0-1.0-40.0","0","0","16424","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","37","349968","0.0-1.0-41.0-0.0","0","0","16424","","406","","","68","4","","","1","4","training","adjacent","EF","5","6","N.jpg","O.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","38","350973","0.0-1.0-42.0-0.0","0","0","16424","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","39","351978","0.0-1.0-45.0","0","0","16424","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","40","352233","0.0-1.0-47.0","0","0","16424","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","41","354236","0.0-1.0-48.0","0","0","16424","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","42","354491","0.0-1.0-49.0","0","0","16424","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","43","354900","0.0-1.0-50.0-0.0","0","0","16424","","405","","","75","5","","","1","5","training","adjacent","AB","1","2","M.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","44","355905","0.0-1.0-51.0-0.0","0","0","16424","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","45","357910","0.0-1.0-53.0-0.0","0","0","16424","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","46","358915","0.0-1.0-54.0","0","0","16424","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","47","359170","0.0-1.0-56.0","0","0","16424","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","48","361175","0.0-1.0-57.0","0","0","16424","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","49","361430","0.0-1.0-58.0","0","0","16424","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","50","361889","0.0-1.0-59.0-0.0","0","0","16424","","456","","","68","6","","","1","6","training","adjacent","ED","5","4","N.jpg","Q.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","51","362893","0.0-1.0-60.0-0.0","0","0","16424","","null","","","null","6","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","52","364899","0.0-1.0-62.0-0.0","0","0","16424","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","53","365903","0.0-1.0-63.0","0","0","16424","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","54","366157","0.0-1.0-65.0","0","0","16424","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","55","368162","0.0-1.0-66.0","0","0","16424","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","56","368417","0.0-1.0-67.0","0","0","16424","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","57","368717","0.0-1.0-68.0-0.0","0","0","16424","","296","","","68","7","","","1","7","training","adjacent","BA","2","1","R.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","58","369723","0.0-1.0-69.0-0.0","0","0","16424","","null","","","null","7","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","59","371726","0.0-1.0-71.0-0.0","0","0","16424","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","60","372730","0.0-1.0-72.0","0","0","16424","","null","","","null","7","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","61","372985","0.0-1.0-74.0","0","0","16424","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","62","374989","0.0-1.0-75.0","0","0","16424","","null","","","null","8","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","63","375244","0.0-1.0-76.0","0","0","16424","","null","","","null","8","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","64","375887","0.0-1.0-77.0-0.0","0","0","16424","","639","","","75","8","","","1","8","training","adjacent","CD","3","4","L.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","65","376894","0.0-1.0-78.0-0.0","0","0","16424","","null","","","null","8","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","66","378898","0.0-1.0-80.0-0.0","0","0","16424","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","67","379903","0.0-1.0-81.0","0","0","16424","","null","","","null","8","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","68","380157","0.0-1.0-83.0","0","0","16424","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","69","382162","0.0-1.0-84.0","0","0","16424","","null","","","null","9","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","70","382417","0.0-1.0-85.0","0","0","16424","","null","","","null","9","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","71","383378","0.0-1.0-86.0-0.0","0","0","16424","","957","","","75","9","","","1","9","training","adjacent","AB","1","2","M.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","72","384383","0.0-1.0-87.0-0.0","0","0","16424","","null","","","null","9","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","73","386386","0.0-1.0-89.0-0.0","0","0","16424","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","74","387391","0.0-1.0-90.0","0","0","16424","","null","","","null","9","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","75","387645","0.0-1.0-92.0","0","0","16424","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","76","389649","0.0-1.0-93.0","0","0","16424","","null","","","null","10","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","77","389917","0.0-1.0-94.0","0","0","16424","","null","","","null","10","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","78","390364","0.0-1.0-95.0-0.0","0","0","16424","","440","","","68","10","","","1","10","training","adjacent","FG","6","7","O.jpg","P.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","79","391369","0.0-1.0-96.0-0.0","0","0","16424","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","80","392374","0.0-1.0-99.0","0","0","16424","","null","","","null","10","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","81","392628","0.0-1.0-101.0","0","0","16424","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","82","394633","0.0-1.0-102.0","0","0","16424","","null","","","null","11","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","83","394890","0.0-1.0-103.0","0","0","16424","","null","","","null","11","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","84","396644","0.0-1.0-104.0-0.0","0","0","16424","","null","","","null","11","","","1","11","training","adjacent","EF","5","6","N.jpg","O.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","85","397650","0.0-1.0-106.0-0.0","1","0","16424","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","86","399653","0.0-1.0-107.0-0.0","0","0","16424","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","87","400657","0.0-1.0-108.0","0","0","16424","","null","","","null","11","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","88","400912","0.0-1.0-110.0","0","0","16424","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","89","402917","0.0-1.0-111.0","0","0","16424","","null","","","null","12","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","90","403171","0.0-1.0-112.0","0","0","16424","","null","","","null","12","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","91","403218","0.0-1.0-113.0-0.0","0","0","16424","","43","","","68","12","","","1","12","training","adjacent","DC","4","3","Q.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","92","404223","0.0-1.0-114.0-0.0","0","0","16424","","null","","","null","12","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","93","406231","0.0-1.0-116.0-0.0","0","0","16424","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","94","407235","0.0-1.0-117.0","0","0","16424","","null","","","null","12","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","95","407490","0.0-1.0-119.0","0","0","16424","","null","","","null","13","","","","","","","","","","","","","","","",""
