"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1631","fullscreen","0","7441","0.0-0.0","0","0","75141","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","38900","0.0-1.0-0.0-0.0","0","0","75141","[{""page_index"":0,""viewing_time"":3561},{""page_index"":1,""viewing_time"":19180},{""page_index"":2,""viewing_time"":7524},{""page_index"":3,""viewing_time"":1192}]","31458","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","53585","0.0-1.0-0.0-1.0","0","0","75141","","14680","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","55723","0.0-1.0-1.0","0","0","75141","","2134","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","55977","0.0-1.0-2.0","0","0","75141","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","57983","0.0-1.0-3.0","0","0","75141","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","58238","0.0-1.0-4.0","0","0","75141","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","58781","0.0-1.0-5.0-0.0","0","0","75141","","539","","","75","0","","","1","0","training","adjacent","EF","5","6","M.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","59786","0.0-1.0-6.0-0.0","0","0","75141","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","60789","0.0-1.0-9.0","0","0","75141","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","61043","0.0-1.0-11.0","0","0","75141","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","63045","0.0-1.0-12.0","0","0","75141","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","63299","0.0-1.0-13.0","0","0","75141","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","63699","0.0-1.0-14.0-0.0","0","0","75141","","396","","","68","1","","","1","1","training","adjacent","DE","4","5","R.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","14","64703","0.0-1.0-15.0-0.0","0","0","75141","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","66708","0.0-1.0-17.0-0.0","0","0","75141","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","67712","0.0-1.0-18.0","0","0","75141","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","17","67967","0.0-1.0-20.0","0","0","75141","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","69971","0.0-1.0-21.0","0","0","75141","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","70224","0.0-1.0-22.0","0","0","75141","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","70685","0.0-1.0-23.0-0.0","0","0","75141","","457","","","68","2","","","1","2","training","adjacent","ED","5","4","M.jpg","R.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","21","71689","0.0-1.0-24.0-0.0","0","0","75141","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","72694","0.0-1.0-27.0","0","0","75141","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","72948","0.0-1.0-29.0","0","0","75141","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","74952","0.0-1.0-30.0","0","0","75141","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","75207","0.0-1.0-31.0","0","0","75141","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","75736","0.0-1.0-32.0-0.0","0","0","75141","","525","","","75","3","","","1","3","training","adjacent","FG","6","7","Q.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","27","76740","0.0-1.0-33.0-0.0","0","0","75141","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","28","77744","0.0-1.0-36.0","0","0","75141","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","29","77998","0.0-1.0-38.0","0","0","75141","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","30","80001","0.0-1.0-39.0","0","0","75141","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","31","80256","0.0-1.0-40.0","0","0","75141","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","32","80741","0.0-1.0-41.0-0.0","0","0","75141","","482","","","68","4","","","1","4","training","adjacent","DC","4","3","R.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","33","81746","0.0-1.0-42.0-0.0","0","0","75141","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","34","82750","0.0-1.0-45.0","0","0","75141","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","35","83004","0.0-1.0-47.0","0","0","75141","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","36","85008","0.0-1.0-48.0","0","0","75141","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","37","85263","0.0-1.0-49.0","0","0","75141","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","38","85653","0.0-1.0-50.0-0.0","0","0","75141","","387","","","75","5","","","1","5","training","adjacent","ED","5","4","M.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","39","86656","0.0-1.0-51.0-0.0","0","0","75141","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","40","88660","0.0-1.0-53.0-0.0","0","0","75141","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","41","89664","0.0-1.0-54.0","0","0","75141","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","42","89919","0.0-1.0-56.0","0","0","75141","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","43","91923","0.0-1.0-57.0","0","0","75141","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","44","92177","0.0-1.0-58.0","0","0","75141","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","45","92664","0.0-1.0-59.0-0.0","0","0","75141","","484","","","68","6","","","1","6","training","adjacent","DC","4","3","R.jpg","P.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","46","93669","0.0-1.0-60.0-0.0","0","0","75141","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","47","94673","0.0-1.0-63.0","0","0","75141","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","48","94928","0.0-1.0-65.0","0","0","75141","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","49","96931","0.0-1.0-66.0","0","0","75141","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","50","97186","0.0-1.0-67.0","0","0","75141","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","51","97695","0.0-1.0-68.0-0.0","0","0","75141","","506","","","68","7","","","1","7","training","adjacent","BC","2","3","L.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","52","98700","0.0-1.0-69.0-0.0","0","0","75141","","null","","","null","7","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","53","100703","0.0-1.0-71.0-0.0","0","0","75141","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","54","101707","0.0-1.0-72.0","0","0","75141","","null","","","null","7","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","55","101961","0.0-1.0-74.0","0","0","75141","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","56","103964","0.0-1.0-75.0","0","0","75141","","null","","","null","8","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","57","104219","0.0-1.0-76.0","0","0","75141","","null","","","null","8","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","58","104646","0.0-1.0-77.0-0.0","0","0","75141","","423","","","75","8","","","1","8","training","adjacent","BA","2","1","L.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","59","105650","0.0-1.0-78.0-0.0","0","0","75141","","null","","","null","8","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","60","107655","0.0-1.0-80.0-0.0","0","0","75141","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","61","108659","0.0-1.0-81.0","0","0","75141","","null","","","null","8","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","62","108922","0.0-1.0-83.0","0","0","75141","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","63","110925","0.0-1.0-84.0","0","0","75141","","null","","","null","9","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","64","111179","0.0-1.0-85.0","0","0","75141","","null","","","null","9","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","65","111741","0.0-1.0-86.0-0.0","0","0","75141","","558","","","75","9","","","1","9","training","adjacent","DE","4","5","R.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","66","112745","0.0-1.0-87.0-0.0","0","0","75141","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","67","113750","0.0-1.0-90.0","0","0","75141","","null","","","null","9","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","68","114004","0.0-1.0-92.0","0","0","75141","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","69","116007","0.0-1.0-93.0","0","0","75141","","null","","","null","10","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","70","116262","0.0-1.0-94.0","0","0","75141","","null","","","null","10","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","71","117121","0.0-1.0-95.0-0.0","0","0","75141","","855","","","75","10","","","1","10","training","adjacent","BA","2","1","L.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","72","118125","0.0-1.0-96.0-0.0","0","0","75141","","null","","","null","10","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","73","120128","0.0-1.0-98.0-0.0","0","0","75141","","null","","","null","10","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","74","121133","0.0-1.0-99.0","0","0","75141","","null","","","null","10","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","75","121387","0.0-1.0-101.0","0","0","75141","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","76","123390","0.0-1.0-102.0","0","0","75141","","null","","","null","11","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","77","123645","0.0-1.0-103.0","0","0","75141","","null","","","null","11","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","78","124255","0.0-1.0-104.0-0.0","0","0","75141","","607","","","75","11","","","1","11","training","adjacent","DE","4","5","R.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","79","125260","0.0-1.0-105.0-0.0","0","0","75141","","null","","","null","11","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","80","126264","0.0-1.0-108.0","0","0","75141","","null","","","null","11","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","81","126519","0.0-1.0-110.0","0","0","75141","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","82","128523","0.0-1.0-111.0","0","0","75141","","null","","","null","12","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","83","128778","0.0-1.0-112.0","0","0","75141","","null","","","null","12","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","84","129135","0.0-1.0-113.0-0.0","0","0","75141","","354","","","68","12","","","1","12","training","adjacent","CD","3","4","P.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","85","130140","0.0-1.0-114.0-0.0","0","0","75141","","null","","","null","12","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","86","132144","0.0-1.0-116.0-0.0","0","0","75141","","null","","","null","12","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","87","133147","0.0-1.0-117.0","0","0","75141","","null","","","null","12","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","88","133402","0.0-1.0-119.0","0","0","75141","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","89","135406","0.0-1.0-120.0","0","0","75141","","null","","","null","13","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","90","135660","0.0-1.0-121.0","0","0","75141","","null","","","null","13","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","91","136209","0.0-1.0-122.0-0.0","0","0","75141","","547","","","75","13","","","1","13","training","adjacent","DC","4","3","R.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","92","137214","0.0-1.0-123.0-0.0","0","0","75141","","null","","","null","13","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","93","139218","0.0-1.0-125.0-0.0","0","0","75141","","null","","","null","13","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","94","140221","0.0-1.0-126.0","0","0","75141","","null","","","null","13","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","95","140475","0.0-1.0-128.0","0","0","75141","","null","","","null","14","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","96","142478","0.0-1.0-129.0","0","0","75141","","null","","","null","14","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","97","142737","0.0-1.0-130.0","0","0","75141","","null","","","null","14","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","98","143164","0.0-1.0-131.0-0.0","0","0","75141","","421","","","75","14","","","1","14","training","adjacent","CD","3","4","P.jpg","R.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","99","144169","0.0-1.0-132.0-0.0","0","0","75141","","null","","","null","14","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","100","145173","0.0-1.0-135.0","0","0","75141","","null","","","null","14","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","101","145426","0.0-1.0-137.0","0","0","75141","","null","","","null","15","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","102","147430","0.0-1.0-138.0","0","0","75141","","null","","","null","15","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","103","147684","0.0-1.0-139.0","0","0","75141","","null","","","null","15","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","104","148089","0.0-1.0-140.0-0.0","0","0","75141","","401","","","68","15","","","1","15","training","adjacent","BC","2","3","L.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","105","149093","0.0-1.0-141.0-0.0","0","0","75141","","null","","","null","15","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","106","151097","0.0-1.0-143.0-0.0","0","0","75141","","null","","","null","15","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","107","152101","0.0-1.0-144.0","0","0","75141","","null","","","null","15","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","108","152355","0.0-1.0-146.0","0","0","75141","","null","","","null","16","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","109","154359","0.0-1.0-147.0","0","0","75141","","null","","","null","16","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","110","154614","0.0-1.0-148.0","0","0","75141","","null","","","null","16","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","111","155080","0.0-1.0-149.0-0.0","0","0","75141","","463","","","68","16","","","1","16","training","adjacent","FE","6","5","Q.jpg","M.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","112","156084","0.0-1.0-150.0-0.0","0","0","75141","","null","","","null","16","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","113","157088","0.0-1.0-153.0","0","0","75141","","null","","","null","16","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","114","157344","0.0-1.0-155.0","0","0","75141","","null","","","null","17","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","115","159347","0.0-1.0-156.0","0","0","75141","","null","","","null","17","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","116","159601","0.0-1.0-157.0","0","0","75141","","null","","","null","17","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","117","160137","0.0-1.0-158.0-0.0","0","0","75141","","532","","","68","17","","","1","17","training","adjacent","FG","6","7","Q.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","118","161141","0.0-1.0-159.0-0.0","0","0","75141","","null","","","null","17","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","119","163144","0.0-1.0-161.0-0.0","0","0","75141","","null","","","null","17","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","120","164148","0.0-1.0-162.0","0","0","75141","","null","","","null","17","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","121","164402","0.0-1.0-164.0","0","0","75141","","null","","","null","18","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","122","166405","0.0-1.0-165.0","0","0","75141","","null","","","null","18","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","123","166660","0.0-1.0-166.0","0","0","75141","","null","","","null","18","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","124","167327","0.0-1.0-167.0-0.0","0","0","75141","","664","","","75","18","","","1","18","training","adjacent","DE","4","5","R.jpg","M.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","125","168332","0.0-1.0-168.0-0.0","0","0","75141","","null","","","null","18","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","126","169336","0.0-1.0-171.0","0","0","75141","","null","","","null","18","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","127","169590","0.0-1.0-173.0","0","0","75141","","null","","","null","19","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","128","171593","0.0-1.0-174.0","0","0","75141","","null","","","null","19","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","129","171848","0.0-1.0-175.0","0","0","75141","","null","","","null","19","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","130","172741","0.0-1.0-176.0-0.0","0","0","75141","","890","","","75","19","","","1","19","training","adjacent","CB","3","2","P.jpg","L.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","131","173745","0.0-1.0-177.0-0.0","0","0","75141","","null","","","null","19","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","132","175749","0.0-1.0-179.0-0.0","0","0","75141","","null","","","null","19","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","133","176754","0.0-1.0-180.0","0","0","75141","","null","","","null","19","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","134","177009","0.0-1.0-182.0","0","0","75141","","null","","","null","20","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","135","179013","0.0-1.0-183.0","0","0","75141","","null","","","null","20","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","136","179268","0.0-1.0-184.0","0","0","75141","","null","","","null","20","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","137","179977","0.0-1.0-185.0-0.0","0","0","75141","","705","","","75","20","","","1","20","training","adjacent","EF","5","6","M.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","138","180981","0.0-1.0-186.0-0.0","0","0","75141","","null","","","null","20","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","139","181985","0.0-1.0-189.0","0","0","75141","","null","","","null","20","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","140","182239","0.0-1.0-191.0","0","0","75141","","null","","","null","21","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","141","184244","0.0-1.0-192.0","0","0","75141","","null","","","null","21","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","142","184498","0.0-1.0-193.0","0","0","75141","","null","","","null","21","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","143","185057","0.0-1.0-194.0-0.0","0","0","75141","","555","","","68","21","","","1","21","training","adjacent","GF","7","6","N.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","144","186061","0.0-1.0-195.0-0.0","0","0","75141","","null","","","null","21","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","145","187065","0.0-1.0-198.0","0","0","75141","","null","","","null","21","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","146","187319","0.0-1.0-200.0","0","0","75141","","null","","","null","22","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","147","189323","0.0-1.0-201.0","0","0","75141","","null","","","null","22","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","148","189578","0.0-1.0-202.0","0","0","75141","","null","","","null","22","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","149","189952","0.0-1.0-203.0-0.0","0","0","75141","","371","","","68","22","","","1","22","training","adjacent","FG","6","7","Q.jpg","N.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","150","190957","0.0-1.0-204.0-0.0","0","0","75141","","null","","","null","22","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","151","192960","0.0-1.0-206.0-0.0","0","0","75141","","null","","","null","22","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","152","193966","0.0-1.0-207.0","0","0","75141","","null","","","null","22","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","153","194220","0.0-1.0-209.0","0","0","75141","","null","","","null","23","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","154","196224","0.0-1.0-210.0","0","0","75141","","null","","","null","23","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","155","196478","0.0-1.0-211.0","0","0","75141","","null","","","null","23","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","156","197200","0.0-1.0-212.0-0.0","0","0","75141","","719","","","68","23","","","1","23","training","adjacent","BC","2","3","L.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","157","198205","0.0-1.0-213.0-0.0","0","0","75141","","null","","","null","23","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","158","200210","0.0-1.0-215.0-0.0","0","0","75141","","null","","","null","23","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","159","201214","0.0-1.0-216.0","0","0","75141","","null","","","null","23","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","160","201468","0.0-1.0-218.0","0","0","75141","","null","","","null","24","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","161","203472","0.0-1.0-219.0","0","0","75141","","null","","","null","24","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","162","203739","0.0-1.0-220.0","0","0","75141","","null","","","null","24","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","163","204231","0.0-1.0-221.0-0.0","0","0","75141","","489","","","68","24","","","1","24","training","adjacent","GF","7","6","N.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","164","205236","0.0-1.0-222.0-0.0","0","0","75141","","null","","","null","24","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","165","206239","0.0-1.0-225.0","0","0","75141","","null","","","null","24","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","166","206494","0.0-1.0-227.0","0","0","75141","","null","","","null","25","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","167","208499","0.0-1.0-228.0","0","0","75141","","null","","","null","25","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","168","208753","0.0-1.0-229.0","0","0","75141","","null","","","null","25","","NaN","","","","","","","","","","","","","",""
