"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d08052022hr1637","fullscreen","0","8992","0.0-0.0","0","0","54756","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","27284","0.0-1.0-0.0-0.0","0","0","54756","[{""page_index"":0,""viewing_time"":2851},{""page_index"":1,""viewing_time"":6175},{""page_index"":2,""viewing_time"":6747},{""page_index"":3,""viewing_time"":2513}]","18288","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","45058","0.0-1.0-0.0-1.0","0","0","54756","","17766","{""Q0"":""False"",""Q1"":""D"",""Q2"":""Only while the second image is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","46567","0.0-1.0-0.0-2.0-0.0","0","1","54756","","1502","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","58103","0.0-1.0-0.1-0.1","0","0","54756","[{""page_index"":0,""viewing_time"":2289},{""page_index"":1,""viewing_time"":6261},{""page_index"":2,""viewing_time"":2191},{""page_index"":3,""viewing_time"":789}]","11531","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","74416","0.0-1.0-0.1-1.1","0","0","54756","","16304","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","75666","0.0-1.0-0.1-2.1-0.1","0","1","54756","","1245","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","79161","0.0-1.0-0.2-0.2","0","0","54756","[{""page_index"":0,""viewing_time"":1330},{""page_index"":1,""viewing_time"":685},{""page_index"":2,""viewing_time"":879},{""page_index"":3,""viewing_time"":596}]","3491","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","87960","0.0-1.0-0.2-1.2","0","0","54756","","8788","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","9","89049","0.0-1.0-1.0","0","0","54756","","1085","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","10","89308","0.0-1.0-2.0","0","0","54756","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","91314","0.0-1.0-3.0","0","0","54756","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","91575","0.0-1.0-4.0","0","0","54756","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","93161","0.0-1.0-5.0-0.0","0","0","54756","","1581","","","68","0","","","1","0","training","adjacent","DE","4","5","R.jpg","P.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","14","94166","0.0-1.0-6.0-0.0","0","0","54756","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","15","95176","0.0-1.0-9.0","0","0","54756","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","16","95435","0.0-1.0-11.0","0","0","54756","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","17","97442","0.0-1.0-12.0","0","0","54756","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","18","97702","0.0-1.0-13.0","0","0","54756","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","19","98379","0.0-1.0-14.0-0.0","0","0","54756","","672","","","68","1","","","1","1","training","adjacent","CB","3","2","L.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","20","99388","0.0-1.0-15.0-0.0","0","0","54756","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","21","101396","0.0-1.0-17.0-0.0","0","0","54756","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","22","102401","0.0-1.0-18.0","0","0","54756","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","23","102657","0.0-1.0-20.0","0","0","54756","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","24","104666","0.0-1.0-21.0","0","0","54756","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","25","104924","0.0-1.0-22.0","0","0","54756","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","26","105337","0.0-1.0-23.0-0.0","0","0","54756","","409","","","75","2","","","1","2","training","adjacent","FG","6","7","Q.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","27","106347","0.0-1.0-24.0-0.0","0","0","54756","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","28","108353","0.0-1.0-26.0-0.0","0","0","54756","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","109361","0.0-1.0-27.0","0","0","54756","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","109620","0.0-1.0-29.0","0","0","54756","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","111628","0.0-1.0-30.0","0","0","54756","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","111884","0.0-1.0-31.0","0","0","54756","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","33","112174","0.0-1.0-32.0-0.0","0","0","54756","","285","","","68","3","","","1","3","training","adjacent","BA","2","1","N.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","34","113184","0.0-1.0-33.0-0.0","0","0","54756","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","35","115191","0.0-1.0-35.0-0.0","0","0","54756","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","36","116199","0.0-1.0-36.0","0","0","54756","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","37","116455","0.0-1.0-38.0","0","0","54756","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","38","118460","0.0-1.0-39.0","0","0","54756","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","39","118716","0.0-1.0-40.0","0","0","54756","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","40","119751","0.0-1.0-41.0-0.0","0","0","54756","","1030","","","75","4","","","1","4","training","adjacent","EF","5","6","P.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","41","120760","0.0-1.0-42.0-0.0","0","0","54756","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","42","122767","0.0-1.0-44.0-0.0","0","0","54756","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","43","123777","0.0-1.0-45.0","0","0","54756","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","44","124034","0.0-1.0-47.0","0","0","54756","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","45","126040","0.0-1.0-48.0","0","0","54756","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","46","126297","0.0-1.0-49.0","0","0","54756","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","47","127206","0.0-1.0-50.0-0.0","0","0","54756","","905","","","75","5","","","1","5","training","adjacent","BC","2","3","N.jpg","L.jpg","0","1","0","",""
