"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1618","fullscreen","0","4184","0.0-0.0","0","0","72801","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","50565","0.0-1.0-0.0-0.0","0","0","72801","[{""page_index"":0,""viewing_time"":4706},{""page_index"":1,""viewing_time"":18908},{""page_index"":2,""viewing_time"":18596},{""page_index"":3,""viewing_time"":4167}]","46378","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","100499","0.0-1.0-0.0-1.0","0","0","72801","","49927","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","132839","0.0-1.0-1.0","0","0","72801","","32334","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","133097","0.0-1.0-2.0","0","0","72801","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","133253","0.0-1.0-3.0","0","0","72801","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","133510","0.0-1.0-4.0","0","0","72801","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","134157","0.0-1.0-5.0-0.0","0","0","72801","","645","","","75","0","","","1","0","training","adjacent","EF","5","6","M.jpg","N.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","8","135163","0.0-1.0-6.0-0.0","0","0","72801","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","136168","0.0-1.0-9.0","0","0","72801","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","10","136423","0.0-1.0-11.0","0","0","72801","","null","","","null","1","","","","","","","","","","","","","","","",""
