"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr1749","fullscreen","0","2692","0.0-0.0","0","0","64375","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","20372","0.0-1.0-0.0-0.0","0","0","64375","[{""page_index"":0,""viewing_time"":4484},{""page_index"":1,""viewing_time"":8107},{""page_index"":2,""viewing_time"":3666},{""page_index"":3,""viewing_time"":1413}]","17671","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","43590","0.0-1.0-0.0-1.0","0","0","64375","","23213","{""Q0"":""False"",""Q1"":""K"",""Q2"":""Only while the second image is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","45575","0.0-1.0-0.0-2.0-0.0","0","1","64375","","1981","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","78975","0.0-1.0-0.1-0.1","0","0","64375","[{""page_index"":0,""viewing_time"":3268},{""page_index"":1,""viewing_time"":19190},{""page_index"":2,""viewing_time"":10011},{""page_index"":3,""viewing_time"":925}]","33395","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","103969","0.0-1.0-0.1-1.1","0","0","64375","","24986","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","6","105537","0.0-1.0-0.1-2.1-0.1","0","1","64375","","1557","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","7","126717","0.0-1.0-0.2-0.2","0","0","64375","[{""page_index"":0,""viewing_time"":2043},{""page_index"":1,""viewing_time"":16932},{""page_index"":2,""viewing_time"":1618},{""page_index"":3,""viewing_time"":582}]","21176","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","8","141554","0.0-1.0-0.2-1.2","0","0","64375","","14828","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","9","142907","0.0-1.0-1.0","0","0","64375","","1349","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","10","143167","0.0-1.0-2.0","0","0","64375","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","144176","0.0-1.0-3.0","0","0","64375","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","144433","0.0-1.0-4.0","0","0","64375","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","13","146192","0.0-1.0-5.0-0.0","0","0","64375","","null","","","null","0","","","1","0","training","adjacent","BC","2","3","O.jpg","P.jpg","NaN","1","0","",""
"","too_slow_prompt","","html-keyboard-response","14","147200","0.0-1.0-7.0-0.0","1","0","64375","","null","","","null","","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","15","149211","0.0-1.0-8.0-0.0","0","0","64375","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","16","150225","0.0-1.0-9.0","0","0","64375","","787","","","75","0","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","17","150489","0.0-1.0-11.0","0","0","64375","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","18","151498","0.0-1.0-12.0","0","0","64375","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","19","151761","0.0-1.0-13.0","0","0","64375","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","20","152503","0.0-1.0-14.0-0.0","0","0","64375","","737","","","68","1","","","1","1","training","adjacent","EF","5","6","N.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","21","153514","0.0-1.0-15.0-0.0","0","0","64375","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","22","155528","0.0-1.0-17.0-0.0","0","0","64375","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","23","156539","0.0-1.0-18.0","0","0","64375","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","24","156800","0.0-1.0-20.0","0","0","64375","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","25","157806","0.0-1.0-21.0","0","0","64375","","261","","","75","2","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","26","158064","0.0-1.0-22.0","0","0","64375","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","27","158698","0.0-1.0-23.0-0.0","0","0","64375","","631","","","75","2","","","1","2","training","adjacent","FG","6","7","M.jpg","Q.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","28","159706","0.0-1.0-24.0-0.0","0","0","64375","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","160715","0.0-1.0-27.0","0","0","64375","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","160974","0.0-1.0-29.0","0","0","64375","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","161981","0.0-1.0-30.0","0","0","64375","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","162238","0.0-1.0-31.0","0","0","64375","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","33","162407","0.0-1.0-32.0-0.0","0","0","64375","","165","","","75","3","","","1","3","training","adjacent","GF","7","6","Q.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","34","163418","0.0-1.0-33.0-0.0","0","0","64375","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","35","165423","0.0-1.0-35.0-0.0","0","0","64375","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","36","166432","0.0-1.0-36.0","0","0","64375","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","37","166698","0.0-1.0-38.0","0","0","64375","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","38","167706","0.0-1.0-39.0","0","0","64375","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","39","167968","0.0-1.0-40.0","0","0","64375","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","40","168344","0.0-1.0-41.0-0.0","0","0","64375","","371","","","75","4","","","1","4","training","adjacent","CB","3","2","P.jpg","O.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","41","169355","0.0-1.0-42.0-0.0","0","0","64375","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","42","171371","0.0-1.0-44.0-0.0","0","0","64375","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","43","172381","0.0-1.0-45.0","0","0","64375","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","44","172640","0.0-1.0-47.0","0","0","64375","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","45","173649","0.0-1.0-48.0","0","0","64375","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","46","173913","0.0-1.0-49.0","0","0","64375","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","47","174177","0.0-1.0-50.0-0.0","0","0","64375","","262","","","68","5","","","1","5","training","adjacent","FG","6","7","M.jpg","Q.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","48","175182","0.0-1.0-51.0-0.0","0","0","64375","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","49","177192","0.0-1.0-53.0-0.0","0","0","64375","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","50","178202","0.0-1.0-54.0","0","0","64375","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","51","178464","0.0-1.0-56.0","0","0","64375","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","52","179472","0.0-1.0-57.0","0","0","64375","","81","","","75","6","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","53","179737","0.0-1.0-58.0","0","0","64375","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","54","180151","0.0-1.0-59.0-0.0","0","0","64375","","410","","","75","6","","","1","6","training","adjacent","GF","7","6","Q.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","55","181162","0.0-1.0-60.0-0.0","0","0","64375","","null","","","null","6","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","56","183168","0.0-1.0-62.0-0.0","0","0","64375","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","57","184175","0.0-1.0-63.0","0","0","64375","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","58","184432","0.0-1.0-65.0","0","0","64375","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","59","185440","0.0-1.0-66.0","0","0","64375","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","60","185706","0.0-1.0-67.0","0","0","64375","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","61","185979","0.0-1.0-68.0-0.0","0","0","64375","","271","","","75","7","","","1","7","training","adjacent","ED","5","4","N.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","62","186989","0.0-1.0-69.0-0.0","0","0","64375","","null","","","null","7","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","63","189000","0.0-1.0-71.0-0.0","0","0","64375","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","64","190010","0.0-1.0-72.0","0","0","64375","","null","","","null","7","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","65","190272","0.0-1.0-74.0","0","0","64375","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","66","191280","0.0-1.0-75.0","0","0","64375","","null","","","null","8","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","67","191536","0.0-1.0-76.0","0","0","64375","","null","","","null","8","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","68","191824","0.0-1.0-77.0-0.0","0","0","64375","","284","","","68","8","","","1","8","training","adjacent","FE","6","5","M.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","69","192832","0.0-1.0-78.0-0.0","0","0","64375","","null","","","null","8","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","70","193840","0.0-1.0-81.0","0","0","64375","","null","","","null","8","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","71","194104","0.0-1.0-83.0","0","0","64375","","null","","","null","9","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","72","195114","0.0-1.0-84.0","0","0","64375","","null","","","null","9","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","73","195375","0.0-1.0-85.0","0","0","64375","","null","","","null","9","","NaN","","","","","","","","","","","","","",""
