"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03042023hr1702","fullscreen","0","35066","0.0-0.0","0","0","89218","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","73732","0.0-1.0-0.0-0.0","0","0","89218","[{""page_index"":0,""viewing_time"":5681},{""page_index"":1,""viewing_time"":16396},{""page_index"":2,""viewing_time"":14120},{""page_index"":3,""viewing_time"":2467}]","38665","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","100696","0.0-1.0-0.0-1.0","0","0","89218","","26961","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Only when the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","1","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","3","103123","0.0-1.0-0.0-2.0-0.0","0","1","89218","","2425","","","32","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","4","120939","0.0-1.0-0.1-0.1","0","0","89218","[{""page_index"":0,""viewing_time"":2046},{""page_index"":1,""viewing_time"":13860},{""page_index"":2,""viewing_time"":965},{""page_index"":3,""viewing_time"":944}]","17815","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","5","127792","0.0-1.0-0.1-1.1","0","0","89218","","6852","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","6","147252","0.0-1.0-1.0","0","0","89218","","19457","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","7","147504","0.0-1.0-2.0","0","0","89218","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","8","148006","0.0-1.0-3.0","0","0","89218","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","9","148257","0.0-1.0-4.0","0","0","89218","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","10","148891","0.0-1.0-5.0-0.0","0","0","89218","","632","","","68","0","","","1","0","training","adjacent","DC","4","3","M.jpg","N.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","11","149893","0.0-1.0-6.0-0.0","0","0","89218","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","12","151894","0.0-1.0-8.0-0.0","0","0","89218","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","13","152896","0.0-1.0-9.0","0","0","89218","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","14","153149","0.0-1.0-11.0","0","0","89218","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","15","153651","0.0-1.0-12.0","0","0","89218","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","16","153903","0.0-1.0-13.0","0","0","89218","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","17","154685","0.0-1.0-14.0-0.0","0","0","89218","","781","","","75","1","","","1","1","training","adjacent","EF","5","6","P.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","18","155686","0.0-1.0-15.0-0.0","0","0","89218","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","157688","0.0-1.0-17.0-0.0","0","0","89218","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","158689","0.0-1.0-18.0","0","0","89218","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","21","158940","0.0-1.0-20.0","0","0","89218","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","159441","0.0-1.0-21.0","0","0","89218","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","159693","0.0-1.0-22.0","0","0","89218","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","24","160633","0.0-1.0-23.0-0.0","0","0","89218","","938","","","75","2","","","1","2","training","adjacent","GF","7","6","Q.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","25","161634","0.0-1.0-24.0-0.0","0","0","89218","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","26","162636","0.0-1.0-27.0","0","0","89218","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","27","162888","0.0-1.0-29.0","0","0","89218","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","28","163389","0.0-1.0-30.0","0","0","89218","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","29","163641","0.0-1.0-31.0","0","0","89218","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","30","164037","0.0-1.0-32.0-0.0","0","0","89218","","395","","","68","3","","","1","3","training","adjacent","FE","6","5","O.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","31","165039","0.0-1.0-33.0-0.0","0","0","89218","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","32","167041","0.0-1.0-35.0-0.0","0","0","89218","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","33","168042","0.0-1.0-36.0","0","0","89218","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","34","168294","0.0-1.0-38.0","0","0","89218","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","35","168796","0.0-1.0-39.0","0","0","89218","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","36","169047","0.0-1.0-40.0","0","0","89218","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","37","169753","0.0-1.0-41.0-0.0","0","0","89218","","705","","","75","4","","","1","4","training","adjacent","CD","3","4","N.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","38","170755","0.0-1.0-42.0-0.0","0","0","89218","","null","","","null","4","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","39","172757","0.0-1.0-44.0-0.0","0","0","89218","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","40","173758","0.0-1.0-45.0","0","0","89218","","null","","","null","4","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","41","174009","0.0-1.0-47.0","0","0","89218","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","42","174510","0.0-1.0-48.0","0","0","89218","","null","","","null","5","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","43","174762","0.0-1.0-49.0","0","0","89218","","null","","","null","5","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","44","175568","0.0-1.0-50.0-0.0","0","0","89218","","805","","","68","5","","","1","5","training","adjacent","FE","6","5","O.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","45","176569","0.0-1.0-51.0-0.0","0","0","89218","","null","","","null","5","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","46","178571","0.0-1.0-53.0-0.0","0","0","89218","","null","","","null","5","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","47","179572","0.0-1.0-54.0","0","0","89218","","null","","","null","5","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","48","179825","0.0-1.0-56.0","0","0","89218","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","49","180326","0.0-1.0-57.0","0","0","89218","","null","","","null","6","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","50","180578","0.0-1.0-58.0","0","0","89218","","null","","","null","6","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","51","181748","0.0-1.0-59.0-0.0","0","0","89218","","1169","","","68","6","","","1","6","training","adjacent","ED","5","4","P.jpg","M.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","52","182750","0.0-1.0-60.0-0.0","0","0","89218","","null","","","null","6","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","53","184751","0.0-1.0-62.0-0.0","0","0","89218","","null","","","null","6","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","54","185752","0.0-1.0-63.0","0","0","89218","","null","","","null","6","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","55","186004","0.0-1.0-65.0","0","0","89218","","null","","","null","7","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","56","186505","0.0-1.0-66.0","0","0","89218","","null","","","null","7","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","57","186757","0.0-1.0-67.0","0","0","89218","","null","","","null","7","","NaN","","","","","","","","","","","","","",""
