"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03082023hr1453","fullscreen","0","30264","0.0-0.0","0","0","12433","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","97483","0.0-1.0-0.0-0.0","0","0","12433","[{""page_index"":0,""viewing_time"":7217},{""page_index"":1,""viewing_time"":35114},{""page_index"":2,""viewing_time"":20078},{""page_index"":3,""viewing_time"":4806}]","67215","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","174495","0.0-1.0-0.0-1.0","0","0","12433","","77007","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","182543","0.0-1.0-1.0","0","0","12433","","8045","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","182797","0.0-1.0-2.0","0","0","12433","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","182949","0.0-1.0-3.0","0","0","12433","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","183209","0.0-1.0-4.0","0","0","12433","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","183573","0.0-1.0-5.0-0.0","0","0","12433","","361","","","75","0","","","1","0","training","adjacent","CB","3","2","M.jpg","R.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","8","184577","0.0-1.0-6.0-0.0","0","0","12433","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","186580","0.0-1.0-8.0-0.0","0","0","12433","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","187583","0.0-1.0-9.0","0","0","12433","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","187835","0.0-1.0-11.0","0","0","12433","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","187988","0.0-1.0-12.0","0","0","12433","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","188241","0.0-1.0-13.0","0","0","12433","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","188645","0.0-1.0-14.0-0.0","0","0","12433","","402","","","68","1","","","1","1","training","adjacent","FG","6","7","P.jpg","L.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","15","189648","0.0-1.0-15.0-0.0","0","0","12433","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","16","191651","0.0-1.0-17.0-0.0","0","0","12433","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","17","192655","0.0-1.0-18.0","0","0","12433","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","18","192908","0.0-1.0-20.0","0","0","12433","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","19","193060","0.0-1.0-21.0","0","0","12433","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","20","193314","0.0-1.0-22.0","0","0","12433","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","21","193789","0.0-1.0-23.0-0.0","0","0","12433","","474","","","68","2","","","1","2","training","adjacent","FE","6","5","P.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","22","194791","0.0-1.0-24.0-0.0","0","0","12433","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","23","195794","0.0-1.0-27.0","0","0","12433","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","24","196046","0.0-1.0-29.0","0","0","12433","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","25","196199","0.0-1.0-30.0","0","0","12433","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","26","196452","0.0-1.0-31.0","0","0","12433","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","27","196799","0.0-1.0-32.0-0.0","0","0","12433","","345","","","68","3","","","1","3","training","adjacent","BA","2","1","R.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","28","197803","0.0-1.0-33.0-0.0","0","0","12433","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","198818","0.0-1.0-36.0","0","0","12433","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","199073","0.0-1.0-38.0","0","0","12433","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","199226","0.0-1.0-39.0","0","0","12433","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","199478","0.0-1.0-40.0","0","0","12433","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
