"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr1746","fullscreen","0","17604","0.0-0.0","0","0","24925","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","94344","0.0-1.0-0.0-0.0","0","0","24925","[{""page_index"":0,""viewing_time"":12168},{""page_index"":1,""viewing_time"":30850},{""page_index"":2,""viewing_time"":31533},{""page_index"":3,""viewing_time"":2184}]","76736","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","120460","0.0-1.0-0.0-1.0","0","0","24925","","26109","{""Q0"":""True"",""Q1"":""K"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","123193","0.0-1.0-1.0","0","0","24925","","2726","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","123457","0.0-1.0-2.0","0","0","24925","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","124472","0.0-1.0-3.0","0","0","24925","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","124737","0.0-1.0-4.0","0","0","24925","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","125528","0.0-1.0-5.0-0.0","0","0","24925","","785","","","75","0","","","1","0","training","adjacent","ED","5","4","N.jpg","P.jpg","1","0","0","",""
"","feedback","","html-keyboard-response","8","126545","0.0-1.0-6.0-0.0","0","0","24925","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","128561","0.0-1.0-8.0-0.0","0","0","24925","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","129576","0.0-1.0-9.0","0","0","24925","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","129841","0.0-1.0-11.0","0","0","24925","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","130856","0.0-1.0-12.0","0","0","24925","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","131121","0.0-1.0-13.0","0","0","24925","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","132288","0.0-1.0-14.0-0.0","0","0","24925","","1162","","","68","1","","","1","1","training","adjacent","GF","7","6","O.jpg","L.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","15","133304","0.0-1.0-15.0-0.0","0","0","24925","","null","","","null","1","","","","","","","","","","","","","","","",""
