"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d03072023hr1723","fullscreen","0","4145","0.0-0.0","0","0","11942","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","11180","0.0-1.0-0.0-0.0","0","0","11942","[{""page_index"":0,""viewing_time"":1930},{""page_index"":1,""viewing_time"":3077},{""page_index"":2,""viewing_time"":1027},{""page_index"":3,""viewing_time"":998}]","7033","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","17769","0.0-1.0-0.0-1.0","0","0","11942","","6582","{""Q0"":""True"",""Q1"":""D"",""Q2"":""Once the second image appears and while the screen 'MAKE A CHOICE' is shown"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","18358","0.0-1.0-1.0","0","0","11942","","587","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","18619","0.0-1.0-2.0","0","0","11942","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","18732","0.0-1.0-3.0","0","0","11942","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","18995","0.0-1.0-4.0","0","0","11942","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","19248","0.0-1.0-5.0-0.0","0","0","11942","","249","","","75","0","","","1","0","training","adjacent","CB","3","2","L.jpg","O.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","8","19353","0.0-1.0-6.0-0.0","0","0","11942","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","9","19858","0.0-1.0-9.0","0","0","11942","","85","","","75","0","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","10","20113","0.0-1.0-11.0","0","0","11942","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","11","20217","0.0-1.0-12.0","0","0","11942","","14","","","75","1","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","12","20275","0.0-1.0-13.0","0","0","11942","","57","","","75","1","","k","1","1","training","adjacent","BA","2","1","O.jpg","N.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","13","20385","0.0-1.0-15.0-0.0","0","0","11942","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","14","20889","0.0-1.0-18.0","0","0","11942","","57","","","75","1","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","15","21145","0.0-1.0-20.0","0","0","11942","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","16","21249","0.0-1.0-21.0","0","0","11942","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","17","21269","0.0-1.0-22.0","0","0","11942","","18","","","75","2","","k","1","2","training","adjacent","AB","1","2","N.jpg","O.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","18","21380","0.0-1.0-24.0-0.0","0","0","11942","","null","","","null","2","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","19","21488","0.0-1.0-26.0-0.0","0","0","11942","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","20","21995","0.0-1.0-27.0","0","0","11942","","115","","","75","2","","","","","","","","","","","","","","","k",""
"","S1","","html-keyboard-response","21","22249","0.0-1.0-29.0","0","0","11942","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","22","22356","0.0-1.0-30.0","0","0","11942","","22","","","75","3","k","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","23","22557","0.0-1.0-31.0","0","0","11942","","199","","","75","3","","k","1","3","training","adjacent","DE","4","5","Q.jpg","M.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","24","22667","0.0-1.0-33.0-0.0","0","0","11942","","null","","","null","3","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","25","22780","0.0-1.0-35.0-0.0","0","0","11942","","null","","","null","3","","","","","","","","","","","","","","","",""
