"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","responses","repeat_instructions","key_press","index","keypress_isi","keypress_S2","block","trial_num","phase","group_type","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","total_bonus_tally"
"true","full_screen","d07282022hr1708","fullscreen","0","33257","0.0-0.0","0","0","60322","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","","instructions","1","74253","0.0-1.0-0.0-0.0","0","0","60322","[{""page_index"":0,""viewing_time"":7459},{""page_index"":1,""viewing_time"":17355},{""page_index"":2,""viewing_time"":14918},{""page_index"":3,""viewing_time"":1262}]","40995","","","","","","","","","","","","","","","","","","","",""
"","comprehension_check","","survey-multi-choice","2","89719","0.0-1.0-0.0-1.0","0","0","60322","","15461","{""Q0"":""True"",""Q1"":""True"",""Q2"":""When you see the prompt 'MAKE A CHOICE' after the second image was presented"",""Q3"":""Green mark"",""Q4"":""either D or K""}","0","","","","","","","","","","","","","","","","","",""
"","start_exp","","html-keyboard-response","3","90999","0.0-1.0-1.0","0","0","60322","","1278","","","32","","","","","","","","","","","","","","","","",""
"","S1","","html-keyboard-response","4","91253","0.0-1.0-2.0","0","0","60322","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","5","93255","0.0-1.0-3.0","0","0","60322","","null","","","null","0","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","6","93508","0.0-1.0-4.0","0","0","60322","","null","","","null","0","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","7","94009","0.0-1.0-5.0","0","0","60322","","499","","","75","0","","","1","0","training","adjacent","AB","1","2","Q.jpg","R.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","8","95017","0.0-1.0-6.0-0.0","0","0","60322","","null","","","null","0","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","9","97021","0.0-1.0-8.0-0.0","0","0","60322","","null","","","null","0","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","10","98023","0.0-1.0-9.0","0","0","60322","","null","","","null","0","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","11","98275","0.0-1.0-11.0","0","0","60322","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","12","100278","0.0-1.0-12.0","0","0","60322","","null","","","null","1","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","13","100533","0.0-1.0-13.0","0","0","60322","","null","","","null","1","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","14","100887","0.0-1.0-14.0","0","0","60322","","353","","","75","1","","","1","1","training","adjacent","FG","6","7","N.jpg","P.jpg","0","1","0","",""
"","feedback","","html-keyboard-response","15","101890","0.0-1.0-15.0-0.0","0","0","60322","","null","","","null","1","","","","","","","","","","","","","","","",""
"","time_out","","html-keyboard-response","16","103892","0.0-1.0-17.0-0.0","0","0","60322","","null","","","null","1","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","17","104894","0.0-1.0-18.0","0","0","60322","","null","","","null","1","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","18","105147","0.0-1.0-20.0","0","0","60322","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","19","107149","0.0-1.0-21.0","0","0","60322","","null","","","null","2","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","20","107401","0.0-1.0-22.0","0","0","60322","","null","","","null","2","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","21","108075","0.0-1.0-23.0","0","0","60322","","672","","","75","2","","","1","2","training","adjacent","BA","2","1","R.jpg","Q.jpg","0","0","1","",""
"","feedback","","html-keyboard-response","22","109077","0.0-1.0-24.0-0.0","0","0","60322","","null","","","null","2","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","23","110078","0.0-1.0-27.0","0","0","60322","","null","","","null","2","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","24","110332","0.0-1.0-29.0","0","0","60322","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","25","112333","0.0-1.0-30.0","0","0","60322","","null","","","null","3","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","26","112585","0.0-1.0-31.0","0","0","60322","","null","","","null","3","","NaN","","","","","","","","","","","","","",""
"","response","","html-keyboard-response","27","112925","0.0-1.0-32.0","0","0","60322","","338","","","68","3","","","1","3","training","adjacent","BC","2","3","R.jpg","L.jpg","1","1","1","",""
"","feedback","","html-keyboard-response","28","113927","0.0-1.0-33.0-0.0","0","0","60322","","null","","","null","3","","","","","","","","","","","","","","","",""
"","ITI","","html-keyboard-response","29","114930","0.0-1.0-36.0","0","0","60322","","null","","","null","3","","","","","","","","","","","","","","","NaN",""
"","S1","","html-keyboard-response","30","115182","0.0-1.0-38.0","0","0","60322","","null","","","null","4","","","","","","","","","","","","","","","",""
"","ISI","","html-keyboard-response","31","117184","0.0-1.0-39.0","0","0","60322","","null","","","null","4","NaN","","","","","","","","","","","","","","",""
"","S2","","html-keyboard-response","32","117437","0.0-1.0-40.0","0","0","60322","","null","","","null","4","","NaN","","","","","","","","","","","","","",""
